stateFP,state,maptype,countyFP,county,district,dem_CountySplitValue,rep_CountySplitValue
stateFP,state,Dem,21097,"Harrison County, Kentucky",6,0.4762747181487259,0.46450653696344035
stateFP,state,Dem,26057,"Gratiot County, Michigan",8,0.8066147224283086,0.8018060842571207
stateFP,state,Dem,42085,"Mercer County, Pennsylvania",3,0.7031215176944339,0.6817428138263342
stateFP,state,Dem,17031,"Cook County, Illinois",14,0.018907243634607603,0.020700497325112456
stateFP,state,Dem,42003,"Allegheny County, Pennsylvania",5,0.025635592054554426,0.02828127125139845
stateFP,state,Dem,51685,"Manassas Park city, Virginia",10,1.0,1.0
stateFP,state,Dem,27171,"Wright County, Minnesota",3,0.9856825018499407,0.9786744083528304
stateFP,state,Dem,48159,"Franklin County, Texas",4,1.0,1.0
stateFP,state,Dem,28109,"Pearl River County, Mississippi",4,1.0,1.0
stateFP,state,Dem,51710,"Norfolk city, Virginia",2,1.0,1.0
stateFP,state,Dem,22125,"West Feliciana Parish, Louisiana",5,1.0,1.0
stateFP,state,Dem,21005,"Anderson County, Kentucky",6,0.3566126283683815,0.3663983562903149
stateFP,state,Dem,28121,"Rankin County, Mississippi",1,0.804979741950434,0.8210788121372113
stateFP,state,Dem,6077,"San Joaquin County, California",3,0.2567337756571185,0.30596833106049237
stateFP,state,Dem,51153,"Prince William County, Virginia",6,1.3260905539442813e-05,2.7036177482081024e-05
stateFP,state,Dem,53071,"Walla Walla County, Washington",5,1.0,1.0
stateFP,state,Dem,21091,"Hancock County, Kentucky",4,1.0,1.0
stateFP,state,Dem,54081,"Raleigh County, West Virginia",2,0.23187742265262382,0.15351451778439057
stateFP,state,Dem,21223,"Trimble County, Kentucky",4,1.0,1.0
stateFP,state,Dem,29171,"Putnam County, Missouri",6,1.0,1.0
stateFP,state,Dem,34023,"Middlesex County, New Jersey",12,0.36176735579410496,0.389945312475708
stateFP,state,Dem,16085,"Valley County, Idaho",1,1.0,1.0
stateFP,state,Dem,1131,"Wilcox County, Alabama",2,1.0,1.0
stateFP,state,Dem,48043,"Brewster County, Texas",23,1.0,1.0
stateFP,state,Dem,6065,"Riverside County, California",31,3.925869777238743e-06,3.3183143905278603e-06
stateFP,state,Dem,37123,"Montgomery County, North Carolina",8,1.0,1.0
stateFP,state,Dem,12027,"DeSoto County, Florida",17,1.0,1.0
stateFP,state,Dem,1085,"Lowndes County, Alabama",2,1.0,1.0
stateFP,state,Dem,25019,"Nantucket County, Massachusetts",9,1.0,1.0
stateFP,state,Dem,48115,"Dawson County, Texas",11,1.0,1.0
stateFP,state,Dem,28069,"Kemper County, Mississippi",3,1.0,1.0
stateFP,state,Dem,39035,"Cuyahoga County, Ohio",14,0.08935350932130304,0.1011118444322943
stateFP,state,Dem,18077,"Jefferson County, Indiana",9,0.38470664683635714,0.432340806196556
stateFP,state,Dem,12031,"Duval County, Florida",5,0.5890940706923881,0.4947798522762441
stateFP,state,Dem,17031,"Cook County, Illinois",7,0.1328756139558543,0.08878657634044809
stateFP,state,Dem,36005,"Bronx County, New York",14,0.16580851282357437,0.29347499259432175
stateFP,state,Dem,54041,"Lewis County, West Virginia",1,0.6284227605733844,0.6357348362630014
stateFP,state,Dem,17149,"Pike County, Illinois",18,1.0,1.0
stateFP,state,Dem,17093,"Kendall County, Illinois",16,0.14406366792190134,0.16604298459181735
stateFP,state,Dem,42073,"Lawrence County, Pennsylvania",3,0.9587809146049211,0.9549325040628706
stateFP,state,Dem,1045,"Dale County, Alabama",1,1.0,1.0
stateFP,state,Dem,20019,"Chautauqua County, Kansas",4,1.0,1.0
stateFP,state,Dem,48421,"Sherman County, Texas",13,1.0,1.0
stateFP,state,Dem,16011,"Bingham County, Idaho",1,0.14523768880293358,0.0033991383202577295
stateFP,state,Dem,42017,"Bucks County, Pennsylvania",6,0.15925458745922216,0.1894402884039872
stateFP,state,Dem,12086,"Miami-Dade County, Florida",21,0.00011838905195245182,0.00010671009128587354
stateFP,state,Dem,19061,"Dubuque County, Iowa",1,1.0,1.0
stateFP,state,Dem,42035,"Clinton County, Pennsylvania",10,1.0,1.0
stateFP,state,Dem,28037,"Franklin County, Mississippi",3,1.0,1.0
stateFP,state,Dem,54027,"Hampshire County, West Virginia",2,0.10568760063139404,0.11223612218042986
stateFP,state,Dem,16039,"Elmore County, Idaho",2,1.0,1.0
stateFP,state,Dem,18111,"Newton County, Indiana",1,1.0,1.0
stateFP,state,Dem,13103,"Effingham County, Georgia",12,1.0,1.0
stateFP,state,Dem,40001,"Adair County, Oklahoma",2,1.0,1.0
stateFP,state,Dem,8069,"Larimer County, Colorado",4,0.9286087395659947,0.9155636244846068
stateFP,state,Dem,13001,"Appling County, Georgia",1,1.0,1.0
stateFP,state,Dem,12089,"Nassau County, Florida",4,1.0,1.0
stateFP,state,Dem,55121,"Trempealeau County, Wisconsin",7,1.0,1.0
stateFP,state,Dem,49001,"Beaver County, Utah",2,1.0,1.0
stateFP,state,Dem,20195,"Trego County, Kansas",1,1.0,1.0
stateFP,state,Dem,42021,"Cambria County, Pennsylvania",18,0.5237355562616163,0.4683560376137495
stateFP,state,Dem,26093,"Livingston County, Michigan",5,4.391809853708517e-05,5.022767126107048e-05
stateFP,state,Dem,39035,"Cuyahoga County, Ohio",7,0.44807052713690176,0.6189924696599975
stateFP,state,Dem,17045,"Edgar County, Illinois",15,1.0,1.0
stateFP,state,Dem,51089,"Henry County, Virginia",5,0.9759990204010862,0.9700764320512122
stateFP,state,Dem,21157,"Marshall County, Kentucky",1,1.0,1.0
stateFP,state,Dem,48113,"Dallas County, Texas",26,0.017111560413468285,0.013099779777389478
stateFP,state,Dem,45021,"Cherokee County, South Carolina",4,1.0,1.0
stateFP,state,Dem,41061,"Union County, Oregon",2,1.0,1.0
stateFP,state,Dem,27065,"Kanabec County, Minnesota",8,1.0,1.0
stateFP,state,Dem,13279,"Toombs County, Georgia",1,1.0,1.0
stateFP,state,Dem,18163,"Vanderburgh County, Indiana",8,1.0,1.0
stateFP,state,Dem,48047,"Brooks County, Texas",28,1.0,1.0
stateFP,state,Dem,22051,"Jefferson Parish, Louisiana",2,0.4806989787440877,0.31881144169995856
stateFP,state,Dem,13013,"Barrow County, Georgia",7,0.6673308141271322,0.7013229326462826
stateFP,state,Dem,17117,"Macoupin County, Illinois",18,0.45363382377481126,0.4776308598458177
stateFP,state,Dem,47135,"Perry County, Tennessee",7,1.0,1.0
stateFP,state,Dem,36091,"Saratoga County, New York",21,0.5389011015535232,0.5687403706953517
stateFP,state,Dem,13105,"Elbert County, Georgia",10,1.0,1.0
stateFP,state,Dem,49035,"Salt Lake County, Utah",3,4.2259769588795146e-05,5.427560275052361e-05
stateFP,state,Dem,41057,"Tillamook County, Oregon",1,1.0,1.0
stateFP,state,Dem,25025,"Suffolk County, Massachusetts",5,0.0002810761343682119,0.0006569610259809172
stateFP,state,Dem,54029,"Hancock County, West Virginia",1,1.0,1.0
stateFP,state,Dem,6013,"Contra Costa County, California",13,1.242054655889677e-05,1.3628582617015558e-05
stateFP,state,Dem,48457,"Tyler County, Texas",36,1.0,1.0
stateFP,state,Dem,9015,"Windham County, Connecticut",1,0.5149461616357962,0.5930979094946537
stateFP,state,Dem,48495,"Winkler County, Texas",11,1.0,1.0
stateFP,state,Dem,26161,"Washtenaw County, Michigan",13,0.027436953763383218,0.06674707890508023
stateFP,state,Dem,39165,"Warren County, Ohio",4,1.95944670392606e-05,2.7497890456369987e-05
stateFP,state,Dem,42095,"Northampton County, Pennsylvania",17,0.7529573827641124,0.6596705855787142
stateFP,state,Dem,36057,"Montgomery County, New York",22,1.0,1.0
stateFP,state,Dem,31013,"Box Butte County, Nebraska",3,1.0,1.0
stateFP,state,Dem,6031,"Kings County, California",21,0.18703126338146392,0.23589300884987496
stateFP,state,Dem,17111,"McHenry County, Illinois",16,0.0977568253947588,0.14512945751397208
stateFP,state,Dem,47187,"Williamson County, Tennessee",6,0.7579605415161644,0.7978874844832453
stateFP,state,Dem,27079,"Le Sueur County, Minnesota",1,1.0,1.0
stateFP,state,Dem,29151,"Osage County, Missouri",4,1.0,1.0
stateFP,state,Dem,34035,"Somerset County, New Jersey",7,0.2131858144597243,0.23153262564226862
stateFP,state,Dem,49029,"Morgan County, Utah",3,1.0,1.0
stateFP,state,Dem,4021,"Pinal County, Arizona",3,0.1348839421780418,0.10659504295857074
stateFP,state,Dem,55063,"La Crosse County, Wisconsin",3,1.0,1.0
stateFP,state,Dem,19035,"Cherokee County, Iowa",4,1.0,1.0
stateFP,state,Dem,21147,"McCreary County, Kentucky",2,1.0,1.0
stateFP,state,Dem,47065,"Hamilton County, Tennessee",3,0.5129551786554903,0.4032700689411018
stateFP,state,Dem,55095,"Polk County, Wisconsin",7,1.0,1.0
stateFP,state,Dem,47103,"Lincoln County, Tennessee",7,1.0,1.0
stateFP,state,Dem,39075,"Holmes County, Ohio",15,1.0,1.0
stateFP,state,Dem,55055,"Jefferson County, Wisconsin",5,0.4988920607556831,0.48114758728857115
stateFP,state,Dem,48335,"Mitchell County, Texas",11,1.0,1.0
stateFP,state,Dem,53053,"Pierce County, Washington",9,0.3613863836440011,0.3556319987325784
stateFP,state,Dem,27147,"Steele County, Minnesota",1,1.0,1.0
stateFP,state,Dem,1113,"Russell County, Alabama",2,1.0,1.0
stateFP,state,Dem,17201,"Winnebago County, Illinois",16,0.658824311752277,0.7354725527852798
stateFP,state,Dem,47059,"Greene County, Tennessee",1,1.0,1.0
stateFP,state,Dem,48201,"Harris County, Texas",8,0.1041649014346749,0.14352489893381298
stateFP,state,Dem,21055,"Crittenden County, Kentucky",1,1.0,1.0
stateFP,state,Dem,29021,"Buchanan County, Missouri",6,1.0,1.0
stateFP,state,Dem,42027,"Centre County, Pennsylvania",10,0.16168320132023378,0.40463047010661785
stateFP,state,Dem,26099,"Macomb County, Michigan",9,0.5146465856084914,0.4591413340225218
stateFP,state,Dem,20041,"Dickinson County, Kansas",1,1.0,1.0
stateFP,state,Dem,13199,"Meriwether County, Georgia",3,1.0,1.0
stateFP,state,Dem,21067,"Fayette County, Kentucky",2,3.6610127933009804e-05,4.106375463047408e-05
stateFP,state,Dem,47099,"Lawrence County, Tennessee",7,1.0,1.0
stateFP,state,Dem,5019,"Clark County, Arkansas",4,1.0,1.0
stateFP,state,Dem,51163,"Rockbridge County, Virginia",6,1.0,1.0
stateFP,state,Dem,26007,"Alpena County, Michigan",1,1.0,1.0
stateFP,state,Dem,54085,"Ritchie County, West Virginia",1,1.0,1.0
stateFP,state,Dem,39131,"Pike County, Ohio",2,1.0,1.0
stateFP,state,Dem,33011,"Hillsborough County, New Hampshire",1,0.646665221228301,0.68401412590067
stateFP,state,Dem,39039,"Defiance County, Ohio",5,1.0,1.0
stateFP,state,Dem,39171,"Williams County, Ohio",5,1.0,1.0
stateFP,state,Dem,42129,"Westmoreland County, Pennsylvania",18,0.7973202292532637,0.8104627381920323
stateFP,state,Dem,51133,"Northumberland County, Virginia",1,1.0,1.0
stateFP,state,Dem,48237,"Jack County, Texas",13,1.0,1.0
stateFP,state,Dem,47065,"Hamilton County, Tennessee",4,0.0006286547004237599,0.000618618847591324
stateFP,state,Dem,6073,"San Diego County, California",51,0.2596063494594819,0.1435185944164999
stateFP,state,Dem,34039,"Union County, New Jersey",8,0.14257614485804876,0.15911236815655325
stateFP,state,Dem,6037,"Los Angeles County, California",29,0.06113015413968975,0.06674200465950184
stateFP,state,Dem,28119,"Quitman County, Mississippi",2,1.0,1.0
stateFP,state,Dem,32007,"Elko County, Nevada",4,1.0,1.0
stateFP,state,Dem,28017,"Chickasaw County, Mississippi",3,1.0,1.0
stateFP,state,Dem,55047,"Green Lake County, Wisconsin",6,1.0,1.0
stateFP,state,Dem,16055,"Kootenai County, Idaho",1,1.0,1.0
stateFP,state,Dem,13177,"Lee County, Georgia",8,1.0,1.0
stateFP,state,Dem,18085,"Kosciusko County, Indiana",3,1.0,1.0
stateFP,state,Dem,45085,"Sumter County, South Carolina",5,0.34114943388712193,0.4371904168249488
stateFP,state,Dem,29157,"Perry County, Missouri",8,1.0,1.0
stateFP,state,Dem,36055,"Monroe County, New York",25,0.9641886929721506,0.9673959704868176
stateFP,state,Dem,16067,"Minidoka County, Idaho",2,1.0,1.0
stateFP,state,Dem,13291,"Union County, Georgia",9,1.0,1.0
stateFP,state,Dem,24037,"St. Mary's County, Maryland",5,1.0,1.0
stateFP,state,Dem,42111,"Somerset County, Pennsylvania",18,1.0,1.0
stateFP,state,Dem,17093,"Kendall County, Illinois",11,0.8559363320780986,0.8339570154081828
stateFP,state,Dem,31183,"Wheeler County, Nebraska",3,1.0,1.0
stateFP,state,Dem,13067,"Cobb County, Georgia",14,0.0991091933352171,0.12421664028838195
stateFP,state,Dem,40137,"Stephens County, Oklahoma",3,1.0,1.0
stateFP,state,Dem,48147,"Fannin County, Texas",4,1.0,1.0
stateFP,state,Dem,26099,"Macomb County, Michigan",14,0.2836507875929242,0.30031332459095667
stateFP,state,Dem,35019,"Guadalupe County, New Mexico",3,1.0,1.0
stateFP,state,Dem,17195,"Whiteside County, Illinois",17,1.0,1.0
stateFP,state,Dem,55119,"Taylor County, Wisconsin",7,1.0,1.0
stateFP,state,Dem,45029,"Colleton County, South Carolina",7,0.0014034704693831155,0.0016402036731961464
stateFP,state,Dem,36043,"Herkimer County, New York",21,0.09873029943416603,0.11555122339442642
stateFP,state,Dem,5103,"Ouachita County, Arkansas",4,1.0,1.0
stateFP,state,Dem,13097,"Douglas County, Georgia",5,1.0,1.0
stateFP,state,Dem,42077,"Lehigh County, Pennsylvania",15,0.12752822005082148,0.13753203721104088
stateFP,state,Dem,6029,"Kern County, California",21,0.5319274524168585,0.33884354580163395
stateFP,state,Dem,51590,"Danville city, Virginia",5,1.0,1.0
stateFP,state,Dem,27075,"Lake County, Minnesota",8,1.0,1.0
stateFP,state,Dem,28019,"Choctaw County, Mississippi",1,1.0,1.0
stateFP,state,Dem,20205,"Wilson County, Kansas",2,1.0,1.0
stateFP,state,Dem,22095,"St. John the Baptist Parish, Louisiana",2,0.65080015075433,0.6371477592494731
stateFP,state,Dem,19085,"Harrison County, Iowa",3,1.0,1.0
stateFP,state,Dem,51730,"Petersburg city, Virginia",4,1.0,1.0
stateFP,state,Dem,48447,"Throckmorton County, Texas",19,1.0,1.0
stateFP,state,Dem,29225,"Webster County, Missouri",8,1.0,1.0
stateFP,state,Dem,8005,"Arapahoe County, Colorado",7,0.01261777128335106,0.023716529908648767
stateFP,state,Dem,23027,"Waldo County, Maine",2,1.0,1.0
stateFP,state,Dem,13079,"Crawford County, Georgia",2,1.0,1.0
stateFP,state,Dem,17169,"Schuyler County, Illinois",18,1.0,1.0
stateFP,state,Dem,45031,"Darlington County, South Carolina",5,0.06397900056241376,0.09132603979601131
stateFP,state,Dem,17063,"Grundy County, Illinois",16,1.0,1.0
stateFP,state,Dem,6073,"San Diego County, California",52,0.2739694222904381,0.18108446650809834
stateFP,state,Dem,36037,"Genesee County, New York",27,0.8612723789728389,0.8205271547722716
stateFP,state,Dem,13273,"Terrell County, Georgia",2,1.0,1.0
stateFP,state,Dem,31103,"Keya Paha County, Nebraska",3,1.0,1.0
stateFP,state,Dem,40057,"Harmon County, Oklahoma",3,1.0,1.0
stateFP,state,Dem,42005,"Armstrong County, Pennsylvania",5,1.0,1.0
stateFP,state,Dem,49005,"Cache County, Utah",1,1.0,1.0
stateFP,state,Dem,31041,"Custer County, Nebraska",3,1.0,1.0
stateFP,state,Dem,22073,"Ouachita Parish, Louisiana",4,0.4812063716406422,0.7670579970543967
stateFP,state,Dem,17065,"Hamilton County, Illinois",15,1.0,1.0
stateFP,state,Dem,47069,"Hardeman County, Tennessee",9,1.0,1.0
stateFP,state,Dem,19051,"Davis County, Iowa",3,1.0,1.0
stateFP,state,Dem,12019,"Clay County, Florida",5,7.866154907898973e-05,7.135497071276402e-05
stateFP,state,Dem,9009,"New Haven County, Connecticut",2,0.11899471110904744,0.15036701677247724
stateFP,state,Dem,6099,"Stanislaus County, California",15,0.057768349070059156,0.04837733972869155
stateFP,state,Dem,13153,"Houston County, Georgia",8,1.0,1.0
stateFP,state,Dem,8087,"Morgan County, Colorado",5,1.0,1.0
stateFP,state,Dem,47169,"Trousdale County, Tennessee",6,1.0,1.0
stateFP,state,Dem,29133,"Mississippi County, Missouri",8,1.0,1.0
stateFP,state,Dem,37143,"Perquimans County, North Carolina",1,1.0,1.0
stateFP,state,Dem,20165,"Rush County, Kansas",1,1.0,1.0
stateFP,state,Dem,26125,"Oakland County, Michigan",10,0.1588282656470932,0.24015525284881134
stateFP,state,Dem,36021,"Columbia County, New York",19,1.0,1.0
stateFP,state,Dem,55075,"Marinette County, Wisconsin",8,1.0,1.0
stateFP,state,Dem,5029,"Conway County, Arkansas",4,0.061497491131404125,0.10816547009630789
stateFP,state,Dem,48245,"Jefferson County, Texas",36,0.08439448819182202,0.1737429888939313
stateFP,state,Dem,26115,"Monroe County, Michigan",12,1.0,1.0
stateFP,state,Dem,24003,"Anne Arundel County, Maryland",3,0.14325886388690912,0.08988218996114868
stateFP,state,Dem,48471,"Walker County, Texas",17,1.0,1.0
stateFP,state,Dem,39017,"Butler County, Ohio",8,0.8367292721988642,0.8650582533051366
stateFP,state,Dem,48051,"Burleson County, Texas",17,0.6277691464644153,0.590623477336982
stateFP,state,Dem,49011,"Davis County, Utah",4,0.0009927579993978016,0.00128587993900679
stateFP,state,Dem,13193,"Macon County, Georgia",2,1.0,1.0
stateFP,state,Dem,26165,"Wexford County, Michigan",4,0.8304243452366987,0.7938549709591242
stateFP,state,Dem,45003,"Aiken County, South Carolina",1,0.2782961670875781,0.21106389595790293
stateFP,state,Dem,42129,"Westmoreland County, Pennsylvania",12,0.08454234033367035,0.07697021727602572
stateFP,state,Dem,48325,"Medina County, Texas",21,0.010267517035497819,0.007741870090259167
stateFP,state,Dem,8017,"Cheyenne County, Colorado",5,1.0,1.0
stateFP,state,Dem,12103,"Pinellas County, Florida",14,2.9698554341376587e-05,3.0825529829293005e-05
stateFP,state,Dem,6037,"Los Angeles County, California",47,0.04138985911344132,0.0254652206440376
stateFP,state,Dem,48113,"Dallas County, Texas",6,2.737044584117755e-06,3.217681962872435e-06
stateFP,state,Dem,36123,"Yates County, New York",23,1.0,1.0
stateFP,state,Dem,39135,"Preble County, Ohio",4,1.0,1.0
stateFP,state,Dem,45043,"Georgetown County, South Carolina",7,0.37519295375663664,0.6030779033629127
stateFP,state,Dem,36027,"Dutchess County, New York",18,0.05415791455182676,0.05134055214058743
stateFP,state,Dem,48029,"Bexar County, Texas",35,0.2700105483481843,0.27937995166107543
stateFP,state,Dem,49027,"Millard County, Utah",2,1.0,1.0
stateFP,state,Dem,49021,"Iron County, Utah",2,1.0,1.0
stateFP,state,Dem,51720,"Norton city, Virginia",9,1.0,1.0
stateFP,state,Dem,26159,"Van Buren County, Michigan",6,0.03733653293068669,0.0435395426627404
stateFP,state,Dem,51099,"King George County, Virginia",1,1.0,1.0
stateFP,state,Dem,42103,"Pike County, Pennsylvania",11,0.7518895574921679,0.8729134658266959
stateFP,state,Dem,39101,"Marion County, Ohio",5,1.0,1.0
stateFP,state,Dem,17041,"Douglas County, Illinois",15,1.0,1.0
stateFP,state,Dem,51083,"Halifax County, Virginia",5,1.0,1.0
stateFP,state,Dem,22015,"Bossier Parish, Louisiana",4,1.0,1.0
stateFP,state,Dem,6009,"Calaveras County, California",22,1.0,1.0
stateFP,state,Dem,26075,"Jackson County, Michigan",7,0.7851634677821152,0.7656891760561907
stateFP,state,Dem,13135,"Gwinnett County, Georgia",6,0.07556898912002236,0.07397300497335402
stateFP,state,Dem,20103,"Leavenworth County, Kansas",2,0.44665594070932113,0.47393189315428147
stateFP,state,Dem,12121,"Suwannee County, Florida",2,1.0,1.0
stateFP,state,Dem,6001,"Alameda County, California",13,0.42879501357722644,0.49098704648856023
stateFP,state,Dem,1071,"Jackson County, Alabama",5,1.0,1.0
stateFP,state,Dem,42129,"Westmoreland County, Pennsylvania",5,0.048708519497385215,0.049960712540306706
stateFP,state,Dem,17131,"Mercer County, Illinois",17,1.0,1.0
stateFP,state,Dem,13087,"Decatur County, Georgia",2,1.0,1.0
stateFP,state,Dem,37035,"Catawba County, North Carolina",5,0.5999290298249574,0.5805968849781806
stateFP,state,Dem,47029,"Cocke County, Tennessee",1,1.0,1.0
stateFP,state,Dem,48171,"Gillespie County, Texas",21,1.0,1.0
stateFP,state,Dem,6037,"Los Angeles County, California",40,0.048977420287335434,0.06317753840660315
stateFP,state,Dem,1111,"Randolph County, Alabama",3,1.0,1.0
stateFP,state,Dem,31165,"Sioux County, Nebraska",3,1.0,1.0
stateFP,state,Dem,48327,"Menard County, Texas",11,1.0,1.0
stateFP,state,Dem,18075,"Jay County, Indiana",9,1.0,1.0
stateFP,state,Dem,18149,"Starke County, Indiana",2,1.0,1.0
stateFP,state,Dem,37075,"Graham County, North Carolina",11,1.0,1.0
stateFP,state,Dem,19175,"Union County, Iowa",3,1.0,1.0
stateFP,state,Dem,45039,"Fairfield County, South Carolina",5,1.0,1.0
stateFP,state,Dem,13317,"Wilkes County, Georgia",10,1.0,1.0
stateFP,state,Dem,34027,"Morris County, New Jersey",11,0.4999513171699987,0.5810173415758978
stateFP,state,Dem,13277,"Tift County, Georgia",8,1.0,1.0
stateFP,state,Dem,42101,"Philadelphia County, Pennsylvania",1,0.30537940694197535,0.39705428910072615
stateFP,state,Dem,53033,"King County, Washington",6,0.04717461456637919,0.06319346250295217
stateFP,state,Dem,6085,"Santa Clara County, California",18,0.3083814725657664,0.4975807954609875
stateFP,state,Dem,42081,"Lycoming County, Pennsylvania",11,0.2636590605844541,0.30636842851548596
stateFP,state,Dem,1089,"Madison County, Alabama",5,1.0,1.0
stateFP,state,Dem,24013,"Carroll County, Maryland",7,0.5290034136712454,0.509819300822844
stateFP,state,Dem,47035,"Cumberland County, Tennessee",4,1.0,1.0
stateFP,state,Dem,51105,"Lee County, Virginia",9,1.0,1.0
stateFP,state,Dem,31159,"Seward County, Nebraska",1,1.0,1.0
stateFP,state,Dem,55067,"Langlade County, Wisconsin",8,1.0,1.0
stateFP,state,Dem,36007,"Broome County, New York",22,0.12960941372417573,0.19433678231503862
stateFP,state,Dem,37177,"Tyrrell County, North Carolina",3,1.0,1.0
stateFP,state,Dem,13061,"Clay County, Georgia",2,1.0,1.0
stateFP,state,Dem,48145,"Falls County, Texas",17,0.2794185526600058,0.16860267187246258
stateFP,state,Dem,20017,"Chase County, Kansas",4,1.0,1.0
stateFP,state,Dem,8101,"Pueblo County, Colorado",3,1.0,1.0
stateFP,state,Dem,18183,"Whitley County, Indiana",3,1.0,1.0
stateFP,state,Dem,47173,"Union County, Tennessee",4,1.0,1.0
stateFP,state,Dem,1055,"Etowah County, Alabama",5,1.0,1.0
stateFP,state,Dem,16009,"Benewah County, Idaho",1,1.0,1.0
stateFP,state,Dem,31085,"Hayes County, Nebraska",3,1.0,1.0
stateFP,state,Dem,39117,"Morrow County, Ohio",15,1.0,1.0
stateFP,state,Dem,12075,"Levy County, Florida",3,0.9343178609677711,0.9261099198956867
stateFP,state,Dem,34033,"Salem County, New Jersey",2,1.0,1.0
stateFP,state,Dem,35059,"Union County, New Mexico",3,1.0,1.0
stateFP,state,Dem,25017,"Middlesex County, Massachusetts",2,9.466883115081699e-06,1.7737496957507487e-05
stateFP,state,Dem,48055,"Caldwell County, Texas",27,0.3460499212988639,0.39878170871155966
stateFP,state,Dem,18063,"Hendricks County, Indiana",5,0.11342878936686279,0.11263044561894955
stateFP,state,Dem,28067,"Jones County, Mississippi",4,1.0,1.0
stateFP,state,Dem,20193,"Thomas County, Kansas",1,1.0,1.0
stateFP,state,Dem,6023,"Humboldt County, California",2,1.0,1.0
stateFP,state,Dem,22083,"Richland Parish, Louisiana",5,1.0,1.0
stateFP,state,Dem,13027,"Brooks County, Georgia",2,1.0,1.0
stateFP,state,Dem,41047,"Marion County, Oregon",5,0.8825012929400472,0.8818162604105969
stateFP,state,Dem,13067,"Cobb County, Georgia",5,0.20338121925127078,0.25872313892030524
stateFP,state,Dem,8107,"Routt County, Colorado",2,1.0,1.0
stateFP,state,Dem,27129,"Renville County, Minnesota",7,1.0,1.0
stateFP,state,Dem,19015,"Boone County, Iowa",4,0.16593618536699095,0.19648589414086517
stateFP,state,Dem,5085,"Lonoke County, Arkansas",1,0.7040465264057,0.751215917484126
stateFP,state,Dem,55015,"Calumet County, Wisconsin",5,0.3858779803964358,0.5008571121611622
stateFP,state,Dem,40061,"Haskell County, Oklahoma",2,1.0,1.0
stateFP,state,Dem,4013,"Maricopa County, Arizona",8,0.1891130678066386,0.2699822500729428
stateFP,state,Dem,36089,"St. Lawrence County, New York",21,1.0,1.0
stateFP,state,Dem,5117,"Prairie County, Arkansas",2,1.0,1.0
stateFP,state,Dem,21119,"Knott County, Kentucky",5,1.0,1.0
stateFP,state,Dem,19055,"Delaware County, Iowa",2,0.5006207877997744,0.46304327845152216
stateFP,state,Dem,18151,"Steuben County, Indiana",3,1.0,1.0
stateFP,state,Dem,48145,"Falls County, Texas",10,0.7205814473399941,0.8313973281275375
stateFP,state,Dem,9013,"Tolland County, Connecticut",1,0.5196736990657715,0.6507863430440594
stateFP,state,Dem,37091,"Hertford County, North Carolina",1,1.0,1.0
stateFP,state,Dem,27123,"Ramsey County, Minnesota",5,4.03077645938095e-05,6.89312127508966e-05
stateFP,state,Dem,24033,"Prince George's County, Maryland",3,7.418845248381024e-06,1.2978795626776373e-05
stateFP,state,Dem,29186,"Ste. Genevieve County, Missouri",3,1.0,1.0
stateFP,state,Dem,51087,"Henrico County, Virginia",7,0.7026006650432571,0.7699748902331173
stateFP,state,Dem,55107,"Rusk County, Wisconsin",7,1.0,1.0
stateFP,state,Dem,36047,"Kings County, New York",5,6.231367007872226e-06,9.167684698130101e-07
stateFP,state,Dem,21093,"Hardin County, Kentucky",2,0.39841342731484525,0.4763392837999516
stateFP,state,Dem,26079,"Kalkaska County, Michigan",1,1.0,1.0
stateFP,state,Dem,51173,"Smyth County, Virginia",9,1.0,1.0
stateFP,state,Dem,47139,"Polk County, Tennessee",2,1.0,1.0
stateFP,state,Dem,55135,"Waupaca County, Wisconsin",8,1.0,1.0
stateFP,state,Dem,29107,"Lafayette County, Missouri",6,1.0,1.0
stateFP,state,Dem,19033,"Cerro Gordo County, Iowa",4,1.0,1.0
stateFP,state,Dem,13311,"White County, Georgia",9,1.0,1.0
stateFP,state,Dem,41029,"Jackson County, Oregon",2,0.5424302171754908,0.6076102766054539
stateFP,state,Dem,1133,"Winston County, Alabama",4,1.0,1.0
stateFP,state,Dem,55087,"Outagamie County, Wisconsin",6,0.7736239135052974,0.7416593858392865
stateFP,state,Dem,37199,"Yancey County, North Carolina",11,1.0,1.0
stateFP,state,Dem,53063,"Spokane County, Washington",5,0.9163511182836276,0.8958711665228309
stateFP,state,Dem,48127,"Dimmit County, Texas",23,1.0,1.0
stateFP,state,Dem,51139,"Page County, Virginia",6,1.0,1.0
stateFP,state,Dem,13231,"Pike County, Georgia",3,1.0,1.0
stateFP,state,Dem,48087,"Collingsworth County, Texas",13,1.0,1.0
stateFP,state,Dem,19197,"Wright County, Iowa",4,1.0,1.0
stateFP,state,Dem,21099,"Hart County, Kentucky",2,1.0,1.0
stateFP,state,Dem,4013,"Maricopa County, Arizona",1,0.0008388069215580571,6.897095653688121e-05
stateFP,state,Dem,40015,"Caddo County, Oklahoma",3,1.0,1.0
stateFP,state,Dem,53055,"San Juan County, Washington",1,1.0,1.0
stateFP,state,Dem,54089,"Summers County, West Virginia",3,1.0,1.0
stateFP,state,Dem,47057,"Grainger County, Tennessee",1,1.0,1.0
stateFP,state,Dem,1003,"Baldwin County, Alabama",1,1.0,1.0
