stateFP,state,maptype,countyFP,county,district,demPercentage,repPercentage
42,PA,Dem,45,...,1,0.3484859744205604,0.32339255803730976
42,PA,Dem,79,...,11,0.4404443216067284,0.4650480389933503
42,PA,Dem,71,...,15,0.40930083313531507,0.44779446548462104
42,PA,Dem,127,...,11,1.0,1.0
42,PA,Dem,133,...,9,0.5935709638701697,0.6747809620036301
42,PA,Dem,43,...,15,0.21541112578168561,0.41245193997096324
42,PA,Dem,11,...,16,0.6061832436316074,0.5554103471727809
42,PA,Dem,33,...,10,0.9998817075288088,0.9998622265912455
42,PA,Dem,37,...,11,1.0,1.0
42,PA,Dem,103,...,11,0.7777822570698832,0.8739286766078489
42,PA,Dem,109,...,10,1.0,1.0
42,PA,Dem,39,...,3,1.0,1.0
42,PA,Dem,99,...,9,0.18663858527898777,0.1608919439032198
42,PA,Dem,81,...,10,0.7481385747157768,0.7093909528139115
42,PA,Dem,5,...,5,1.0,1.0
42,PA,Dem,77,...,11,0.0751814371375101,0.09093761630048366
42,PA,Dem,81,...,11,0.251861425284223,0.29060904718608854
42,PA,Dem,27,...,4,0.7043256193629046,0.689955684903456
42,PA,Dem,35,...,10,1.0,1.0
42,PA,Dem,11,...,6,0.1453977534887673,0.17310470237861653
42,PA,Dem,21,...,10,0.5106990692681179,0.5469453151737033
42,PA,Dem,115,...,11,1.0,1.0
42,PA,Dem,3,...,5,0.019404919143856936,0.03174148755069953
42,PA,Dem,45,...,2,0.0001159737029040184,-2.3494464127812987e-06
42,PA,Dem,15,...,11,1.0,1.0
42,PA,Dem,29,...,13,0.08765481098647698,0.09579332125296124
42,PA,Dem,17,...,13,0.1607696505149665,0.17347226154156797
42,PA,Dem,67,...,4,0.6563802209969459,0.668854190281919
42,PA,Dem,105,...,10,1.0,1.0
42,PA,Dem,25,...,11,1.0,1.0
42,PA,Dem,93,...,10,1.0,1.0
42,PA,Dem,57,...,9,1.0,1.0
42,PA,Dem,29,...,16,6.754602275980951e-06,8.732377160936792e-06
42,PA,Dem,31,...,5,1.0,1.0
42,PA,Dem,89,...,17,0.7359368178147965,0.6448269099201297
42,PA,Dem,61,...,9,0.9921863151674499,0.990889322673961
42,PA,Dem,85,...,5,0.2969512157922087,0.35420247018475093
42,PA,Dem,111,...,18,1.0,1.0
42,PA,Dem,103,...,17,0.2222177429301169,0.12607132339215102
42,PA,Dem,51,...,14,0.3525141195545538,0.2869424174525469
42,PA,Dem,119,...,10,1.0,1.0
42,PA,Dem,3,...,3,5.630314044142269e-06,6.8818787543475375e-06
42,PA,Dem,131,...,11,1.0,1.0
42,PA,Dem,9,...,18,1.0,1.0
42,PA,Dem,89,...,11,0.2640631821852034,0.35517309007986997
42,PA,Dem,69,...,11,0.12758539364471994,0.14252668110880454
42,PA,Dem,117,...,10,1.0,1.0
42,PA,Dem,61,...,10,0.007813684832550025,0.009110677326038992
42,PA,Dem,95,...,6,0.0543127265250394,0.06383900872501079
42,PA,Dem,129,...,5,0.05298068586256935,0.0496589842541989
42,PA,Dem,91,...,16,0.04282346467024792,0.03845553284782018
42,PA,Dem,91,...,8,3.005992458503108e-05,3.4928998876048005e-05
42,PA,Dem,77,...,6,0.07120731031386276,0.08560218379220373
42,PA,Dem,41,...,9,0.28042659128096553,0.3065198280621223
42,PA,Dem,87,...,4,0.1592396543002439,0.14516191406660606
42,PA,Dem,53,...,5,1.0,1.0
42,PA,Dem,125,...,12,0.04647148009989724,0.054135144313975994
42,PA,Dem,77,...,17,2.7665968341340246e-05,3.133149878395107e-05
42,PA,Dem,23,...,5,1.0,1.0
42,PA,Dem,91,...,2,4.341806523498417e-05,3.259187800481065e-05
42,PA,Dem,113,...,11,1.0,1.0
42,PA,Dem,27,...,9,0.03982494485085111,0.040346352871358106
42,PA,Dem,33,...,5,0.00011829247119121524,0.00013777340875451867
42,PA,Dem,17,...,1,6.626373915312246e-06,4.326690109824603e-06
42,PA,Dem,73,...,5,0.04340288498062359,0.04770655483320915
45,SC,Dem,79,...,1,0.08145056175054309,0.11860269439422921
45,SC,Dem,79,...,5,0.7850096152653779,0.7317020217285076
45,SC,Dem,29,...,1,0.9983322663555008,0.9990018110058172
45,SC,Dem,7,...,3,1.0,1.0
45,SC,Dem,91,...,4,0.5371214131581457,0.7798889147893938
45,SC,Dem,35,...,1,0.4730548579592909,0.4742331006235318
45,SC,Dem,43,...,6,0.7196336684667103,0.38704864015369467
45,SC,Dem,63,...,5,0.1979496628706454,0.11919181751676318
45,SC,Dem,15,...,7,0.5714034159902752,0.6616238306637637
45,SC,Dem,57,...,4,0.3144891037081392,0.5323749274366529
45,SC,Dem,57,...,5,0.6855108962918607,0.4676250725633473
45,SC,Dem,63,...,2,0.7241772092928577,0.858431952793491
45,SC,Dem,23,...,5,1.0,1.0
45,SC,Dem,43,...,7,0.2803663315332896,0.6129513598463056
45,SC,Dem,75,...,6,0.7840875215927303,0.5213506998031678
45,SC,Dem,13,...,1,0.46624621154293794,0.23551975980306172
45,SC,Dem,13,...,7,0.5337537884570623,0.764480240196938
45,SC,Dem,51,...,7,0.8843073923732389,0.9723360483238466
45,SC,Dem,45,...,3,0.7218649101279917,0.5682743826776339
45,SC,Dem,19,...,1,0.8354452590683925,0.6115861777698837
45,SC,Dem,65,...,2,1.0,1.0
45,SC,Dem,77,...,3,1.0,1.0
45,SC,Dem,83,...,4,0.8923062312661715,0.8431976508143761
45,SC,Dem,69,...,6,1.0,1.0
45,SC,Dem,25,...,5,0.6661412903848236,0.7842976131514395
45,SC,Dem,67,...,6,1.0,1.0
45,SC,Dem,45,...,4,0.2781350898720083,0.43172561732236603
45,SC,Dem,61,...,6,0.7138674762917857,0.502808868450105
45,SC,Dem,41,...,6,1.0,1.0
45,SC,Dem,75,...,1,0.21591247840726976,0.4786493001968322
45,SC,Dem,73,...,3,1.0,1.0
45,SC,Dem,47,...,2,1.0,1.0
45,SC,Dem,3,...,1,0.3619230844165172,0.19491707957217516
45,SC,Dem,3,...,2,0.6380769155834828,0.8050829204278248
45,SC,Dem,19,...,7,0.1645547409316078,0.38841382223011595
45,SC,Dem,51,...,6,0.11569260762676067,0.02766395167615338
45,SC,Dem,81,...,2,1.0,1.0
45,SC,Dem,11,...,1,1.0,1.0
45,SC,Dem,31,...,6,0.9669066006503148,0.8838971012668712
45,SC,Dem,27,...,6,1.0,1.0
45,SC,Dem,85,...,6,0.7148357706315421,0.48946570722100285
45,SC,Dem,85,...,5,0.2851642293684576,0.5105342927789969
45,SC,Dem,83,...,2,0.10769376873382859,0.15680234918562386
45,SC,Dem,15,...,1,0.24538409257977828,0.27654265715895304
45,SC,Dem,39,...,5,1.0,1.0
45,SC,Dem,87,...,2,0.512161744772037,0.6767523952733397
45,SC,Dem,87,...,5,0.4878382552279632,0.3232476047266602
45,SC,Dem,89,...,6,1.0,1.0
45,SC,Dem,35,...,7,0.3476563025364333,0.4486152687032865
45,SC,Dem,25,...,6,0.33385870961517644,0.21570238684856052
45,SC,Dem,79,...,6,0.11842096556541079,0.054739257947920394
45,SC,Dem,21,...,4,1.0,1.0
45,SC,Dem,71,...,2,1.0,1.0
45,SC,Dem,55,...,5,0.7846917071801653,0.897423442923287
45,SC,Dem,35,...,6,0.17928883950427557,0.07715163067318173
45,SC,Dem,59,...,2,1.0,1.0
45,SC,Dem,9,...,1,1.0,1.0
45,SC,Dem,63,...,1,0.0778731278364966,0.022376229689745685
45,SC,Dem,15,...,6,0.18321249142994636,0.061833512177283216
45,SC,Dem,1,...,2,1.0,1.0
45,SC,Dem,33,...,6,1.0,1.0
45,SC,Dem,37,...,2,1.0,1.0
45,SC,Dem,79,...,2,0.01511885741866827,0.09495602592934244
45,SC,Dem,55,...,6,0.21530829281983477,0.10257655707671283
45,SC,Dem,91,...,5,0.4628785868418542,0.220111085210606
45,SC,Dem,49,...,1,1.0,1.0
45,SC,Dem,53,...,1,1.0,1.0
45,SC,Dem,31,...,5,0.03309339934968521,0.11610289873312893
45,SC,Dem,17,...,1,0.22519634347561654,0.36453313339129234
45,SC,Dem,17,...,6,0.7748036565243835,0.6354668666087078
45,SC,Dem,29,...,7,0.0016677336444992565,0.000998188994182806
45,SC,Dem,61,...,5,0.28613252370821424,0.497191131549895
45,SC,Dem,5,...,1,1.0,1.0
47,TN,Dem,93,...,4,0.5546088455515966,0.6873819176569719
47,TN,Dem,9,...,2,1.0,1.0
47,TN,Dem,157,...,8,0.3727910473772336,0.46521057638625163
47,TN,Dem,57,...,1,1.0,1.0
47,TN,Dem,37,...,5,0.8997496631434356,0.8929285220823678
47,TN,Dem,163,...,1,1.0,1.0
47,TN,Dem,161,...,6,1.0,1.0
47,TN,Dem,155,...,2,1.0,1.0
47,TN,Dem,65,...,2,0.39439039740808607,0.5856878847888295
47,TN,Dem,37,...,6,3.444092821553457e-05,5.5604490545896714e-05
47,TN,Dem,131,...,8,1.0,1.0
47,TN,Dem,187,...,6,0.7809630494151787,0.7939009625540285
47,TN,Dem,1,...,4,0.563562598727132,0.749699450380611
47,TN,Dem,149,...,3,0.6550521111360423,0.5923291546268906
47,TN,Dem,49,...,4,1.0,1.0
47,TN,Dem,125,...,6,0.558923027347241,0.5649233735221001
47,TN,Dem,93,...,3,0.43980168772974837,0.30454639603674505
47,TN,Dem,81,...,7,1.0,1.0
47,TN,Dem,37,...,3,0.10021589592834909,0.10701587342708656
47,TN,Dem,97,...,8,1.0,1.0
47,TN,Dem,157,...,9,0.6272089526227659,0.5347894236137487
47,TN,Dem,73,...,1,1.0,1.0
47,TN,Dem,113,...,9,1.0,1.0
47,TN,Dem,167,...,8,1.0,1.0
47,TN,Dem,179,...,1,1.0,1.0
47,TN,Dem,141,...,4,1.0,1.0
47,TN,Dem,17,...,6,0.9949703843438021,0.9925949922695728
47,TN,Dem,75,...,8,1.0,1.0
47,TN,Dem,87,...,4,1.0,1.0
47,TN,Dem,5,...,6,1.0,1.0
47,TN,Dem,177,...,3,1.0,1.0
47,TN,Dem,109,...,7,1.0,1.0
47,TN,Dem,101,...,7,1.0,1.0
47,TN,Dem,29,...,1,1.0,1.0
47,TN,Dem,25,...,1,0.761383181219317,0.887464529268804
47,TN,Dem,59,...,1,1.0,1.0
47,TN,Dem,119,...,7,1.0,1.0
47,TN,Dem,95,...,8,1.0,1.0
47,TN,Dem,11,...,2,1.0,1.0
47,TN,Dem,65,...,3,0.6050999712434234,0.4136736975965838
47,TN,Dem,19,...,1,1.0,1.0
47,TN,Dem,171,...,1,1.0,1.0
47,TN,Dem,107,...,2,1.0,1.0
47,TN,Dem,69,...,9,1.0,1.0
47,TN,Dem,13,...,4,1.0,1.0
47,TN,Dem,125,...,5,0.44107697265275914,0.43507662647789996
47,TN,Dem,159,...,4,1.0,1.0
47,TN,Dem,67,...,1,1.0,1.0
47,TN,Dem,23,...,7,1.0,1.0
47,TN,Dem,53,...,8,1.0,1.0
47,TN,Dem,187,...,7,0.21903695058482117,0.2060990374459715
47,TN,Dem,1,...,3,0.43643740127286773,0.2503005496193891
47,TN,Dem,145,...,3,0.6636476668010308,0.6235838006304952
47,TN,Dem,165,...,6,1.0,1.0
47,TN,Dem,85,...,6,1.0,1.0
47,TN,Dem,123,...,2,1.0,1.0
47,TN,Dem,55,...,7,1.0,1.0
47,TN,Dem,63,...,1,1.0,1.0
47,TN,Dem,129,...,4,1.0,1.0
47,TN,Dem,77,...,7,1.0,1.0
47,TN,Dem,175,...,3,1.0,1.0
47,TN,Dem,169,...,6,1.0,1.0
47,TN,Dem,143,...,2,0.7513725915066677,0.856598411227884
47,TN,Dem,89,...,1,1.0,1.0
47,TN,Dem,3,...,7,1.0,1.0
47,TN,Dem,111,...,6,1.0,1.0
47,TN,Dem,185,...,4,1.0,1.0
47,TN,Dem,189,...,6,0.8311212869383746,0.8412427024520751
47,TN,Dem,189,...,5,0.00019815137334004392,0.00017108472398036652
47,TN,Dem,79,...,8,1.0,1.0
47,TN,Dem,105,...,2,1.0,1.0
47,TN,Dem,149,...,7,0.3449478888639575,0.4076708453731095
47,TN,Dem,93,...,2,0.005589466718654748,0.008071686306283726
47,TN,Dem,21,...,5,0.9857132345335052,0.9899315367256145
47,TN,Dem,21,...,6,0.014286765466494536,0.010068463274385432
47,TN,Dem,117,...,7,1.0,1.0
47,TN,Dem,65,...,4,0.0005096313484903922,0.0006384176145867432
47,TN,Dem,51,...,7,1.0,1.0
47,TN,Dem,103,...,7,1.0,1.0
47,TN,Dem,31,...,7,1.0,1.0
47,TN,Dem,7,...,3,1.0,1.0
47,TN,Dem,189,...,4,0.16762148854492184,0.157373179983934
47,TN,Dem,45,...,8,1.0,1.0
47,TN,Dem,153,...,3,1.0,1.0
47,TN,Dem,25,...,4,0.23861681878068297,0.11253547073119594
47,TN,Dem,147,...,6,0.5866429909181841,0.6478984437053255
47,TN,Dem,147,...,5,0.4133570090818158,0.3521015562946747
47,TN,Dem,33,...,8,1.0,1.0
47,TN,Dem,181,...,7,1.0,1.0
47,TN,Dem,47,...,9,1.0,1.0
47,TN,Dem,15,...,3,1.0,1.0
47,TN,Dem,35,...,4,1.0,1.0
47,TN,Dem,151,...,4,1.0,1.0
47,TN,Dem,183,...,8,1.0,1.0
47,TN,Dem,99,...,7,1.0,1.0
47,TN,Dem,43,...,6,1.0,1.0
47,TN,Dem,39,...,7,1.0,1.0
47,TN,Dem,135,...,7,1.0,1.0
47,TN,Dem,133,...,4,1.0,1.0
47,TN,Dem,127,...,7,1.0,1.0
47,TN,Dem,91,...,1,1.0,1.0
47,TN,Dem,139,...,2,1.0,1.0
47,TN,Dem,71,...,7,1.0,1.0
47,TN,Dem,41,...,4,1.0,1.0
47,TN,Dem,143,...,3,0.2486274084933324,0.14340158877211587
47,TN,Dem,61,...,7,1.0,1.0
47,TN,Dem,115,...,7,1.0,1.0
47,TN,Dem,121,...,2,1.0,1.0
47,TN,Dem,17,...,8,0.005029615656197779,0.007405007730427077
47,TN,Dem,27,...,4,1.0,1.0
47,TN,Dem,83,...,6,1.0,1.0
47,TN,Dem,173,...,4,1.0,1.0
47,TN,Dem,145,...,2,0.3363523331989693,0.37641619936950477
47,TN,Dem,189,...,3,0.001059073143363679,0.001213032840010486
47,TN,Dem,137,...,4,1.0,1.0
48,TX,Dem,85,...,3,0.5511700718475403,0.5594470643720326
48,TX,Dem,201,...,7,0.15475516690781202,0.1644768233797522
48,TX,Dem,29,...,20,0.4055947395614832,0.38060916265986217
48,TX,Dem,439,...,6,0.3211019249260905,0.4196823177742186
48,TX,Dem,201,...,2,0.1510275979278083,0.17378152525250282
48,TX,Dem,55,...,27,0.3625074402106612,0.3763456360344934
48,TX,Dem,347,...,1,1.0,1.0
48,TX,Dem,397,...,5,1.0,1.0
48,TX,Dem,379,...,4,1.0,1.0
48,TX,Dem,237,...,13,1.0,1.0
48,TX,Dem,479,...,28,1.0,1.0
48,TX,Dem,27,...,10,0.7929830866715577,0.842584725649792
48,TX,Dem,27,...,21,0.161949201111951,0.12414753088810157
48,TX,Dem,215,...,15,0.7804521864764937,0.7750489584700699
48,TX,Dem,401,...,1,1.0,1.0
48,TX,Dem,399,...,11,1.0,1.0
48,TX,Dem,201,...,18,0.16750442805852137,0.16873267464867478
48,TX,Dem,331,...,10,0.9514055151265209,0.9347411630389321
48,TX,Dem,245,...,14,0.8369459701142983,0.9192802996141779
48,TX,Dem,279,...,19,1.0,1.0
48,TX,Dem,201,...,29,0.1692509520890865,0.1533156581668947
48,TX,Dem,287,...,10,0.3691418515848466,0.41951182897164774
48,TX,Dem,287,...,27,0.6308581484151535,0.5804881710283523
48,TX,Dem,309,...,17,0.5868373829206806,0.49103788482358635
48,TX,Dem,167,...,14,0.4160026683198064,0.5001777230573864
48,TX,Dem,79,...,19,1.0,1.0
48,TX,Dem,141,...,16,0.8621970368832914,0.8702637685767005
48,TX,Dem,113,...,33,0.2665836044399228,0.21840274447344926
48,TX,Dem,9,...,13,1.0,1.0
48,TX,Dem,201,...,14,0.06815239950676327,0.0945340368414231
48,TX,Dem,5,...,1,1.0,1.0
48,TX,Dem,491,...,21,0.15609537902028897,0.17356890157989424
48,TX,Dem,339,...,8,0.605631365737637,0.5867187660042256
48,TX,Dem,201,...,36,0.030767799684541026,0.02070353822503356
48,TX,Dem,437,...,19,1.0,1.0
48,TX,Dem,441,...,19,1.0,1.0
48,TX,Dem,377,...,23,1.0,1.0
48,TX,Dem,97,...,13,1.0,1.0
48,TX,Dem,439,...,12,0.2568601684319572,0.1894304766064084
48,TX,Dem,381,...,13,1.0,1.0
48,TX,Dem,141,...,23,0.13780296311670842,0.1297362314232998
48,TX,Dem,409,...,27,0.43528065775283,0.4453647773853023
48,TX,Dem,409,...,34,0.5647193422471698,0.5546352226146977
48,TX,Dem,303,...,19,1.0,1.0
48,TX,Dem,89,...,27,1.0,1.0
48,TX,Dem,39,...,22,0.34761010557199906,0.36573815741139076
48,TX,Dem,113,...,32,0.23426241793013505,0.29732097380069766
48,TX,Dem,281,...,17,1.0,1.0
48,TX,Dem,57,...,27,1.0,1.0
48,TX,Dem,277,...,4,1.0,1.0
48,TX,Dem,185,...,10,0.2403001720387085,0.2990414969017633
48,TX,Dem,185,...,17,0.7596998279612915,0.7009585030982369
48,TX,Dem,453,...,25,0.6057963614156933,0.5372152333203947
48,TX,Dem,453,...,31,0.31092291773540104,0.35345967105402193
48,TX,Dem,29,...,35,0.26474523645620746,0.2782639120762278
48,TX,Dem,113,...,5,0.061024178035150596,0.046258100509021426
48,TX,Dem,85,...,5,0.3583698419317761,0.32322275421784413
48,TX,Dem,439,...,26,0.19987627394826302,0.15275050740374344
48,TX,Dem,341,...,13,1.0,1.0
48,TX,Dem,85,...,32,0.06835385840781584,0.08264743748838668
48,TX,Dem,503,...,19,1.0,1.0
48,TX,Dem,481,...,27,1.0,1.0
48,TX,Dem,135,...,11,1.0,1.0
48,TX,Dem,201,...,8,0.12818510459046445,0.09435547752652819
48,TX,Dem,469,...,27,1.0,1.0
48,TX,Dem,491,...,31,0.790962965197093,0.7809601319850629
48,TX,Dem,467,...,4,1.0,1.0
48,TX,Dem,339,...,36,0.37868183243850534,0.39391029911772835
48,TX,Dem,485,...,13,1.0,1.0
48,TX,Dem,157,...,9,0.6628956775992563,0.7956937175127626
48,TX,Dem,257,...,5,1.0,1.0
48,TX,Dem,113,...,6,3.6402438859319287e-06,2.408986078755469e-06
48,TX,Dem,213,...,17,0.8987556042801015,0.906913918737043
48,TX,Dem,113,...,24,0.21639144021780765,0.18475450416043027
48,TX,Dem,161,...,17,1.0,1.0
48,TX,Dem,455,...,36,1.0,1.0
48,TX,Dem,41,...,10,0.5525326974490868,0.5796569650050457
48,TX,Dem,41,...,17,0.4474673025509132,0.42034303499495423
48,TX,Dem,39,...,27,0.4659982208507727,0.41061760191505403
48,TX,Dem,229,...,23,1.0,1.0
48,TX,Dem,235,...,11,1.0,1.0
48,TX,Dem,121,...,24,0.21638866147343,0.27152368442669483
48,TX,Dem,465,...,23,1.0,1.0
48,TX,Dem,113,...,3,0.08032195321709613,0.0534954553098235
48,TX,Dem,289,...,17,1.0,1.0
48,TX,Dem,201,...,9,0.025674040458432135,0.05172800834029842
48,TX,Dem,363,...,19,1.0,1.0
48,TX,Dem,29,...,21,0.1613498672781481,0.14005796126540715
48,TX,Dem,355,...,34,0.8407932638158033,0.8311727264196909
48,TX,Dem,245,...,36,0.16305402988570186,0.08071970038582184
48,TX,Dem,311,...,28,1.0,1.0
48,TX,Dem,121,...,26,0.6146594862907675,0.5438540742187781
48,TX,Dem,147,...,4,1.0,1.0
48,TX,Dem,499,...,4,1.0,1.0
48,TX,Dem,451,...,11,1.0,1.0
48,TX,Dem,29,...,23,0.16831015670416177,0.20106896399850283
48,TX,Dem,61,...,34,0.8029365229378813,0.7991587620713875
48,TX,Dem,121,...,3,0.16895185223580275,0.184622241354527
48,TX,Dem,375,...,13,1.0,1.0
48,TX,Dem,293,...,17,1.0,1.0
48,TX,Dem,423,...,4,0.12762034920481685,0.09704940339943714
48,TX,Dem,423,...,1,0.8723796507951832,0.9029505966005626
48,TX,Dem,471,...,17,1.0,1.0
48,TX,Dem,127,...,23,1.0,1.0
48,TX,Dem,113,...,30,0.12766301935371316,0.19183238444578546
48,TX,Dem,225,...,36,0.7840348467530341,0.7557329500999543
48,TX,Dem,225,...,17,0.21596515324696589,0.24426704990004552
48,TX,Dem,215,...,28,0.21954781352350616,0.2249510415299301
48,TX,Dem,361,...,36,1.0,1.0
48,TX,Dem,201,...,22,0.10468251077657159,0.07837225761889162
48,TX,Dem,21,...,10,0.48882200360017486,0.49999955046795713
48,TX,Dem,21,...,27,0.3443231335467403,0.33283348514872524
48,TX,Dem,175,...,27,1.0,1.0
48,TX,Dem,167,...,22,0.5178896590370579,0.4338165730976798
48,TX,Dem,209,...,25,0.9288466649477578,0.9232532724542143
48,TX,Dem,217,...,17,1.0,1.0
48,TX,Dem,319,...,11,1.0,1.0
48,TX,Dem,53,...,21,1.0,1.0
48,TX,Dem,309,...,10,0.41316261707931934,0.5089621151764137
48,TX,Dem,71,...,14,1.0,1.0
48,TX,Dem,369,...,19,1.0,1.0
48,TX,Dem,439,...,33,0.02693712040772256,0.0284962410477287
48,TX,Dem,439,...,30,0.18018724821291526,0.19586864304744134
48,TX,Dem,193,...,17,1.0,1.0
48,TX,Dem,199,...,36,1.0,1.0
48,TX,Dem,39,...,9,0.18631137037057804,0.2235639269224518
48,TX,Dem,143,...,17,0.21154847614605085,0.2333573980657933
48,TX,Dem,167,...,27,0.06610767264313541,0.06600570384493416
48,TX,Dem,393,...,13,1.0,1.0
48,TX,Dem,189,...,19,1.0,1.0
48,TX,Dem,99,...,10,0.6104723191498496,0.6620068280848105
48,TX,Dem,249,...,28,1.0,1.0
48,TX,Dem,333,...,17,1.0,1.0
48,TX,Dem,91,...,21,1.0,1.0
48,TX,Dem,187,...,35,0.46456696305498857,0.42114694255831375
48,TX,Dem,219,...,19,1.0,1.0
48,TX,Dem,25,...,28,1.0,1.0
48,TX,Dem,373,...,36,1.0,1.0
48,TX,Dem,231,...,4,1.0,1.0
48,TX,Dem,27,...,17,0.04506771221649147,0.033267743462106314
48,TX,Dem,7,...,27,1.0,1.0
48,TX,Dem,273,...,34,1.0,1.0
48,TX,Dem,59,...,19,1.0,1.0
48,TX,Dem,505,...,28,1.0,1.0
48,TX,Dem,255,...,28,1.0,1.0
48,TX,Dem,339,...,17,0.01568680182385771,0.019370934878046187
48,TX,Dem,157,...,22,0.32910822407495016,0.19986165539964684
48,TX,Dem,61,...,15,0.19706347706211846,0.20084123792861272
48,TX,Dem,1,...,17,1.0,1.0
48,TX,Dem,265,...,21,1.0,1.0
48,TX,Dem,291,...,36,1.0,1.0
48,TX,Dem,143,...,11,0.7884515238539493,0.7666426019342065
48,TX,Dem,179,...,13,1.0,1.0
48,TX,Dem,313,...,17,1.0,1.0
48,TX,Dem,177,...,27,1.0,1.0
48,TX,Dem,457,...,36,1.0,1.0
48,TX,Dem,205,...,13,1.0,1.0
48,TX,Dem,221,...,12,1.0,1.0
48,TX,Dem,497,...,13,1.0,1.0
48,TX,Dem,93,...,11,1.0,1.0
48,TX,Dem,113,...,26,0.013749746562287456,0.00793342831471497
48,TX,Dem,75,...,13,1.0,1.0
48,TX,Dem,33,...,11,1.0,1.0
48,TX,Dem,131,...,28,1.0,1.0
48,TX,Dem,473,...,10,0.1890762552709146,0.29591690713585567
48,TX,Dem,473,...,8,0.8109237447290853,0.7040830928641443
48,TX,Dem,453,...,35,0.08328072084890502,0.10932509562558249
48,TX,Dem,183,...,1,1.0,1.0
48,TX,Dem,395,...,10,0.40706322827676467,0.4557330697728271
48,TX,Dem,395,...,17,0.5929367717232353,0.5442669302271729
48,TX,Dem,227,...,11,1.0,1.0
48,TX,Dem,73,...,1,1.0,1.0
48,TX,Dem,133,...,11,1.0,1.0
48,TX,Dem,321,...,27,1.0,1.0
48,TX,Dem,99,...,17,0.3895276808501504,0.3379931719151893
48,TX,Dem,343,...,4,1.0,1.0
48,TX,Dem,139,...,5,1.0,1.0
48,TX,Dem,367,...,12,1.0,1.0
48,TX,Dem,329,...,11,1.0,1.0
48,TX,Dem,349,...,17,1.0,1.0
48,TX,Dem,419,...,1,1.0,1.0
48,TX,Dem,181,...,4,0.8661280811449538,0.8832936191195752
48,TX,Dem,37,...,4,1.0,1.0
48,TX,Dem,507,...,23,1.0,1.0
48,TX,Dem,483,...,13,1.0,1.0
48,TX,Dem,51,...,10,0.37404559231258294,0.3906305388535727
48,TX,Dem,51,...,17,0.6259544076874171,0.6093694611464272
48,TX,Dem,241,...,36,1.0,1.0
48,TX,Dem,355,...,27,0.15920673618419667,0.1688272735803092
48,TX,Dem,83,...,11,1.0,1.0
48,TX,Dem,389,...,23,1.0,1.0
48,TX,Dem,335,...,11,1.0,1.0
48,TX,Dem,223,...,4,1.0,1.0
48,TX,Dem,85,...,24,0.02209549930350184,0.03467226771258803
48,TX,Dem,439,...,24,0.01502748711914293,0.013760021062522044
48,TX,Dem,233,...,13,1.0,1.0
48,TX,Dem,253,...,19,1.0,1.0
48,TX,Dem,299,...,21,1.0,1.0
48,TX,Dem,427,...,28,1.0,1.0
48,TX,Dem,475,...,11,1.0,1.0
48,TX,Dem,459,...,4,1.0,1.0
48,TX,Dem,449,...,4,1.0,1.0
48,TX,Dem,109,...,23,1.0,1.0
48,TX,Dem,267,...,11,1.0,1.0
48,TX,Dem,251,...,12,1.0,1.0
48,TX,Dem,305,...,19,1.0,1.0
48,TX,Dem,35,...,17,1.0,1.0
48,TX,Dem,331,...,17,0.048594484873479143,0.0652588369610678
48,TX,Dem,297,...,28,1.0,1.0
48,TX,Dem,119,...,4,1.0,1.0
48,TX,Dem,67,...,4,1.0,1.0
48,TX,Dem,21,...,35,0.1668548628530846,0.1671669643833175
48,TX,Dem,415,...,11,1.0,1.0
48,TX,Dem,487,...,13,1.0,1.0
48,TX,Dem,477,...,10,0.2422817513983034,0.2700142600121098
48,TX,Dem,477,...,27,0.7577182486016966,0.7299857399878904
48,TX,Dem,47,...,28,1.0,1.0
48,TX,Dem,149,...,27,1.0,1.0
48,TX,Dem,501,...,19,1.0,1.0
48,TX,Dem,285,...,27,1.0,1.0
48,TX,Dem,181,...,13,0.1338719188550462,0.11670638088042493
48,TX,Dem,145,...,10,0.7737110211933284,0.8286974995651787
48,TX,Dem,123,...,27,1.0,1.0
48,TX,Dem,19,...,21,1.0,1.0
48,TX,Dem,317,...,11,1.0,1.0
48,TX,Dem,337,...,13,1.0,1.0
48,TX,Dem,325,...,21,0.008044201970007952,0.00790703677791669
48,TX,Dem,325,...,23,0.991955798029992,0.9920929632220834
48,TX,Dem,203,...,1,0.9782206349241895,0.9817194937344349
48,TX,Dem,49,...,11,1.0,1.0
48,TX,Dem,357,...,13,1.0,1.0
48,TX,Dem,435,...,23,1.0,1.0
48,TX,Dem,493,...,28,1.0,1.0
48,TX,Dem,495,...,11,1.0,1.0
48,TX,Dem,327,...,11,1.0,1.0
48,TX,Dem,3,...,11,1.0,1.0
48,TX,Dem,283,...,28,1.0,1.0
48,TX,Dem,425,...,12,1.0,1.0
48,TX,Dem,173,...,11,1.0,1.0
48,TX,Dem,65,...,13,1.0,1.0
48,TX,Dem,17,...,19,1.0,1.0
48,TX,Dem,151,...,11,0.38259017862869316,0.31874281430849105
48,TX,Dem,151,...,19,0.617409821371307,0.681257185691509
48,TX,Dem,463,...,23,1.0,1.0
48,TX,Dem,43,...,23,1.0,1.0
48,TX,Dem,11,...,13,1.0,1.0
48,TX,Dem,247,...,28,1.0,1.0
48,TX,Dem,13,...,28,0.995749239285566,0.9958537664517857
48,TX,Dem,13,...,23,0.004250760714433823,0.004146233548214344
48,TX,Dem,213,...,5,0.10124439571989838,0.09308608126295703
