maptype,stateID,state,district,district_dem_result,district_rep_result,district_winner
current,17,IL,12,120772.09406013525,141023.23969400395,R
current,17,IL,13,125015.14964099592,141987.60784781954,R
current,17,IL,14,148462.7346051864,128181.30918553952,D
current,17,IL,15,77136.99284601252,177536.9756251359,R
current,17,IL,16,105388.54652681401,146199.82065454795,R
current,17,IL,17,139906.7345712497,102539.33283347447,D
current,17,IL,18,104230.8390230749,177883.03953401616,R
current,18,IN,1,159828.70268982882,87155.08603512295,D
current,18,IN,2,103439.7243450421,125678.10038931418,R
current,18,IN,3,86285.46633727648,157160.03148773324,R
current,18,IN,4,89422.93872073627,159173.0728460706,R
current,18,IN,5,125730.93137653479,166831.64643717074,R
current,18,IN,6,79637.65166426932,154508.9431174551,R
current,18,IN,7,151210.84270612494,87305.9011098447,D
current,18,IN,8,87050.86308953093,157541.85511751016,R
current,18,IN,9,117496.87907065645,152623.36345977837,R
current,19,IA,1,170342.0,153442.0,D
current,19,IA,2,171446.0,133287.0,D
current,19,IA,3,175642.0,167933.0,D
current,19,IA,4,147246.0,157676.0,R
current,20,KS,1,71400.928893164,152938.86415317527,R
current,20,KS,2,124488.38451335547,127532.3982791597,R
current,20,KS,3,170048.0806676892,138481.44875359797,D
current,20,KS,4,98301.60592579131,143448.28881406708,R
current,21,KY,1,78848.54307560691,172181.38513328528,R
current,21,KY,2,80359.02548860153,171401.37907121127,R
current,21,KY,3,172850.0823812242,105263.73342971025,D
current,21,KY,4,89986.62205572655,158350.42339942924,R
current,21,KY,5,46265.192484820305,172269.93520030292,R
current,21,KY,6,144667.53451402052,155837.14376606097,R
current,22,LA,1,82305.51270521127,161677.39102904702,R
current,22,LA,2,163652.77936767964,50071.338580750205,D
current,22,LA,3,74798.94676555257,167925.4939277511,R
current,22,LA,4,73070.45087687993,139178.99219224628,R
current,22,LA,5,66650.11127040096,150843.46772869877,R
current,22,LA,6,92706.19901427557,170527.71266875137,R
current,23,ME,1,201207.03281492263,112999.91966221234,D
current,23,ME,2,131941.96718507737,132249.08033778766,R
current,24,MD,1,120595.91595488257,174526.46591542716,R
current,24,MD,2,183723.10883533556,85527.21714162428,D
current,24,MD,3,191471.28467284978,84392.79774925503,D
current,24,MD,4,212269.21432253497,48873.526596012656,D
current,24,MD,5,206380.19291308764,83505.43431968271,D
current,24,MD,6,193382.58239354342,95115.20963858548,D
current,24,MD,7,199432.9144208813,58150.62227113969,D
current,24,MD,8,185791.78648688478,107814.72636827301,D
current,25,MA,1,223422.98861394654,24216.30229600383,D
current,25,MA,2,197748.88891617113,77658.11783883639,D
current,25,MA,3,178787.41086965924,78875.26578576812,D
current,25,MA,4,56430.60531419474,30705.339505037766,D
current,25,MA,5,171896.96073555833,67682.64538758532,D
current,25,MA,6,183939.58838001598,100999.05299806048,D
current,25,MA,7,63244.734344152836,9780.540669586675,D
current,25,MA,8,36903.273238210124,25315.439201112462,D
current,25,MA,9,135105.54958809144,93956.60989302021,D
current,26,MI,1,145427.95115877787,187407.09967809933,R
current,26,MI,2,138549.1459043933,171440.02870707284,R
current,26,MI,3,127421.38780747392,167427.73761953015,R
current,26,MI,4,108130.93852204637,172588.10557366663,R
current,26,MI,5,161541.29541465416,104165.91564027501,D
current,26,MI,6,133880.2044220056,147225.31456182548,R
current,26,MI,7,127319.58585939303,154582.87266738096,R
current,26,MI,8,177450.00479522403,148048.72030391134,D
current,26,MI,9,160654.1982490599,140517.50999138813,D
current,26,MI,10,112063.24136306322,162693.03916732786,R
current,26,MI,11,207733.58375117427,116739.36181277498,D
current,26,MI,12,196891.98346175993,75450.49866652273,D
current,26,MI,13,172925.63236852974,42021.099908423865,D
current,26,MI,14,205013.84692244552,63151.69570180081,D
current,27,MN,1,148241.19118705386,145591.9295507163,D
current,27,MN,2,176223.8242477218,160506.35238856007,D
current,27,MN,3,223114.14294566424,149971.2757276602,D
current,27,MN,4,216113.72027606284,99258.85165041478,D
current,27,MN,5,244441.5537063653,92420.33277709974,D
current,27,MN,6,124879.01908068982,180711.851456347,R
current,27,MN,7,144600.97699617653,138064.94699674065,D
current,27,MN,8,143154.5715602658,159007.45945246116,R
current,28,MS,1,76946.53841162694,158447.16985579347,R
current,28,MS,2,155587.0505205398,88837.28293634842,D
current,28,MS,3,97591.6986074384,149386.5970994188,R
current,28,MS,4,68644.71246039486,152864.49135657784,R
current,29,MO,1,215118.2693138572,65404.313958480285,D
current,29,MO,2,182747.8419055975,172933.74721974868,D
current,29,MO,3,105966.90697259051,209833.84717331993,R
current,29,MO,4,95838.03746620473,190414.4905321293,R
current,29,MO,5,172032.74251615393,113632.79705593262,D
current,29,MO,6,100925.70158835563,187155.7377433769,R
current,29,MO,7,89110.48049598015,196435.09014551053,R
current,29,MO,8,66229.01974126024,195164.97617150174,R
current,30,MT,At Large,233284.0,256661.0,R
current,31,NE,1,94546.99590053502,145028.89725573207,R
current,31,NE,2,120273.188885434,123368.87323665293,R
current,31,NE,3,49672.81521403098,163679.229507615,R
current,32,NV,1,113619.78008577507,77838.43939864554,D
current,32,NV,2,120394.73213434388,168057.47728071662,R
current,32,NV,3,153046.03513062547,95287.89884890353,D
current,32,NV,4,104211.45264925493,98543.18447173448,D
current,33,NH,1,155163.58240281892,131792.32586456442,D
current,33,NH,2,156078.41759718102,117193.67413543556,D
current,34,NJ,1,173040.95504860557,90740.18502567195,D
current,34,NJ,2,133501.9015793749,115249.13927057158,D
current,34,NJ,3,146961.55383836164,147560.9580001902,R
current,34,NJ,4,129005.7668231694,154002.36109799016,R
current,34,NJ,5,141470.2171010999,122225.47310107546,D
current,34,NJ,6,151572.68299457745,88578.04362493992,D
current,34,NJ,7,161527.98393440992,140225.09751579587,D
current,34,NJ,8,132738.09198258657,39334.515401968674,D
current,34,NJ,9,169229.37519373116,66551.19444994112,D
current,34,NJ,10,177585.24705005463,30905.841796849672,D
current,34,NJ,11,175135.7970628544,122065.96893136918,D
current,34,NJ,12,165049.42739117448,81225.22178363617,D
current,35,NM,1,146275.0265862865,90895.83636364089,D
current,35,NM,2,101526.62389287967,98053.16064286519,D
current,35,NM,3,156224.34952083384,75752.00299349391,D
current,36,NY,1,125847.98584991874,133105.49641085375,R
current,36,NY,2,123027.97863475888,118515.54045276805,D
current,36,NY,3,150086.2299348762,106918.28557419537,D
current,36,NY,4,130319.60236477791,104388.4104587453,D
current,36,NY,5,76510.74572000583,11917.050620977776,D
current,36,NY,6,115410.69911314317,9192.98545618778,D
current,36,NY,7,189730.38634423533,11596.947576341572,D
current,36,NY,8,121261.61352894643,16993.794570762133,D
current,36,NY,9,137565.7947652568,18253.62499151664,D
current,36,NY,10,222926.82800144795,27386.62185792654,D
current,36,NY,11,140015.0970477474,78345.14851274004,D
current,36,NY,12,208130.14528238634,22768.463715720263,D
current,36,NY,13,139520.71633026807,12615.869682755465,D
current,36,NY,14,108588.0014955965,8450.945536863393,D
current,36,NY,15,121856.25404272752,5602.835828801142,D
current,36,NY,16,189429.3993809987,9511.559396898083,D
current,36,NY,17,170640.52061277436,59545.55747176476,D
current,36,NY,18,137997.54098972806,101127.24404812859,D
current,36,NY,19,143106.52882111914,130509.58439946143,D
current,36,NY,20,174645.8033516287,94068.71810069619,D
current,36,NY,21,103269.4827285666,129663.10597591175,R
current,36,NY,22,126455.06097581462,122865.73505338948,D
current,36,NY,23,112307.92280245866,130970.3362810325,R
current,36,NY,24,123614.94515227283,137364.56690002308,R
current,36,NY,25,160966.0962139276,110934.32041337929,D
current,36,NY,26,182087.237110254,79130.81480256392,D
current,36,NY,27,122477.38340436359,121824.95309546893,D
current,37,NC,1,178259.22658013075,78933.89568850494,D
current,37,NC,2,142691.87219184946,161936.4567450718,R
current,37,NC,3,92383.60295085463,147865.5258111876,R
current,37,NC,4,257523.794277618,88382.4740409452,D
current,37,NC,5,120148.36004800149,159578.81479757602,R
current,37,NC,6,121376.61414403832,157135.59704519418,R
current,37,NC,7,123553.67548947268,157711.53062763973,R
current,37,NC,8,119318.25785034522,141367.74212718607,R
current,37,NC,9,130125.98800331255,139921.91118128801,R
current,37,NC,10,108353.96330918025,167386.86090614466,R
current,37,NC,11,121805.68344706981,175678.86886923178,R
current,37,NC,12,209971.7979617166,73641.58766044994,D
current,37,NC,13,129698.21637862155,151670.50089960473,R
current,38,ND,At Large,114377.0,193568.0,R
current,39,OH,1,148622.1912074616,158320.1553894132,R
current,39,OH,2,111197.04539151867,164495.18707164098,R
current,39,OH,3,181319.4009505733,85695.94084981247,D
current,39,OH,4,90381.24595869795,170850.45161334774,R
current,39,OH,5,99090.50914758582,164825.2033241322,R
current,39,OH,6,80537.49040314501,166168.07227667145,R
current,39,OH,7,108949.04653560495,156914.2391169882,R
current,39,OH,8,89501.95158094398,176050.58764500578,R
current,39,OH,9,157488.55102495756,95731.32182432845,D
current,39,OH,10,118351.58772578588,156759.83867700718,R
current,39,OH,11,198691.20567913036,62361.745954502745,D
current,39,OH,12,152099.94692792138,169484.0405389369,R
current,39,OH,13,151235.2939488713,116817.10370195136,D
current,39,OH,14,136165.6440764037,151061.58633636925,R
current,39,OH,15,124769.40175145725,156536.31780771172,R
current,39,OH,16,136453.48768994157,143301.20787218044,R
current,40,OK,1,102731.14330861584,148580.63443758045,R
current,40,OK,2,65437.867433351246,141855.8171537647,R
current,40,OK,3,61052.77161478995,172255.5813497532,R
current,40,OK,4,79873.12057481635,150015.64723472288,R
current,40,OK,5,119357.09706842665,117823.31982417879,D
current,41,OR,1,222792.83446759082,116604.47273172853,D
current,41,OR,2,146217.639696383,205919.25097105754,R
current,41,OR,3,292549.9380535923,73227.61663479496,D
current,41,OR,4,209006.00452122663,155663.29922167803,D
current,41,OR,5,190845.5832612074,151116.36044074094,D
current,42,PA,1,219865.28327577826,42489.68021713563,D
current,42,PA,2,219980.65812695847,33541.02501662394,D
current,42,PA,3,114460.85311073506,146776.75920613698,R
current,42,PA,4,117948.34166563253,159087.47843443204,R
current,42,PA,5,98110.44482364572,149337.92350459547,R
current,42,PA,6,177774.4703143726,136027.24481505936,D
current,42,PA,7,178651.16335831574,147758.44096294907,D
current,42,PA,8,165317.5981546204,167288.0842785563,R
current,42,PA,9,79202.58311290572,162629.74330046342,R
current,42,PA,10,87793.6153619932,157436.05763910775,R
current,42,PA,11,116418.88799161882,145762.37415362147,R
current,42,PA,12,98636.87588664365,127114.43522003075,R
current,42,PA,13,225590.92512006714,77153.13087588164,D
current,42,PA,14,90266.59757162486,53234.574827442004,D
current,42,PA,15,133460.89919150472,127190.18253285355,D
current,42,PA,16,127810.94488410382,134219.75959363347,R
current,42,PA,17,130364.78886024168,115871.94548479305,D
current,42,PA,18,99538.06918923791,123341.15993668392,R
current,44,RI,1,116716.72587408916,60293.5844599472,D
current,44,RI,2,125858.2741259108,69544.4155400528,D
current,45,SC,1,137706.44395892776,131798.32337143086,D
current,45,SC,2,109802.72310052832,136743.32505516426,R
current,45,SC,3,70556.2365723668,154856.90386872817,R
current,45,SC,4,88578.0340304471,143793.43935431767,R
current,45,SC,5,105520.01970680678,141170.99308805965,R
current,45,SC,6,149476.4136762837,77148.47427369088,D
current,45,SC,7,96700.12895463953,141982.54098860838,R
current,46,SD,At Large,120533.9836738241,202487.10389034398,R
current,47,TN,1,47353.91835416116,172712.69323880615,R
current,47,TN,2,86399.51161523619,173004.3611497106,R
current,47,TN,3,85332.32119790516,156359.44383093645,R
current,47,TN,4,76543.00855357703,145980.8174660027,R
current,47,TN,5,177376.7551579656,84684.41957634092,D
current,47,TN,6,70929.13262647632,172441.4092064262,R
current,47,TN,7,82603.2608805703,171464.6521556132,R
current,47,TN,8,83175.14981262981,148203.71345316054,R
current,47,TN,9,136736.9418014785,54803.489923003224,D
current,48,TX,1,61156.676938744604,168374.6698818612,R
current,48,TX,2,118908.97637466817,103300.3983056551,D
current,48,TX,3,140091.7233580551,169137.26833286116,R
current,48,TX,4,56680.84749839711,188434.00549327908,R
current,48,TX,5,83714.53031032717,129092.4582915068,R
current,48,TX,6,112005.68711147101,130670.47730264073,R
current,48,TX,7,134531.0685579694,86069.24640274647,D
current,48,TX,8,68497.02136418424,193079.50109008868,R
current,48,TX,9,148328.37147841445,42058.18961670027,D
current,48,TX,10,149122.8523245055,127634.62066596464,D
current,48,TX,11,40790.6481720568,176695.8128469484,R
current,48,TX,12,93467.92478128437,166508.8140276848,R
current,48,TX,13,35479.14431809034,170086.3883885302,R
current,48,TX,14,94443.48354627947,145638.3293033283,R
current,48,TX,15,99661.94980901359,57668.42577753208,D
current,48,TX,16,122191.76564881101,45529.57080050406,D
current,48,TX,17,117998.53186847271,131247.4329830504,R
current,48,TX,18,108556.78923289287,58995.335166939425,D
current,48,TX,19,50043.380584708946,152329.4933516694,R
current,48,TX,20,129138.89347914894,49269.071337459616,D
current,48,TX,21,155628.46519128123,140044.59286250971,D
current,48,TX,22,157577.8331403489,126307.59721997805,D
current,48,TX,23,105383.2974210684,74430.9832993051,D
current,48,TX,24,164264.54263995556,97509.6165276469,D
current,48,TX,25,122817.50544636145,153534.1948333116,R
current,48,TX,26,117541.93714510465,182822.77725753497,R
current,48,TX,27,78461.40322337169,124488.91477537007,R
current,48,TX,28,118183.7207930586,37170.97851202668,D
current,48,TX,29,74456.2541136098,86323.1099370443,R
current,48,TX,30,120760.99452872582,47769.63267877359,D
current,48,TX,31,136512.4370314493,146145.73694551823,R
current,48,TX,32,148619.91597648192,84283.58658730247,D
current,48,TX,33,93123.85884991806,71285.52079373189,D
current,48,TX,34,86194.96387655244,57621.57689709843,D
current,48,TX,35,139984.53955113393,70754.99619010645,D
current,48,TX,36,68430.06431408272,160962.75091673044,R
current,49,UT,1,66195.67637046959,156001.102157563,R
current,49,UT,2,101427.81518259385,162180.9921197293,R
current,49,UT,3,75985.4263411878,175162.52639290688,R
current,49,UT,4,130400.08210574863,123962.37932980072,D
current,50,VT,At Large,188547.0,70705.0,D
current,51,VA,1,149902.79366081362,181017.71644263095,R
current,51,VA,2,125849.46783536093,125813.63101864274,D
current,51,VA,3,102392.58531771423,70824.7863872015,D
current,51,VA,4,167670.74797589448,96395.19509340829,D
current,51,VA,5,143177.152047446,166640.73405272514,R
current,51,VA,6,112539.64189024638,165298.63699357107,R
current,51,VA,7,180047.9610200483,165837.45471319577,D
current,51,VA,9,86939.29082819498,161952.06923760622,R
current,51,VA,8,240979.26354159892,81510.7414294966,D
current,51,VA,10,201114.32751527036,155569.96088850434,D
current,51,VA,11,229821.93535090933,84567.71073613227,D
current,53,WA,1,212296.62784477393,79384.46866100607,D
current,53,WA,2,205103.0401697359,70727.95882248098,D
current,53,WA,3,148067.65184603963,162718.98294207852,R
current,53,WA,4,84038.97853516717,140701.68973332547,R
current,53,WA,5,145005.02861500648,176220.46911659423,R
current,53,WA,6,189131.24746143242,122889.02408983513,D
current,53,WA,7,230415.41838910768,64537.16840336684,D
current,53,WA,8,176170.25808465015,110118.93154784836,D
current,53,WA,9,313589.9563474136,40925.95214102931,D
current,53,WA,10,184774.79270667338,101360.26198290774,D
current,54,WV,1,70217.0,127997.0,R
current,54,WV,2,88011.0,110504.0,R
current,54,WV,3,76340.0,98645.0,R
current,55,WI,1,135890.69879522565,162073.85004910897,R
current,55,WI,2,197053.97179370647,92178.39895452191,D
current,55,WI,3,183289.44231510308,129587.05640609337,D
current,55,WI,4,201687.8736105253,71672.3488702319,D
current,55,WI,5,135982.1369613793,220684.9663341115,R
current,55,WI,6,143382.9223068978,182033.74854238777,R
current,55,WI,7,128525.01744644632,191173.04740692774,R
current,55,WI,8,119100.1611423497,207786.77558862662,R
current,56,WY,At Large,59903.0,127963.0,R
Compact,1,AL,1,86698.9217587566,152558.96023821703,R
Compact,1,AL,2,85255.87512597932,140989.94391298475,R
Compact,1,AL,3,63476.65666737999,174911.5944057725,R
Compact,1,AL,4,44310.85154437793,156746.09853689538,R
Compact,1,AL,5,95376.0,161526.0,R
Compact,1,AL,6,58481.56669852302,103988.54866505854,R
Compact,1,AL,7,102428.10463017914,112588.91485887571,R
Compact,2,AK,At Large,0,149779,R
Compact,4,AZ,1,123572.36631621957,157935.11720524155,R
Compact,4,AZ,2,165995.95125853145,100992.52725760665,D
Compact,4,AZ,3,117950.08052825654,134267.0884376979,R
Compact,4,AZ,4,96573.78235486972,138722.26240279112,R
Compact,4,AZ,5,150836.21557722043,140814.664956993,D
Compact,4,AZ,6,141608.82487256167,134245.26283756486,D
Compact,4,AZ,7,124045.31622754941,73561.58838525217,D
Compact,4,AZ,8,123377.99143799492,128073.46889556586,R
Compact,4,AZ,9,135232.47142679617,130639.01962128727,D
Compact,5,AR,1,57015.58739010286,145597.2498737311,R
Compact,5,AR,2,109472.62546205503,125254.93310522973,R
Compact,5,AR,3,74649.61357862287,146482.41090252693,R
Compact,5,AR,4,71840.17356921923,139004.4061185122,R
Compact,6,CA,1,129354.79590362367,139465.90133672964,R
Compact,6,CA,2,258577.63858742383,38956.700822605075,D
Compact,6,CA,3,160551.04309949744,65068.60100069585,D
Compact,6,CA,4,162839.34474809188,175924.53510693193,R
Compact,6,CA,5,168571.39814246196,74014.11651576536,D
Compact,6,CA,6,173598.43886061703,56324.584724246175,D
Compact,6,CA,7,176152.49112733235,79490.2375970014,D
Compact,6,CA,8,67588.3452704038,140332.47450970745,R
Compact,6,CA,9,106898.0827481048,90886.02963702359,D
Compact,6,CA,10,105446.9725475307,93604.70818998378,D
Compact,6,CA,11,192785.78974195375,75398.94016503822,D
Compact,6,CA,12,258504.76838998127,45539.5528291286,D
Compact,6,CA,13,190145.49075859605,33793.58550023787,D
Compact,6,CA,14,251946.59842338768,50565.05628953554,D
Compact,6,CA,15,156976.52477271142,98220.09382024646,D
Compact,6,CA,16,94927.18445163728,140945.0553726351,R
Compact,6,CA,17,244529.0369130364,22939.902320993715,D
Compact,6,CA,18,196404.6146689108,52801.577814781995,D
Compact,6,CA,19,181696.54452259713,35730.51230242418,D
Compact,6,CA,20,191593.40142153445,56899.985637888225,D
Compact,6,CA,21,101721.13430890061,77700.31504790767,D
Compact,6,CA,22,66574.82796881029,79571.84199876907,R
Compact,6,CA,23,66406.85085091382,109589.90315251707,R
Compact,6,CA,24,165461.3727298662,118798.70051345538,D
Compact,6,CA,25,111340.61912882153,63562.40836870948,D
Compact,6,CA,26,154805.72941236806,103289.2074438849,D
Compact,6,CA,27,277045.7030091154,26227.83009721877,D
Compact,6,CA,28,164432.98804599862,59721.19009080288,D
Compact,6,CA,29,124322.72475324642,39829.30462256812,D
Compact,6,CA,30,148371.0570093557,74331.70590836962,D
Compact,6,CA,31,66749.39130572979,70424.44089492198,R
Compact,6,CA,32,208300.10488256914,28847.01211761055,D
Compact,6,CA,33,162188.35810370647,69960.41756573906,D
Compact,6,CA,34,180029.71376814283,20442.158236177187,D
Compact,6,CA,35,105337.05870495187,79195.86564330252,D
Compact,6,CA,36,86944.24887725271,111144.46789106038,R
Compact,6,CA,37,120779.09044064689,25215.588949826466,D
Compact,6,CA,38,139773.12460503506,52749.33258120117,D
Compact,6,CA,39,137109.06038802373,96319.00569733707,D
Compact,6,CA,40,62061.93049159891,39672.79962884821,D
Compact,6,CA,41,119124.61442595675,63335.39213765197,D
Compact,6,CA,42,107244.48726476303,95750.3341646269,D
Compact,6,CA,43,129794.39148365593,23006.49157237389,D
Compact,6,CA,44,170334.37286951256,55860.06853138294,D
Compact,6,CA,45,149124.3176658903,133205.54609560024,D
Compact,6,CA,46,127544.4914378656,63617.9960893682,D
Compact,6,CA,47,177597.03660843117,28925.369199931145,D
Compact,6,CA,48,145168.97994058795,140679.3674032814,D
Compact,6,CA,49,111310.77238420487,134501.6273291818,R
Compact,6,CA,50,119101.3812837088,137512.1623540563,R
Compact,6,CA,51,171938.4736378712,64111.43260802826,D
Compact,6,CA,52,206199.82986889078,98508.14944701306,D
Compact,6,CA,53,162347.60438552336,83914.404156242,D
Compact,8,CO,1,271908.2981475477,75815.29442805643,D
Compact,8,CO,2,245084.09854051346,136434.05463157658,D
Compact,8,CO,3,132367.54407446532,183153.85909922962,R
Compact,8,CO,4,184155.30633891787,184999.83508170836,R
