maptype,stateID,state,district,district_dem_result,district_rep_result,district_winner
current,6,CA,36,95192.31193893446,108999.33551520965,R
current,6,CA,37,145009.7467323985,39486.87697251782,D
current,6,CA,38,152470.21107993528,46225.07042103915,D
current,6,CA,39,179940.5051641421,84267.7901696671,D
current,6,CA,40,101202.05371820359,41608.93698200174,D
current,6,CA,41,108726.90320154425,74741.46140203916,D
current,6,CA,42,127502.87750468594,96724.4652049019,D
current,6,CA,43,154278.96670456545,37297.97573549406,D
current,6,CA,44,118186.09555296753,38891.077656568006,D
current,6,CA,45,141525.6815483899,117630.63845269942,D
current,6,CA,46,112768.93454505024,94824.48779562027,D
current,6,CA,47,167132.44519485184,60122.36148578336,D
current,6,CA,48,139095.58552651544,132808.81330300294,D
current,6,CA,49,131701.19917337346,123944.82277320194,D
current,6,CA,50,122990.58037703081,110364.09995264698,D
current,6,CA,51,137776.50744819542,72242.62463207681,D
current,6,CA,52,198024.30084146166,94651.12182028434,D
current,6,CA,53,172591.188209859,87739.99789752706,D
current,8,CO,1,272813.7001368042,82034.48117753699,D
current,8,CO,2,255705.76300085252,147987.93392932977,D
current,8,CO,3,145556.69140662398,172380.3252456111,R
current,8,CO,4,155619.27657502197,216471.252985852,R
current,8,CO,5,127501.08462682363,185117.02635418886,R
current,8,CO,6,186346.01749266373,142845.69249011614,D
current,8,CO,7,199668.46676120994,132935.28781736505,D
current,9,CT,1,177996.71711559533,97632.41712045847,D
current,9,CT,2,174066.28695502732,102053.46953118556,D
current,9,CT,3,172014.87152416253,101052.95651175747,D
current,9,CT,4,165971.18191717178,105744.8403635584,D
current,9,CT,5,159291.942488043,114037.31647304015,D
current,10,DE,At Large,227353.0,125384.0,D
current,12,FL,1,106175.30260713602,216082.38197699934,R
current,12,FL,2,94207.0963123396,188940.54793714904,R
current,12,FL,3,133030.27628317312,175060.40692379355,R
current,12,FL,4,143134.2117493719,215908.74330893863,R
current,12,FL,5,161822.6731360057,127610.67476627883,D
current,12,FL,6,145685.85869734135,189006.0973629179,R
current,12,FL,7,134584.04905150947,110154.69680580741,D
current,12,FL,8,143313.5182384699,216596.22573007637,R
current,12,FL,9,135434.68090974254,111237.64378556315,D
current,12,FL,10,77550.90991700353,41180.64977519872,D
current,12,FL,11,130272.43062704697,247366.3132448407,R
current,12,FL,12,134367.45918049006,179899.55262317334,R
current,12,FL,13,179847.92445523234,146249.419393595,D
current,12,FL,14,66239.87533756821,65413.17564977518,D
current,12,FL,15,95657.0663665426,111366.95707497481,R
current,12,FL,16,134671.89704579668,173272.92619118904,R
current,12,FL,17,124946.67057607435,193566.66241356355,R
current,12,FL,18,110331.94699579895,133534.98893404537,R
current,12,FL,19,124789.05136326133,206283.85771132127,R
current,12,FL,20,104482.46844840139,50558.35890817091,D
current,12,FL,21,52803.57340250648,55400.31594060711,R
current,12,FL,22,103565.61220575853,73992.93356203909,D
current,12,FL,23,113101.25404931181,77486.49301677746,D
current,12,FL,24,94844.60598709628,63966.40885638799,D
current,12,FL,25,87711.66854250418,118511.93849947388,R
current,12,FL,26,89701.24503367688,94351.96802357731,R
current,12,FL,27,82295.6734808396,92416.66158376513,R
current,13,GA,1,105332.7177641112,143744.7190429935,R
current,13,GA,2,125167.52753359568,93512.27721528841,D
current,13,GA,3,106183.65970167409,186084.09224052768,R
current,13,GA,4,172657.04690943955,74575.98190984261,D
current,13,GA,5,125331.25228248141,51534.187080710944,D
current,13,GA,6,141378.53689255958,97446.45837357885,D
current,13,GA,7,148960.10453375848,138884.12786681906,D
current,13,GA,8,62361.39615477913,124287.95577659838,R
current,13,GA,9,60154.19882567184,225102.58668092813,R
current,13,GA,10,116835.29334381226,180232.2344087123,R
current,13,GA,11,122100.66611841404,179559.68795898228,R
current,13,GA,12,101033.62886047372,148517.2708356476,R
current,13,GA,13,151550.15806433777,89928.59941530926,D
current,13,GA,14,54210.48486734599,175806.88998128916,R
current,15,HI,1,146459.6747618811,36932.13905275086,D
current,15,HI,2,141461.32523811882,50415.86094724913,D
current,16,ID,1,108339.15301472999,190237.97928618226,R
current,16,ID,2,98963.84698527004,177755.02071381776,R
current,17,IL,1,169923.58511861862,56458.07503243973,D
current,17,IL,2,156081.79113550208,62381.66187893974,D
current,17,IL,3,157131.91899309144,66019.73140647271,D
current,17,IL,4,151165.1265437272,41527.47463708131,D
current,17,IL,5,198409.18917100364,56457.082023860574,D
current,17,IL,6,163622.93457997433,115981.9609380805,D
current,17,IL,7,204186.66208188856,35741.050066901036,D
current,17,IL,8,191046.41726745947,74347.34964255607,D
current,17,IL,9,219600.17558691237,55254.50315244387,D
current,17,IL,10,174208.0733229053,83681.2136227945,D
current,17,IL,11,151397.47378615203,96003.47387719716,D
current,17,IL,12,120559.2042586269,141486.48312384365,R
current,17,IL,13,123672.29093823682,145731.5604700732,R
current,17,IL,14,147835.12038896544,123895.94448894974,D
current,17,IL,15,79059.41594027146,175081.56671649165,R
current,17,IL,16,105968.24679293112,144033.60237019678,R
current,17,IL,17,140169.9857540716,105405.13439702989,D
current,17,IL,18,103502.38833966185,174961.13215464805,R
current,18,IN,1,159605.24484468056,87333.64891680078,D
current,18,IN,2,103712.47252817414,125438.06841908794,R
current,18,IN,3,86235.73587567417,157213.9528547934,R
current,18,IN,4,89402.26906368096,159055.47894599792,R
current,18,IN,5,125210.92301590652,166284.9373305532,R
current,18,IN,6,79663.8716661479,154506.7819721054,R
current,18,IN,7,151749.9492681663,87983.4933770015,D
current,18,IN,8,87049.17132623625,157536.39306031205,R
current,18,IN,9,117474.36241133332,152625.24512334788,R
current,19,IA,1,170342.0,153442.0,D
current,19,IA,2,171446.0,133287.0,D
current,19,IA,3,175642.0,167933.0,D
current,19,IA,4,147246.0,157676.0,R
current,20,KS,1,71402.92846546258,152942.33451071553,R
current,20,KS,2,124500.03965481614,127492.73288234835,R
current,20,KS,3,170032.86768347627,138519.86141311072,D
current,20,KS,4,98303.16419624501,143446.0711938254,R
current,21,KY,1,78846.44063171164,172180.58702631982,R
current,21,KY,2,80369.44710899232,171375.49860697673,R
current,21,KY,3,172684.86045192071,105620.0983089548,D
current,21,KY,4,90155.56279588204,158003.34666835875,R
current,21,KY,5,46282.63906411403,172259.82263680277,R
current,21,KY,6,144638.04994737924,155864.64675258717,R
current,22,LA,1,84171.24050519877,157486.70955868403,R
current,22,LA,2,161763.37682638256,60917.14042727946,D
current,22,LA,3,74811.4364348925,167886.25013216434,R
current,22,LA,4,73076.47027436955,139106.10513115808,R
current,22,LA,5,66675.32644512146,150930.60708663467,R
current,22,LA,6,92686.14951403518,163897.5837913241,R
current,23,ME,1,200913.0447226373,113031.18446757832,D
current,23,ME,2,132235.9552773627,132217.81553242166,D
current,24,MD,1,122551.98474714597,170382.4434883809,R
current,24,MD,2,179691.87752073168,93675.6257957844,D
current,24,MD,3,191725.88178711498,83988.45498812906,D
current,24,MD,4,215379.39054085466,49164.649820267245,D
current,24,MD,5,206150.8963886476,79178.14390615982,D
current,24,MD,6,186306.6213199286,101227.5917594538,D
current,24,MD,7,198651.76201396767,58576.442501440266,D
current,24,MD,8,192588.58568160856,101712.64774038458,D
current,25,MA,1,226240.8721354419,23555.774724419647,D
current,25,MA,2,192982.85781840782,78871.57947973724,D
current,25,MA,3,181476.17449254193,79673.5356933843,D
current,25,MA,4,57061.50430373953,29913.76881653139,D
current,25,MA,5,170213.14634642247,67651.21107876752,D
current,25,MA,6,187344.26915503532,95103.34605848833,D
current,25,MA,7,60124.24865235138,15178.993362373074,D
current,25,MA,8,35603.00394394065,26469.60127410671,D
current,25,MA,9,136433.92315211886,92771.50308720299,D
current,26,MI,1,145463.0719042393,187363.88524758408,R
current,26,MI,2,136200.24165763668,173052.42161540614,R
current,26,MI,3,129650.15632694979,165965.47515949508,R
current,26,MI,4,109058.46183799347,171004.7530863233,R
current,26,MI,5,160647.4583813192,105682.53690529005,D
current,26,MI,6,133932.2832303563,147181.68434266845,R
current,26,MI,7,132413.06681805183,150945.63725276594,R
current,26,MI,8,181835.97175133915,144506.84358449373,D
current,26,MI,9,159617.43464289827,140215.43528661394,D
current,26,MI,10,115155.85893790703,161544.84232096432,R
current,26,MI,11,199846.19488400698,112563.09681448695,D
current,26,MI,12,198822.6372006478,70687.66530522119,D
current,26,MI,13,174271.36342394963,47552.0887385371,D
current,26,MI,14,198088.79900270415,75192.63434014947,D
current,27,MN,1,148113.587336233,145601.33234955955,D
current,27,MN,2,176222.12787770678,160643.85001922428,D
current,27,MN,3,224123.4378558245,138449.23500174182,D
current,27,MN,4,215326.16411168023,99609.95010848931,D
current,27,MN,5,241981.66727474966,104615.04095954381,D
current,27,MN,6,126798.15644640684,180273.33011588381,R
current,27,MN,7,145250.5486850125,137546.96040327323,D
current,27,MN,8,142953.31041238652,158793.30104228412,R
current,28,MS,1,76957.53998537325,158393.79785422064,R
current,28,MS,2,155455.0400139439,90197.72769225387,D
current,28,MS,3,97709.0701157803,148086.6057204053,R
current,28,MS,4,68648.34988490256,152857.40998125874,R
current,29,MO,1,212518.91946344133,76179.56987668105,D
current,29,MO,2,184778.64127396382,162472.56325810443,D
current,29,MO,3,106341.59670108288,209853.9011254951,R
current,29,MO,4,95916.7927407345,190087.03975984617,R
current,29,MO,5,170116.26205545248,115561.49607463954,D
current,29,MO,6,102809.55687392296,185419.96184729642,R
current,29,MO,7,89098.21688533749,196530.73310185072,R
current,29,MO,8,66389.01400606438,194869.73495608667,R
current,30,MT,At Large,233284.0,256661.0,R
current,31,NE,1,94370.744548879,145151.67234974224,R
current,31,NE,2,120449.59114079716,123246.40879246483,R
current,31,NE,3,49672.664310323846,163678.91885779292,R
current,32,NV,1,117475.9639436081,81925.66004326942,D
current,32,NV,2,120313.77477225491,168175.94199224672,R
current,32,NV,3,143457.36028305304,92375.33802509181,D
current,32,NV,4,110024.90100108375,97250.05993939223,D
current,33,NH,1,154735.79939299542,132505.32178301498,D
current,33,NH,2,156506.20060700452,116480.67821698506,D
current,34,NJ,1,171560.7808324196,91391.60475519107,D
current,34,NJ,2,134814.70114487404,114135.4795097754,D
current,34,NJ,3,146818.36420981077,146573.90897851632,D
current,34,NJ,4,131985.01265675647,151523.70538196687,R
current,34,NJ,5,146863.2193389712,116964.78404303799,D
current,34,NJ,6,149800.43180238665,94234.94772134349,D
current,34,NJ,7,163295.32908118886,134276.05198218935,D
current,34,NJ,8,138695.05258071193,40091.734916859314,D
current,34,NJ,9,164378.63697467418,74127.89960110674,D
current,34,NJ,10,174377.26738168375,38457.153264445755,D
current,34,NJ,11,170426.38604748607,114418.49128505007,D
current,34,NJ,12,163803.817949036,82468.23856051758,D
current,35,NM,1,146629.21724162507,90305.05512913219,D
current,35,NM,2,102035.06406316948,98130.3398451348,D
current,35,NM,3,155361.71869520537,76265.605025733,D
current,36,NY,1,126332.67742100418,130139.9336626886,R
current,36,NY,2,126445.61485791452,119116.08126450586,D
current,36,NY,3,143035.3135512134,104531.60653335057,D
current,36,NY,4,135070.26930307984,105350.55222371148,D
current,36,NY,5,79485.90877012648,15755.221131717,D
current,36,NY,6,107515.62565402551,8123.596198089556,D
current,36,NY,7,175571.67662005028,13838.026920085345,D
current,36,NY,8,130285.33779207928,17017.085280457024,D
current,36,NY,9,143212.1558332648,18260.734158405052,D
current,36,NY,10,213418.60281508125,23778.291219636027,D
current,36,NY,11,135127.86720888925,76377.30751157812,D
current,36,NY,12,204920.13447677135,22382.887585122506,D
current,36,NY,13,156761.40537651634,16709.397086443554,D
current,36,NY,14,104632.68028687325,8399.612395042399,D
current,36,NY,15,131021.5141136307,7294.019464853312,D
current,36,NY,16,184551.85655280805,8732.444049834317,D
current,36,NY,17,171344.86590388435,59471.8158392947,D
current,36,NY,18,138508.78582357784,102275.18771064491,D
current,36,NY,19,146015.84649181511,128212.00143346169,D
current,36,NY,20,172336.94632880186,95213.72005701662,D
current,36,NY,21,104376.36895729005,129430.6915877081,R
current,36,NY,22,126448.617494281,122782.57367957108,D
current,36,NY,23,112275.09908053899,131013.8968961413,R
current,36,NY,24,123541.52408993574,137506.34547232706,R
current,36,NY,25,160211.67308634496,111508.08305224999,D
current,36,NY,26,174648.81385867653,82961.0484613389,D
current,36,NY,27,130698.81825152531,117386.35631059823,D
current,37,NC,1,179359.91676308567,79305.18567779905,D
current,37,NC,2,151106.67368908177,151343.69728293642,R
current,37,NC,3,92565.5075589865,147422.59485422703,R
current,37,NC,4,247725.93187989938,99341.65828363165,D
current,37,NC,5,120191.98734855835,159473.87651929626,R
current,37,NC,6,122906.70818374395,156054.24828897702,R
current,37,NC,7,123616.89971383287,157519.3632986804,R
current,37,NC,8,118834.35428002993,142634.07755639098,R
current,37,NC,9,133395.2880781392,127342.55203660112,D
current,37,NC,10,107970.69407060604,167579.82204107806,R
current,37,NC,11,122196.5171834497,175460.62342672015,R
current,37,NC,12,207430.16077581968,84382.94028297825,D
current,37,NC,13,127910.41310697842,153351.12685070824,R
current,38,ND,At Large,114377.0,193568.0,R
current,39,OH,1,148598.5743876382,159139.1253083712,R
current,39,OH,2,111111.21261175146,163815.47930425758,R
current,39,OH,3,182367.15726829992,91910.6740443121,D
current,39,OH,4,90059.79292321902,170790.65415838806,R
current,39,OH,5,99730.61454289478,162616.72814701864,R
current,39,OH,6,81228.46146062172,165348.23123798205,R
current,39,OH,7,109402.04263805388,156347.259096034,R
current,39,OH,8,89537.70162168711,176097.00259345883,R
current,39,OH,9,159681.17186913002,96779.23398245333,D
current,39,OH,10,118352.74937960815,156797.77280557062,R
current,39,OH,11,192626.97066947308,73630.23769282435,D
current,39,OH,12,150185.64144869667,167580.29353385686,R
current,39,OH,13,150008.2141286271,118011.49876870673,D
current,39,OH,14,136691.99116397055,148189.14866111486,R
current,39,OH,15,125500.55783293908,152495.37276741187,R
current,39,OH,16,139771.146053389,135824.28789823916,D
current,40,OK,1,102657.67073841397,148640.23574149067,R
current,40,OK,2,65517.45761836,141841.09200030396,R
current,40,OK,3,60906.1204014597,172496.67098923432,R
current,40,OK,4,80050.59526521288,148859.76634057408,R
current,40,OK,5,119320.15597655345,118693.23492839697,D
current,41,OR,1,223285.91236412796,116450.0583444545,D
current,41,OR,2,145979.64946557727,206195.47989365435,R
current,41,OR,3,292335.6875733917,73021.17527914509,D
current,41,OR,4,208853.32691838875,155585.68176987275,D
current,41,OR,5,190957.42367851431,151278.6047128733,D
current,42,PA,1,217779.04381776505,47267.798131044554,D
current,42,PA,2,221790.5092220387,38269.438938987114,D
current,42,PA,3,113680.66115803999,147552.13819499448,R
current,42,PA,4,116055.72428305651,162106.5104619041,R
current,42,PA,5,98907.08504892934,148662.3816008661,R
current,42,PA,6,175493.69980792914,134335.20968412247,D
current,42,PA,7,184453.49016714905,139258.31080119844,D
current,42,PA,8,165498.99950766127,166866.73307831702,R
current,42,PA,9,79329.22946332171,162659.99588978436,R
current,42,PA,10,88393.79619920878,157140.7198848848,R
current,42,PA,11,118797.03106742611,143705.5075662632,R
current,42,PA,12,99575.50165565051,125241.34911336617,R
current,42,PA,13,220105.38192328898,74979.18759984655,D
current,42,PA,14,88173.58409252955,56617.18877966039,D
current,42,PA,15,134551.7043959361,124964.46436472645,D
current,42,PA,16,129474.1743025979,138436.51287911166,R
current,42,PA,17,128581.06226840956,116507.67576005685,D
current,42,PA,18,100552.32161906186,121688.87727086511,R
current,44,RI,1,116702.9522349024,60262.029867440884,D
current,44,RI,2,125872.0477650976,69575.97013255906,D
current,45,SC,1,138142.15012161346,128270.17046895289,D
current,45,SC,2,110394.29853649359,133319.3421332463,R
current,45,SC,3,70866.55350668413,154912.7268139948,R
current,45,SC,4,88150.4496733578,144217.12405067965,R
current,45,SC,5,105606.8929825708,140528.80475425234,R
current,45,SC,6,148498.1009607631,84389.49939748357,D
current,45,SC,7,96681.5542185171,141856.33238139047,R
current,46,SD,At Large,120533.9836738241,202487.10389034398,R
current,47,TN,1,47357.526279530444,172715.77506344276,R
current,47,TN,2,86393.63254641571,172994.82133510278,R
current,47,TN,3,85388.01120613587,156267.41615920913,R
current,47,TN,4,76502.39288276233,145962.7802943932,R
current,47,TN,5,177424.3777873789,84637.29134486085,D
current,47,TN,6,70881.0201329849,172488.58914166805,R
current,47,TN,7,82589.21686914771,171583.44944797637,R
current,47,TN,8,84395.96127913635,135910.4967679542,R
current,47,TN,9,135517.86101650773,67094.38044539274,D
current,48,TX,1,61158.037081380375,168330.26688037964,R
current,48,TX,2,117806.38685109977,93216.56741478173,D
current,48,TX,3,138644.29160444663,172234.67480114888,R
current,48,TX,4,57735.66223667005,185615.87401745768,R
current,48,TX,5,86456.80128430876,126780.5017410125,R
current,48,TX,6,107633.06049869776,136246.83243633574,R
current,48,TX,7,126916.65902123951,85599.5021265541,D
current,48,TX,8,68514.12406205232,191388.51982323133,R
current,48,TX,9,137326.89658638943,67255.80141887645,D
current,48,TX,10,147264.49628006032,120185.8780869531,D
current,48,TX,11,40801.24818992076,176750.05219554683,R
current,48,TX,12,95228.63363609057,159389.32253342198,R
current,48,TX,13,35472.79048818053,170037.28367468395,R
current,48,TX,14,96436.75059323503,142316.5588792353,R
current,48,TX,15,99182.76456893739,57867.52144609637,D
current,48,TX,16,121285.38011502175,45587.1312801826,D
current,48,TX,17,111902.18232553924,133906.65173037996,R
current,48,TX,18,111514.38468354374,72630.72882666711,D
current,48,TX,19,50045.21281450897,152316.39105165313,R
current,48,TX,20,129588.62614316397,50268.22216729022,D
current,48,TX,21,152616.0569345094,138847.227590132,D
current,48,TX,22,152143.12675445498,125269.00102720654,D
current,48,TX,23,107346.55931168537,73656.66212879165,D
current,48,TX,24,148359.1778145105,98570.53333771463,D
current,48,TX,25,125227.34659637566,147115.41042070193,R
current,48,TX,26,121161.18356911336,174776.17313043543,R
current,48,TX,27,78507.38663897499,124552.84792678531,R
current,48,TX,28,117130.70975749186,37087.26765402198,D
current,48,TX,29,89369.72126483293,82873.71997414037,D
current,48,TX,30,127218.22638116167,56562.637322775816,D
current,48,TX,31,136802.3333506414,143775.0089101655,R
current,48,TX,32,143658.9765846545,77237.54873337876,D
current,48,TX,33,104112.9990617924,80382.75633389955,D
current,48,TX,34,86777.57364375312,57401.81463892008,D
current,48,TX,35,149129.83596255313,77922.1731600194,D
current,48,TX,36,72276.39730900698,149321.01077996078,R
current,49,UT,1,66151.48069289883,157141.4391909294,R
current,49,UT,2,99719.81175224012,165995.39532392708,R
current,49,UT,3,76417.50961396503,169435.45291703098,R
current,49,UT,4,131720.19794089618,124734.71256811256,D
current,50,VT,At Large,188547.0,70705.0,D
current,51,VA,1,150820.2592135685,179261.16230955764,R
current,51,VA,2,125874.27170017688,125121.27351681894,D
current,51,VA,3,101831.85201088936,72565.7188983385,D
current,51,VA,4,170141.78180400917,97033.08847895436,D
current,51,VA,5,143299.30527162616,166346.43207641534,R
current,51,VA,6,112290.64603065155,165512.78533182378,R
current,51,VA,7,178346.94893808936,163972.7460757851,D
current,51,VA,9,87092.83812803158,161850.35070931926,R
current,51,VA,8,243859.62791705917,84400.02213392535,D
current,51,VA,10,203086.88341576137,147575.48389110516,D
current,51,VA,11,223790.75255363394,91789.5735710714,D
current,53,WA,1,218872.16528996418,74196.00633313852,D
current,53,WA,2,200878.42400602644,72932.21878886585,D
current,53,WA,3,148722.28481072234,162463.000586681,R
current,53,WA,4,84138.711207279,140613.06227980266,R
current,53,WA,5,144969.0939594509,176247.46193730453,R
current,53,WA,6,189594.3875515012,121740.02840363816,D
current,53,WA,7,238180.18735898443,62948.801888598435,D
current,53,WA,8,187747.75609946324,100795.62780952285,D
current,53,WA,9,294767.6186720025,51917.74634215989,D
current,53,WA,10,180722.3710446058,105730.95307076069,D
current,54,WV,1,70217.0,127997.0,R
current,54,WV,2,88011.0,110504.0,R
current,54,WV,3,76340.0,98645.0,R
current,55,WI,1,137353.0485921181,157925.79173452122,R
current,55,WI,2,197234.1029684562,92258.0603669288,D
current,55,WI,3,183063.7414916047,129718.73065607494,D
current,55,WI,4,200118.01475553925,79892.75195674055,D
current,55,WI,5,135940.84763028557,216439.95664111833,R
current,55,WI,6,143080.10622093323,182323.74914440402,R
current,55,WI,7,128745.29180797169,191044.334412495,R
current,55,WI,8,119377.07090472475,207586.81723972678,R
current,56,WY,At Large,59903.0,127963.0,R
Compact,1,AL,1,86695.18138772337,152553.95296540254,R
Compact,1,AL,2,85345.41641265425,140443.1370451718,R
Compact,1,AL,3,63623.35482984952,174996.7451987299,R
Compact,1,AL,4,44326.98720506772,156580.9109938554,R
Compact,1,AL,5,95376.0,161526.0,R
Compact,1,AL,6,58322.89271173775,103935.4899224965,R
Compact,1,AL,7,102338.14387816339,113273.8244921477,R
Compact,2,AK,At Large,0,149779,R
Compact,4,AZ,1,123339.32041891804,158230.04959517077,R
Compact,4,AZ,2,163025.71931456067,106874.36388960303,D
Compact,4,AZ,3,121303.79671580066,129375.40574244785,R
Compact,4,AZ,4,100356.58645167096,130678.40845264583,R
Compact,4,AZ,5,142821.06144366408,134329.51640414743,D
Compact,4,AZ,6,136289.11254803024,129043.23064429808,D
Compact,4,AZ,7,128331.09483087929,95414.09693031447,D
Compact,4,AZ,8,129226.3069706989,127107.71283484258,D
Compact,4,AZ,9,134500.00130577784,128198.2155065288,D
Compact,5,AR,1,57016.1099462376,145569.27217873582,R
Compact,5,AR,2,109448.45122153954,125339.12275600957,R
Compact,5,AR,3,74663.36781903736,146461.09789754695,R
Compact,5,AR,4,71850.0710131855,138969.50716770766,R
Compact,6,CA,1,129454.37797561154,139283.7955421317,R
Compact,6,CA,2,257304.03054133905,39097.33950427933,D
Compact,6,CA,3,164726.00491295173,65611.28680028615,D
Compact,6,CA,4,162839.76568303612,175924.19513817388,R
Compact,6,CA,5,169913.63829283888,74016.34687941967,D
Compact,6,CA,6,173534.57679101249,62827.439083566554,D
Compact,6,CA,7,175983.85800137237,73255.96893414436,D
Compact,6,CA,8,70220.77159534575,118023.47717662116,R
Compact,6,CA,9,107168.19812397312,90227.49664055833,D
Compact,6,CA,10,105372.57373866567,94307.61997018603,D
Compact,6,CA,11,192793.48369909942,73104.6922644381,D
Compact,6,CA,12,259761.38263805883,43407.4097230055,D
Compact,6,CA,13,195144.6761365324,33849.60126271397,D
Compact,6,CA,14,245910.15589599524,54549.60594817756,D
Compact,6,CA,15,166547.88036339535,74302.15320323028,D
Compact,6,CA,16,96577.93893734248,129972.88200031081,R
Compact,6,CA,17,236857.71466513342,28607.37704462142,D
Compact,6,CA,18,192319.938287154,56356.17094404595,D
Compact,6,CA,19,180280.57823169886,49938.361975587395,D
Compact,6,CA,20,190765.86388993787,57051.17843002809,D
Compact,6,CA,21,100714.14369729122,85663.92151832859,D
Compact,6,CA,22,66327.05855471942,84440.8660436974,R
Compact,6,CA,23,66375.47890940751,105433.21861870447,R
Compact,6,CA,24,165689.80370150818,118351.16087043284,D
Compact,6,CA,25,124897.93956594134,51603.8300338331,D
Compact,6,CA,26,156358.79914390403,104220.02387324306,D
Compact,6,CA,27,237817.66616218342,33664.0217539231,D
Compact,6,CA,28,160319.91479035935,51036.52772118649,D
Compact,6,CA,29,134138.72607114405,42559.15139075123,D
Compact,6,CA,30,148790.5424829628,61847.32650982194,D
Compact,6,CA,31,70183.4212069923,86304.05749657835,R
Compact,6,CA,32,191265.18023883563,36642.04628453178,D
Compact,6,CA,33,160033.9988915622,54249.647432435086,D
Compact,6,CA,34,171850.37000837707,32882.89678290162,D
Compact,6,CA,35,97115.14944447692,86014.08151937123,D
Compact,6,CA,36,95861.12109651713,97297.97457505211,R
Compact,6,CA,37,132453.30110127167,35449.53145877867,D
Compact,6,CA,38,143688.04538620953,46624.275182178695,D
Compact,6,CA,39,136470.42578820777,108222.33705807831,D
Compact,6,CA,40,94842.72607508991,42199.040676123324,D
Compact,6,CA,41,114892.60473535792,77055.45001848834,D
Compact,6,CA,42,108602.88975024609,94568.08709473879,D
Compact,6,CA,43,139170.6240201049,35790.424102173725,D
Compact,6,CA,44,165346.93959160478,49644.323525759755,D
Compact,6,CA,45,145574.39989322837,122588.24501046396,D
Compact,6,CA,46,129895.74044237734,90411.51893626615,D
Compact,6,CA,47,169206.79858581128,37267.23844857331,D
Compact,6,CA,48,142452.1161022132,127189.8757712329,D
Compact,6,CA,49,118473.12254601637,115807.22081900964,D
Compact,6,CA,50,133230.13785060798,116597.19456869343,D
Compact,6,CA,51,167733.242914108,81453.57922910656,D
Compact,6,CA,52,190225.72500163736,97185.80827693541,D
Compact,6,CA,53,162198.78499058785,92444.68796564858,D
Compact,8,CO,1,271687.7219924931,77647.1450962051,D
Compact,8,CO,2,243574.4290288158,136208.58584154688,D
Compact,8,CO,3,132383.46106502527,183141.94630755013,R
Compact,8,CO,4,185954.460830237,184751.81391219734,D
