maptype,stateID,state,district,district_dem_result,district_rep_result,district_winner
current,17,IL,1,183661.4677641006,56942.925494835275,D
current,17,IL,2,175704.0430632998,60126.73100608002,D
current,17,IL,3,171563.91044976126,75571.22059405157,D
current,17,IL,4,196674.25984950902,35803.547984240104,D
current,17,IL,5,187277.50110441394,58157.86631007282,D
current,17,IL,6,157167.18810181294,121911.2228968794,D
current,17,IL,7,199183.30848428232,26421.270197493242,D
current,17,IL,8,172753.09690378545,71218.97654882525,D
current,17,IL,9,184199.54768586025,61727.876452930606,D
current,17,IL,10,161526.9552162239,83127.49991804334,D
current,17,IL,11,150680.60519024954,88389.25942106725,D
current,17,IL,12,120628.65855444637,141068.1859612605,R
current,17,IL,13,122413.4458799224,142762.07009474636,R
current,17,IL,14,143846.14171547166,127977.596324737,D
current,17,IL,15,81382.49647401141,176973.93134893998,R
current,17,IL,16,105528.52519916884,145919.5777021094,R
current,17,IL,17,142071.62614517214,102835.57587797608,D
current,17,IL,18,101277.2222185104,177513.66586571228,R
current,18,IN,1,159509.94048767292,87185.38184073172,D
current,18,IN,2,103842.9914110435,125636.95847428165,R
current,18,IN,3,86198.5771973175,157169.1339643847,R
current,18,IN,4,89426.98632323073,159107.25845639664,R
current,18,IN,5,123440.63699797691,167022.3192629131,R
current,18,IN,6,79682.1875889229,154510.3309738736,R
current,18,IN,7,153494.51052410947,87185.80404677533,D
current,18,IN,8,87044.6237858627,157541.14714357178,R
current,18,IN,9,117463.54568386341,152619.6658370715,R
current,19,IA,1,170342.0,153442.0,D
current,19,IA,2,171446.0,133287.0,D
current,19,IA,3,175642.0,167933.0,D
current,19,IA,4,147246.0,157676.0,R
current,20,KS,1,71407.6048013726,152938.31193898382,R
current,20,KS,2,124491.33587831965,127528.97769626617,R
current,20,KS,3,170036.74449099647,138485.2531959799,D
current,20,KS,4,98303.3148293113,143448.4571687701,R
current,21,KY,1,78844.69799568805,172181.06029860847,R
current,21,KY,2,80350.10393362242,171411.02116787166,R
current,21,KY,3,172784.48073430505,105298.55967818617,D
current,21,KY,4,90053.90144999161,158322.0279582246,R
current,21,KY,5,46303.80358069722,172264.12602632362,R
current,21,KY,6,144640.01230569568,155827.20487078553,R
current,22,LA,1,84788.51190762193,160937.0402030252,R
current,22,LA,2,162161.1192494779,52121.96763179344,D
current,22,LA,3,74820.3033546677,167916.64164258944,R
current,22,LA,4,73084.37354220738,139156.2686141609,R
current,22,LA,5,66682.82213082982,150880.7914588578,R
current,22,LA,6,91646.86981519526,169211.68657681794,R
current,23,ME,1,200688.28567512622,113000.95505230663,D
current,23,ME,2,132460.71432487378,132248.04494769336,D
current,24,MD,1,122461.33745800497,174114.1422351199,R
current,24,MD,2,181118.1894516365,86333.45900643902,D
current,24,MD,3,191154.01081268303,84311.89845240118,D
current,24,MD,4,220096.06980203273,49216.145253063216,D
current,24,MD,5,202697.7410246941,82604.37637230082,D
current,24,MD,6,176644.63300047995,96632.10834108347,D
current,24,MD,7,197495.52312136994,58366.241614441744,D
current,24,MD,8,201379.49532909883,106327.62872515067,D
current,25,MA,1,228508.7849546069,24087.800295774945,D
current,25,MA,2,188801.41329457852,77920.6705732888,D
current,25,MA,3,186561.98175651173,78777.08494468094,D
current,25,MA,4,56887.83148611762,30685.92126967654,D
current,25,MA,5,167956.14077916663,67837.8302615777,D
current,25,MA,6,188390.3465005541,99856.98211031398,D
current,25,MA,7,58225.99965882894,10753.64715959823,D
current,25,MA,8,35446.576644752306,25420.437510143158,D
current,25,MA,9,136700.92492488335,93848.93944995692,D
current,26,MI,1,145460.56252589912,187402.8256665679,R
current,26,MI,2,134615.1665712106,171533.58121352206,R
current,26,MI,3,131222.15474266055,167344.5483027643,R
current,26,MI,4,108964.54181810949,172422.0807729329,R
current,26,MI,5,160733.34088887094,104328.8003219253,D
current,26,MI,6,133950.95878123373,147223.8268334741,R
current,26,MI,7,137810.24104569608,153801.91513140005,R
current,26,MI,8,185626.09108933771,147368.10505654773,D
current,26,MI,9,159192.34458499402,140240.65762100444,D
current,26,MI,10,117452.83331242736,162704.21278474407,R
current,26,MI,11,184262.79851379845,116577.58517396284,D
current,26,MI,12,197036.1417884443,74372.66569810911,D
current,26,MI,13,181504.51936864873,42850.16825908697,D
current,26,MI,14,197171.3049686688,65288.02716395833,D
current,27,MN,1,148096.85904863483,145563.420202568,D
current,27,MN,2,176311.00385263748,160513.72458564007,D
current,27,MN,3,219970.09462796096,147822.65787673576,D
current,27,MN,4,214408.90967931363,99362.38139589751,D
current,27,MN,5,245094.64127548176,94548.4714317651,D
current,27,MN,6,128451.28325687425,180791.1007657215,R
current,27,MN,7,145756.6526518608,137932.4345634695,D
current,27,MN,8,142679.55560723614,158998.80917820265,R
current,28,MS,1,76969.07935412574,158432.50766896908,R
current,28,MS,2,155824.1695299,89063.26929645699,D
current,28,MS,3,97327.00458644016,149175.7365843671,R
current,28,MS,4,68649.74652953408,152864.02769834537,R
current,29,MO,1,216849.26702634504,66887.968169843,D
current,29,MO,2,179939.20861292738,171527.20577300794,D
current,29,MO,3,106826.24565952702,209792.8758088382,R
current,29,MO,4,95961.39384189204,190324.27339301573,R
current,29,MO,5,168971.5402937277,113934.09703747014,D
current,29,MO,6,103912.33846694745,186927.77023465504,R
current,29,MO,7,89102.22718608542,196452.21306948774,R
current,29,MO,8,66406.7789125478,195128.59651368228,R
current,30,MT,At Large,233284.0,256661.0,R
current,31,NE,1,94273.40132804746,145007.60337741784,R
current,31,NE,2,120547.18776746103,123390.1591610073,R
current,31,NE,3,49672.4109044915,163679.23746157487,R
current,32,NV,1,125712.92836718849,78175.81869299932,D
current,32,NV,2,120314.61489716235,168036.81465483696,R
current,32,NV,3,125611.33535901387,95734.3856583478,D
current,32,NV,4,119633.12137663542,97779.98099381596,D
current,33,NH,1,154955.81640309788,131836.51658108993,D
current,33,NH,2,156286.18359690212,117149.48341891007,D
current,34,NJ,1,170384.35177679927,90811.80712174483,D
current,34,NJ,2,135594.7365346246,115101.05720245969,D
current,34,NJ,3,146927.24432025134,147094.8890659085,R
current,34,NJ,4,134697.8505627356,153665.856764231,R
current,34,NJ,5,153953.60163686977,121278.28695273564,D
current,34,NJ,6,149643.24097285446,89323.31933135208,D
current,34,NJ,7,162203.7487755472,139395.64578251384,D
current,34,NJ,8,150033.79132344737,39305.32910209303,D
current,34,NJ,9,158975.54202430675,67812.5235586818,D
current,34,NJ,10,175128.32286601712,31977.92929400056,D
current,34,NJ,11,156930.58028148088,121244.68337560569,D
current,34,NJ,12,162345.9889250654,81652.67244867349,D
current,35,NM,1,146568.56469624687,90817.91702762917,D
current,35,NM,2,102281.58248300315,98040.4550143223,D
current,35,NM,3,155175.85282074995,75842.62795804854,D
current,36,NY,1,125039.42039225693,132794.6208765473,R
current,36,NY,2,133528.58103534192,117663.3823228939,D
current,36,NY,3,126142.66492700142,108229.02400297021,D
current,36,NY,4,144566.7993546607,103724.24556194691,D
current,36,NY,5,94320.36055370564,12297.983230260133,D
current,36,NY,6,84138.05483560881,9027.241161395887,D
current,36,NY,7,157472.7178581151,11915.009785167922,D
current,36,NY,8,150262.45342831322,16592.793894203605,D
current,36,NY,9,155754.21016264506,18111.994081791592,D
current,36,NY,10,188331.53809122983,26645.386759907222,D
current,36,NY,11,122522.03230462078,78148.6715648779,D
current,36,NY,12,190128.36112022895,23421.640692715813,D
current,36,NY,13,199058.35264651038,13194.553986570934,D
current,36,NY,14,101172.19100363636,8527.342502446321,D
current,36,NY,15,144423.77179589,5943.907769080777,D
current,36,NY,16,179420.48628647137,9358.583851342337,D
current,36,NY,17,171755.42080172512,59532.26588226117,D
current,36,NY,18,138261.96517941574,101315.1554790841,D
current,36,NY,19,147614.03231839277,130163.31805994763,D
current,36,NY,20,170755.20803482019,94254.68809427555,D
current,36,NY,21,105328.59006242425,129611.54632388786,R
current,36,NY,22,126432.67025060418,122844.97971150532,D
current,36,NY,23,112361.61065122462,130952.53804576454,R
current,36,NY,24,123522.40255239294,137391.82735831093,R
current,36,NY,25,159693.67817324045,111020.74206094752,D
current,36,NY,26,170489.58533194463,79657.37334377872,D
current,36,NY,27,135298.84084757944,121227.70078199112,D
current,37,NC,1,181366.20631508803,79058.92143969792,D
current,37,NC,2,158812.89393528635,159951.26003522353,R
current,37,NC,3,92599.0440355852,147778.16137380016,R
current,37,NC,4,237934.73431545086,90385.7736356892,D
current,37,NC,5,120198.5450559384,159576.46546694313,R
current,37,NC,6,124568.79941890424,156897.03954389837,R
current,37,NC,7,123651.56507059884,157674.33106985263,R
current,37,NC,8,118300.89402406178,141718.58497913321,R
current,37,NC,9,133263.32371178575,137710.75608165457,R
current,37,NC,10,107796.86364727808,167407.5996020159,R
current,37,NC,11,122371.87061136284,175647.83539249797,R
current,37,NC,12,208184.68948059826,75428.729759646,D
current,37,NC,13,126161.62301027273,151976.30801997194,R
current,38,ND,At Large,114377.0,193568.0,R
current,39,OH,1,149513.89631383898,158210.29193365137,R
current,39,OH,2,110153.48963218025,164623.1293375875,R
current,39,OH,3,188721.4147269501,86183.94512601728,D
current,39,OH,4,89728.62399217779,170834.1956029531,R
current,39,OH,5,98823.37482418804,164524.98838232478,R
current,39,OH,6,81206.15870438702,166083.09232215316,R
current,39,OH,7,109441.78273820359,156829.15652120943,R
current,39,OH,8,89567.93164296774,176068.27620031746,R
current,39,OH,9,164449.57751599042,95536.72093370285,D
current,39,OH,10,118362.26711737705,156765.32776762365,R
current,39,OH,11,193519.61918206757,64266.09711490589,D
current,39,OH,12,145736.45204173328,169596.3698269872,R
current,39,OH,13,150287.01165478036,116819.28800686658,D
current,39,OH,14,133946.38597911288,150875.2466651498,R
current,39,OH,15,123575.74147010126,155980.9601571542,R
current,39,OH,16,137820.27246394384,142175.91410139596,R
current,40,OK,1,102615.69225280482,148582.27688919666,R
current,40,OK,2,65572.83428303876,141860.14333015488,R
current,40,OK,3,60775.45251450069,172307.0466682673,R
current,40,OK,4,80092.32807870784,149750.6599005846,R
current,40,OK,5,119395.69287094791,118030.87321179654,D
current,41,OR,1,222852.47991754152,116646.05275360642,D
current,41,OR,2,146076.84879304495,205893.83597670982,R
current,41,OR,3,292564.41894302214,73194.05069293504,D
current,41,OR,4,208524.1299647976,155716.7795093039,D
current,41,OR,5,191394.12238159354,151080.28106744483,D
current,42,PA,1,219178.29504264676,42885.27749109866,D
current,42,PA,2,224948.14243106495,35078.489440682235,D
current,42,PA,3,113653.44835644269,146878.64744635776,R
current,42,PA,4,115144.4911114551,159611.37391265595,R
current,42,PA,5,98966.99356204513,149258.74675047994,R
current,42,PA,6,172525.48623598352,135872.6038920318,D
current,42,PA,7,185337.62974949315,146640.66556886365,D
current,42,PA,8,165363.1758362614,167228.97882182372,R
current,42,PA,9,79545.37684682204,162612.04667325376,R
current,42,PA,10,88605.13123711098,157394.85915681726,R
current,42,PA,11,120549.1538301497,145351.0761223483,R
current,42,PA,12,99317.89530076894,126884.232500172,R
current,42,PA,13,212928.85044074303,76281.33671325371,D
current,42,PA,14,88141.79006099414,53748.10809324241,D
current,42,PA,15,134078.29814948773,127029.93297933583,D
current,42,PA,16,134546.80929566768,134577.91485558797,R
current,42,PA,17,127772.89494196957,115872.61514995724,D
current,42,PA,18,100589.13757089425,123053.09443203782,R
current,44,RI,1,116673.36734018689,60286.81774055737,D
current,44,RI,2,125901.63265981304,69551.18225944266,D
current,45,SC,1,136689.84879679236,131228.70727708068,D
current,45,SC,2,110590.07191445318,135971.9600107238,R
current,45,SC,3,71315.48040055904,154800.50503113275,R
current,45,SC,4,87689.33175776247,143920.84965390508,R
current,45,SC,5,105551.71225962958,141063.18392038002,R
current,45,SC,6,149860.47032233645,78555.50161965015,D
current,45,SC,7,96643.08454846694,141953.2924871276,R
current,46,SD,At Large,120533.9836738241,202487.10389034398,R
current,47,TN,1,47363.82891220195,172710.5645156473,R
current,47,TN,2,86381.05519430045,173008.51013933134,R
current,47,TN,3,85421.79862609631,156347.7899291668,R
current,47,TN,4,76430.68812997262,145991.70613193742,R
current,47,TN,5,177442.88131551145,84681.46199622226,D
current,47,TN,6,70862.22704125271,172444.30363663513,R
current,47,TN,7,82634.44444372939,171463.0701715035,R
current,47,TN,8,82613.68443230807,145888.7182325088,R
current,47,TN,9,137299.39190462703,57118.87524704736,D
current,48,TX,1,61126.60945110475,168391.19757476565,R
current,48,TX,2,113728.66106472681,102043.58182499051,D
current,48,TX,3,136160.85649520648,170217.73251206765,R
current,48,TX,4,59270.2230941374,187615.69882821193,R
current,48,TX,5,90548.47510380234,128297.65484689154,R
current,48,TX,6,103747.51675787604,131376.04141880962,R
current,48,TX,7,114226.4451850795,87473.08275625929,D
current,48,TX,8,68362.23014434232,192726.2475494804,R
current,48,TX,9,128678.61388839725,45992.080594751475,D
current,48,TX,10,143844.33891620723,126116.84797789922,D
current,48,TX,11,40817.69024790225,176699.4997500276,R
current,48,TX,12,96017.30137414315,165348.1347420941,R
current,48,TX,13,35459.90739955888,170085.89525462117,R
current,48,TX,14,98620.23711561749,144865.533828502,R
current,48,TX,15,99429.60895949176,57664.471527913025,D
current,48,TX,16,120500.17988711553,45542.63721683338,D
current,48,TX,17,105866.8222901672,131492.11571451108,R
current,48,TX,18,119344.90699408921,61096.900336894825,D
current,48,TX,19,50044.13372273986,152330.24282603007,R
current,48,TX,20,130490.37218414998,49467.40393704504,D
current,48,TX,21,146963.0629433679,140452.2784207452,D
current,48,TX,22,142059.2067747345,126713.00318086811,D
current,48,TX,23,108479.68191496287,74358.52742639241,D
current,48,TX,24,125024.61736815271,98530.88218856447,D
current,48,TX,25,123600.48872017716,152485.84993993066,R
current,48,TX,26,124700.97174604746,181528.46738719408,R
current,48,TX,27,78545.37736592889,124503.66008336052,R
current,48,TX,28,116132.32589958463,37087.22102752457,D
current,48,TX,29,110939.48190763072,84598.95532321752,D
current,48,TX,30,139777.24483299433,49032.04685655324,D
current,48,TX,31,136896.79561950217,145721.16198489384,R
current,48,TX,32,132836.0608985549,83681.18871734038,D
current,48,TX,33,122112.2187213453,71909.68095368991,D
current,48,TX,34,87129.60999153156,57581.71681871628,D
current,48,TX,35,165830.74510575036,71563.94100648351,D
current,48,TX,36,75438.97991387831,158684.49326686456,R
current,49,UT,1,66336.37717336795,156138.0747156963,R
current,49,UT,2,99132.7934682153,162945.706915898,R
current,49,UT,3,75044.06804499334,174159.69207189156,R
current,49,UT,4,133495.76131342343,124063.52629651419,D
current,50,VT,At Large,188547.0,70705.0,D
current,51,VA,1,151592.14620889956,180786.38135471157,R
current,51,VA,2,125881.08004697814,125648.2857562463,D
current,51,VA,3,101568.97272747935,71112.03892114849,D
current,51,VA,4,174567.92695465888,96355.23107212088,D
current,51,VA,5,143300.80574096128,166603.65535010624,R
current,51,VA,6,112119.28292509937,165326.69040028183,R
current,51,VA,7,174359.76379493423,165753.58181287776,D
current,51,VA,9,87202.87007655647,161941.53115960097,R
current,51,VA,8,253932.37315767445,81610.55110997637,D
current,51,VA,10,202363.13765854324,154779.3907573833,D
current,51,VA,11,213546.80769171254,85511.2992986611,D
current,53,WA,1,226468.84744069463,78141.55719697528,D
current,53,WA,2,196569.37762508928,71173.36841872486,D
current,53,WA,3,149457.9802734302,162650.5686697046,R
current,53,WA,4,84223.10007402985,140671.1014755892,R
current,53,WA,5,144945.8008623533,176225.40174388606,R
current,53,WA,6,189384.2369932077,122788.6720911921,D
current,53,WA,7,253174.56742385298,64215.82594702099,D
current,53,WA,8,204534.57188282645,107906.6074273152,D
current,53,WA,9,262220.31714220054,43766.71214121708,D
current,53,WA,10,177614.2002823153,102045.09232884715,D
current,54,WV,1,70217.0,127997.0,R
current,54,WV,2,88011.0,110504.0,R
current,54,WV,3,76340.0,98645.0,R
current,55,WI,1,136886.9375180328,161382.36752251236,R
current,55,WI,2,197482.27428376192,92184.07525988668,D
current,55,WI,3,182963.79422152782,129600.28764254946,D
current,55,WI,4,202072.2539170351,73130.04759408942,D
current,55,WI,5,134210.5465744198,219901.46324405604,R
current,55,WI,6,142945.85120225587,182060.76791254748,R
current,55,WI,7,128845.11183590423,191160.02011946432,R
current,55,WI,8,119505.45481869599,207771.16285690406,R
current,56,WY,At Large,59903.0,127963.0,R
Compact,1,AL,1,86690.82097434698,152557.51528832375,R
Compact,1,AL,2,85317.77662774043,140936.9594726318,R
Compact,1,AL,3,63884.2298321521,174818.00255021304,R
Compact,1,AL,4,44326.47424217109,156723.2490737356,R
Compact,1,AL,5,95376.0,161526.0,R
Compact,1,AL,6,58058.469518710925,104083.42160724307,R
Compact,1,AL,7,102374.20523007448,112664.9126256566,R
Compact,2,AK,At Large,0,149779,R
Compact,4,AZ,1,123537.97858025949,157893.3154138532,R
Compact,4,AZ,2,165650.1977706683,101400.94527687746,D
Compact,4,AZ,3,119461.31129653336,133969.53500298437,R
Compact,4,AZ,4,100543.0002141935,137698.95402624217,R
Compact,4,AZ,5,129690.59895706683,140853.7136586597,R
Compact,4,AZ,6,130836.61334973566,132608.3149382764,R
Compact,4,AZ,7,144326.202145194,75688.94827459822,D
Compact,4,AZ,8,132945.09187317383,128569.04782150884,D
Compact,4,AZ,9,132202.00581317543,130568.22558700028,D
Compact,5,AR,1,57041.487574100356,145576.48160041205,R
Compact,5,AR,2,109433.6600766831,125274.9767462504,R
Compact,5,AR,3,74651.615633996,146486.553826504,R
Compact,5,AR,4,71851.23671522054,139000.9878268335,R
Compact,6,CA,1,129407.73216179243,139456.53665426493,R
Compact,6,CA,2,256402.4855141009,38977.81917967487,D
Compact,6,CA,3,175965.52659344475,64586.96257895955,D
Compact,6,CA,4,162840.70177624637,175924.46460837845,R
Compact,6,CA,5,171159.16425044523,73977.73229775393,D
Compact,6,CA,6,177065.8933803508,57696.08504823193,D
Compact,6,CA,7,172108.733232766,78176.2611843386,D
Compact,6,CA,8,71354.67870679204,135977.2922923171,R
Compact,6,CA,9,107396.84113756973,90769.02523506951,D
Compact,6,CA,10,105513.81250241154,93685.43260000441,D
Compact,6,CA,11,191231.8935099991,75165.68085396878,D
Compact,6,CA,12,266546.07397017017,44878.810286877895,D
Compact,6,CA,13,212199.39674585615,33756.80151998615,D
Compact,6,CA,14,226080.99999121658,52042.96114893533,D
Compact,6,CA,15,189121.06438081758,93356.64283571165,D
Compact,6,CA,16,96977.28344191646,139254.5034591376,R
Compact,6,CA,17,214147.03211341458,24749.856087545744,D
Compact,6,CA,18,177774.45752358017,54383.36045130657,D
Compact,6,CA,19,181366.2741652098,37097.7682225016,D
Compact,6,CA,20,190547.5482870838,56922.079425029784,D
Compact,6,CA,21,100526.26090391017,78993.310123218,D
Compact,6,CA,22,66608.09813109052,80468.93247665263,R
Compact,6,CA,23,65939.82579310187,108809.22204759771,R
Compact,6,CA,24,165809.39227414006,118711.79766389949,D
Compact,6,CA,25,150096.13934498606,60131.86047818295,D
Compact,6,CA,26,158740.78227307144,103377.5807910233,D
Compact,6,CA,27,159662.540841962,27726.53955170069,D
Compact,6,CA,28,148911.18288192456,59255.39313260333,D
Compact,6,CA,29,156512.94231718022,40346.09247533584,D
Compact,6,CA,30,146649.02053589027,72328.45226907171,D
Compact,6,CA,31,77221.43246104465,72631.28944741866,D
Compact,6,CA,32,159401.73812608825,30442.610951008723,D
Compact,6,CA,33,147537.32361647487,67175.7370208077,D
Compact,6,CA,34,162159.8125300169,22964.014259647935,D
Compact,6,CA,35,85898.69435465588,81389.48709931535,D
Compact,6,CA,36,99586.7695945977,109996.2063524167,R
Compact,6,CA,37,160904.76359140076,26473.730295715526,D
Compact,6,CA,38,151971.9869507105,50866.823884101876,D
Compact,6,CA,39,137999.0914976247,99921.91387683203,D
Compact,6,CA,40,157640.20660516378,39331.86234992444,D
Compact,6,CA,41,116018.06876774345,64602.0630163197,D
Compact,6,CA,42,111037.26372029835,95095.70084795015,D
Compact,6,CA,43,162571.45859144794,25318.10756858345,D
Compact,6,CA,44,149990.18025415274,56132.63356899603,D
Compact,6,CA,45,134944.46871606304,130988.59119724996,D
Compact,6,CA,46,141168.21240489447,67826.69396464726,D
Compact,6,CA,47,157348.4431732038,30522.21189052463,D
Compact,6,CA,48,132197.73987864776,139081.01442700284,R
Compact,6,CA,49,132983.8663994398,129272.59440285902,D
Compact,6,CA,50,153581.3834236908,132248.71541421997,D
Compact,6,CA,51,167658.55501124886,67014.5927066066,D
Compact,6,CA,52,157389.37526665675,99951.04372889755,D
Compact,6,CA,53,163799.73352364416,86191.09378224179,D
Compact,8,CO,1,271968.5698573808,76197.65469287729,D
Compact,8,CO,2,241282.8683408742,136460.72428880853,D
Compact,8,CO,3,132385.95390291075,183153.96393390858,R
Compact,8,CO,4,188253.22989831291,184879.66122384442,D
