maptype,stateID,state,district,district_dem_result,district_rep_result,district_winner
current,13,GA,5,124870.60708232307,45657.64333846181,D
current,13,GA,6,143875.80988035694,113405.37753384965,D
current,13,GA,7,152775.57060938422,135205.22784044346,D
current,13,GA,8,62495.716039311854,124619.74760114549,R
current,13,GA,9,58865.60663791577,226047.969534925,R
current,13,GA,10,114067.33991326482,186517.55957117584,R
current,13,GA,11,122247.51735306367,180041.94733439063,R
current,13,GA,12,101211.3866982226,148371.73019021703,R
current,13,GA,13,150631.96816437767,81329.27383211827,D
current,13,GA,14,54214.66271356781,175669.87205053336,R
current,15,HI,1,150213.64657867607,24480.62584501204,D
current,15,HI,2,137707.35342132387,62867.374154987956,D
current,16,ID,1,106915.03074133646,190862.5063136624,R
current,16,ID,2,100387.96925866354,177130.4936863376,R
current,17,IL,1,161122.6569324136,56942.925494835275,D
current,17,IL,2,145469.36014801022,60126.73100608002,D
current,17,IL,3,141308.787163502,75571.22059405157,D
current,17,IL,4,126849.32598405193,35803.547984240104,D
current,17,IL,5,203585.18105442115,58157.86631007282,D
current,17,IL,6,165565.00455994392,121911.2228968794,D
current,17,IL,7,215672.14541760678,26421.270197493242,D
current,17,IL,8,203520.96662780648,71218.97654882525,D
current,17,IL,9,236551.5924714873,61727.876452930606,D
current,17,IL,10,182046.1615365813,83127.49991804334,D
current,17,IL,11,154688.98825428193,88389.25942106725,D
current,17,IL,12,120785.20598048472,141068.1859612605,R
current,17,IL,13,125321.60795639598,142762.07009474636,R
current,17,IL,14,148705.27723630305,127977.596324737,D
current,17,IL,15,77015.50287920349,176973.93134893998,R
current,17,IL,16,105297.59953298677,145919.5777021094,R
current,17,IL,17,140058.76421110707,102835.57587797608,D
current,17,IL,18,103975.87205341003,177513.66586571228,R
current,18,IN,1,159859.85419316846,87185.38184073172,D
current,18,IN,2,103406.43514498476,125636.95847428165,R
current,18,IN,3,86286.05905832732,157169.1339643847,R
current,18,IN,4,89361.97851987078,159107.25845639664,R
current,18,IN,5,126154.00346983351,167022.3192629131,R
current,18,IN,6,79641.62918307143,154510.3309738736,R
current,18,IN,7,150852.48150285313,87185.80404677533,D
current,18,IN,8,87049.89646311989,157541.14714357178,R
current,18,IN,9,117491.66246477082,152619.6658370715,R
current,19,IA,1,170342.0,153442.0,D
current,19,IA,2,171446.0,133287.0,D
current,19,IA,3,175642.0,167933.0,D
current,19,IA,4,147246.0,157676.0,R
current,20,KS,1,71400.25306430939,152938.31193898382,R
current,20,KS,2,124487.86407568824,127528.97769626617,R
current,20,KS,3,170048.9767378972,138485.2531959799,D
current,20,KS,4,98301.90612210517,143448.4571687701,R
current,21,KY,1,78848.09278028243,172181.06029860847,R
current,21,KY,2,80371.37724276358,171411.02116787166,R
current,21,KY,3,172843.47992094865,105298.55967818617,D
current,21,KY,4,90001.7753779308,158322.0279582246,R
current,21,KY,5,46258.25954101154,172264.12602632362,R
current,21,KY,6,144654.01513706305,155827.20487078553,R
current,22,LA,1,82204.79113561739,160937.0402030252,R
current,22,LA,2,164067.02710223725,52121.96763179344,D
current,22,LA,3,74795.02803389574,167916.64164258944,R
current,22,LA,4,73056.09686090093,139156.2686141609,R
current,22,LA,5,66676.86753715266,150880.7914588578,R
current,22,LA,6,92384.18933019612,169211.68657681794,R
current,23,ME,1,201185.1604492736,113000.95505230663,D
current,23,ME,2,131963.8395507264,132248.04494769336,R
current,24,MD,1,120681.37523411003,174114.1422351199,R
current,24,MD,2,182916.63200136521,86333.45900643902,D
current,24,MD,3,191471.15948927967,84311.89845240118,D
current,24,MD,4,212912.54553558095,49216.145253063216,D
current,24,MD,5,205698.9187693267,82604.37637230082,D
current,24,MD,6,193613.02385901997,96632.10834108347,D
current,24,MD,7,200115.17346416,58366.241614441744,D
current,24,MD,8,185638.17164715793,106327.62872515067,D
current,25,MA,1,223299.31758631213,24087.800295774945,D
current,25,MA,2,197914.6618749358,77920.6705732888,D
current,25,MA,3,179110.97289954324,78777.08494468094,D
current,25,MA,4,56477.154384577836,30685.92126967654,D
current,25,MA,5,171621.28233340528,67837.8302615777,D
current,25,MA,6,182916.8284957873,99856.98211031398,D
current,25,MA,7,64113.388227548756,10753.64715959823,D
current,25,MA,8,36866.06522554074,25420.437510143158,D
current,25,MA,9,135160.32897234894,93848.93944995692,D
current,26,MI,1,145426.3278630104,187402.8256665679,R
current,26,MI,2,138248.2465131185,171533.58121352206,R
current,26,MI,3,127719.03025626598,167344.5483027643,R
current,26,MI,4,108097.63845352526,172422.0807729329,R
current,26,MI,5,161576.90246647454,104328.8003219253,D
current,26,MI,6,133885.14504423586,147223.8268334741,R
current,26,MI,7,127196.86477876539,153801.91513140005,R
current,26,MI,8,177462.77707647285,147368.10505654773,D
current,26,MI,9,160281.8415256795,140240.65762100444,D
current,26,MI,10,112458.21433876276,162704.21278474407,R
current,26,MI,11,207420.03382910308,116577.58517396284,D
current,26,MI,12,195132.71005412753,74372.66569810911,D
current,26,MI,13,173454.91702818684,42850.16825908697,D
current,26,MI,14,206642.35077227128,65288.02716395833,D
current,27,MN,1,148165.41608573517,145563.420202568,D
current,27,MN,2,176238.37024368753,160513.72458564007,D
current,27,MN,3,221745.73671099462,147822.65787673576,D
current,27,MN,4,216150.99838715277,99362.38139589751,D
current,27,MN,5,245561.84107805317,94548.4714317651,D
current,27,MN,6,125219.59017455205,180791.1007657215,R
current,27,MN,7,144604.5730553569,137932.4345634695,D
current,27,MN,8,143082.47426446815,158998.80917820265,R
current,28,MS,1,76939.95350316752,158432.50766896908,R
current,28,MS,2,155645.2222764865,89063.26929645699,D
current,28,MS,3,97539.87950869018,149175.7365843671,R
current,28,MS,4,68644.94471165579,152864.02769834537,R
current,29,MO,1,215584.78200139702,66887.968169843,D
current,29,MO,2,182289.38160282417,171527.20577300794,D
current,29,MO,3,105966.83721347443,209792.8758088382,R
current,29,MO,4,95800.25208281778,190324.27339301573,R
current,29,MO,5,172079.42197376007,113934.09703747014,D
current,29,MO,6,100915.44992898092,186927.77023465504,R
current,29,MO,7,89117.46618536077,196452.21306948774,R
current,29,MO,8,66215.40901138476,195128.59651368228,R
current,30,MT,At Large,233284.0,256661.0,R
current,31,NE,1,94501.01408638057,145007.60337741784,R
current,31,NE,2,120319.16179385212,123390.1591610073,R
current,31,NE,3,49672.824119767305,163679.23746157487,R
current,32,NV,1,113570.67583150268,78175.81869299932,D
current,32,NV,2,120366.98531674467,168036.81465483696,R
current,32,NV,3,153310.0478682864,95734.3856583478,D
current,32,NV,4,104024.29098346658,97779.98099381596,D
current,33,NH,1,155074.04163497317,131836.51658108993,D
current,33,NH,2,156167.9583650268,117149.48341891007,D
current,34,NJ,1,172925.45940035186,90811.80712174483,D
current,34,NJ,2,133567.05121824285,115101.05720245969,D
current,34,NJ,3,146475.04893807223,147094.8890659085,R
current,34,NJ,4,129236.88339874671,153665.856764231,R
current,34,NJ,5,141356.07140153923,121278.28695273564,D
current,34,NJ,6,151494.23410310075,89323.31933135208,D
current,34,NJ,7,161663.6839146149,139395.64578251384,D
current,34,NJ,8,133029.6482175637,39305.32910209303,D
current,34,NJ,9,169506.86233396456,67812.5235586818,D
current,34,NJ,10,177336.54178570287,31977.92929400056,D
current,34,NJ,11,174752.9126767994,121244.68337560569,D
current,34,NJ,12,165474.60261130056,81652.67244867349,D
current,35,NM,1,146217.29035316067,90817.91702762917,D
current,35,NM,2,101709.30359158653,98040.4550143223,D
current,35,NM,3,156099.4060552528,75842.62795804854,D
current,36,NY,1,125754.0665596336,132794.6208765473,R
current,36,NY,2,122387.1100095502,117663.3823228939,D
current,36,NY,3,151477.76995076408,108229.02400297021,D
current,36,NY,4,129803.89259819439,103724.24556194691,D
current,36,NY,5,76087.14401911822,12297.983230260133,D
current,36,NY,6,115975.52786926027,9027.241161395887,D
current,36,NY,7,190352.00949947274,11915.009785167922,D
current,36,NY,8,120760.83526271977,16592.793894203605,D
current,36,NY,9,136718.60806355037,18111.994081791592,D
current,36,NY,10,222108.97310097283,26645.386759907222,D
current,36,NY,11,139625.90530036684,78148.6715648779,D
current,36,NY,12,209248.831603879,23421.640692715813,D
current,36,NY,13,140037.07221451422,13194.553986570934,D
current,36,NY,14,107796.03622803839,8527.342502446321,D
current,36,NY,15,122980.2704455832,5943.907769080777,D
current,36,NY,16,188982.00046397708,9358.583851342337,D
current,36,NY,17,170502.3810522535,59532.26588226117,D
current,36,NY,18,138311.85621689883,101315.1554790841,D
current,36,NY,19,143027.00106231484,130163.31805994763,D
current,36,NY,20,174678.09694463311,94254.68809427555,D
current,36,NY,21,103277.96388965465,129611.54632388786,R
current,36,NY,22,126431.74717961857,122844.97971150532,D
current,36,NY,23,112258.01079630223,130952.53804576454,R
current,36,NY,24,123636.65935552996,137391.82735831093,R
current,36,NY,25,160945.35500562732,111020.74206094752,D
current,36,NY,26,182011.84773356892,79657.37334377872,D
current,36,NY,27,122619.02757400161,121227.70078199112,D
current,37,NC,1,178280.37330495805,79058.92143969792,D
current,37,NC,2,142359.25919778124,159951.26003522353,R
current,37,NC,3,92322.97749373416,147778.16137380016,R
current,37,NC,4,257927.15845409562,90385.7736356892,D
current,37,NC,5,120154.28616734933,159576.46546694313,R
current,37,NC,6,121398.658122455,156897.03954389837,R
current,37,NC,7,123534.72918645828,157674.33106985263,R
current,37,NC,8,119437.49319664616,141718.58497913321,R
current,37,NC,9,129698.52117894274,137710.75608165457,R
current,37,NC,10,108371.7486765038,167407.5996020159,R
current,37,NC,11,121781.64514678085,175647.83539249797,R
current,37,NC,12,210256.18997916536,75428.729759646,D
current,37,NC,13,129688.01252734078,151976.30801997194,R
current,38,ND,At Large,114377.0,193568.0,R
current,39,OH,1,148402.05999621126,158210.29193365137,R
current,39,OH,2,111422.78769551689,164623.1293375875,R
current,39,OH,3,180968.2265508501,86183.94512601728,D
current,39,OH,4,90318.02874511798,170834.1956029531,R
current,39,OH,5,98905.65147088964,164524.98838232478,R
current,39,OH,6,80505.52119348975,166083.09232215316,R
current,39,OH,7,108923.73476766552,156829.15652120943,R
current,39,OH,8,89512.18740052573,176068.27620031746,R
current,39,OH,9,156951.28579795317,95536.72093370285,D
current,39,OH,10,118354.45156227778,156765.32776762365,R
current,39,OH,11,200426.66483291407,64266.09711490589,D
current,39,OH,12,152216.97006803,169596.3698269872,R
current,39,OH,13,151003.04803553072,116819.28800686658,D
current,39,OH,14,136309.69697870692,150875.2466651498,R
current,39,OH,15,125041.70595287485,155980.9601571542,R
current,39,OH,16,135591.978951446,142175.91410139596,R
current,40,OK,1,102724.00853675076,148582.27688919666,R
current,40,OK,2,65448.58629951962,141860.14333015488,R
current,40,OK,3,61057.16226041282,172307.0466682673,R
current,40,OK,4,79747.02070241084,149750.6599005846,R
current,40,OK,5,119475.2222009059,118030.87321179654,D
current,41,OR,1,223230.07214769375,116646.05275360642,D
current,41,OR,2,146137.04268859822,205893.83597670982,R
current,41,OR,3,292230.8563656019,73194.05069293504,D
current,41,OR,4,209085.99550808914,155716.7795093039,D
current,41,OR,5,190728.0332900168,151080.28106744483,D
current,42,PA,1,220128.93987599356,42885.27749109866,D
current,42,PA,2,222054.12687777466,35078.489440682235,D
current,42,PA,3,114545.99828446866,146878.64744635776,R
current,42,PA,4,118198.41026082913,159611.37391265595,R
current,42,PA,5,98046.59272096583,149258.74675047994,R
current,42,PA,6,177475.77475509886,135872.6038920318,D
current,42,PA,7,178287.44279336312,146640.66556886365,D
current,42,PA,8,165292.69890043917,167228.97882182372,R
current,42,PA,9,79191.65167118749,162612.04667325376,R
current,42,PA,10,87782.37012555657,157394.85915681726,R
current,42,PA,11,116266.78587315332,145351.0761223483,R
current,42,PA,12,98492.36286862036,126884.232500172,R
current,42,PA,13,223689.1464039688,76281.33671325371,D
current,42,PA,14,90592.13544874164,53748.10809324241,D
current,42,PA,15,133558.64262641442,127029.93297933583,D
current,42,PA,16,128081.7027928624,134577.91485558797,R
current,42,PA,17,130160.67120632943,115872.61514995724,D
current,42,PA,18,99347.5465142326,123053.09443203782,R
current,44,RI,1,116700.17084741553,60286.81774055737,D
current,44,RI,2,125874.82915258444,69551.18225944266,D
current,45,SC,1,137604.6718566413,131228.70727708068,D
current,45,SC,2,109150.71685646097,135971.9600107238,R
current,45,SC,3,70536.77886938205,154800.50503113275,R
current,45,SC,4,88624.12077241468,143920.84965390508,R
current,45,SC,5,105464.04343165924,141063.18392038002,R
current,45,SC,6,150280.5974626578,78555.50161965015,D
current,45,SC,7,96679.07075078394,141953.2924871276,R
current,46,SD,At Large,120533.9836738241,202487.10389034398,R
current,47,TN,1,47352.631805345845,172710.5645156473,R
current,47,TN,2,86402.1620479245,173008.51013933134,R
current,47,TN,3,85331.09421994194,156347.7899291668,R
current,47,TN,4,76551.64939897649,145991.70613193742,R
current,47,TN,5,177379.8568070368,84681.46199622226,D
current,47,TN,6,70925.9356471366,172444.30363663513,R
current,47,TN,7,82593.8959276024,171463.0701715035,R
current,47,TN,8,82681.53175983827,145888.7182325088,R
current,47,TN,9,137231.24238619718,57118.87524704736,D
current,48,TX,1,61168.32860407041,168391.19757476565,R
current,48,TX,2,118518.67613996891,102043.58182499051,D
current,48,TX,3,140248.53447980515,170217.73251206765,R
current,48,TX,4,56622.6116925929,187615.69882821193,R
current,48,TX,5,83005.62363675112,128297.65484689154,R
current,48,TX,6,111615.11441703152,131376.04141880962,R
current,48,TX,7,134755.05997637496,87473.08275625929,D
current,48,TX,8,68332.50319678831,192726.2475494804,R
current,48,TX,9,148616.88746701807,45992.080594751475,D
current,48,TX,10,148293.42800814254,126116.84797789922,D
current,48,TX,11,40791.99128063422,176699.4997500276,R
current,48,TX,12,93265.0802935332,165348.1347420941,R
current,48,TX,13,35479.53698892394,170085.89525462117,R
current,48,TX,14,94368.12421704573,144865.533828502,R
current,48,TX,15,99622.09667887341,57664.471527913025,D
current,48,TX,16,122144.03729952064,45542.63721683338,D
current,48,TX,17,117195.50681260394,131492.11571451108,R
current,48,TX,18,108910.43859075122,61096.900336894825,D
current,48,TX,19,50043.739155942145,152330.24282603007,R
current,48,TX,20,129581.84465488864,49467.40393704504,D
current,48,TX,21,156223.42985643778,140452.2784207452,D
current,48,TX,22,157819.53663782246,126713.00318086811,D
current,48,TX,23,105509.99178018761,74358.52742639241,D
current,48,TX,24,165108.54044774934,98530.88218856447,D
current,48,TX,25,122793.59128229757,152485.84993993066,R
current,48,TX,26,117417.02047825303,181528.46738719408,R
current,48,TX,27,78481.02779546294,124503.66008336052,R
current,48,TX,28,117836.30706017371,37087.22102752457,D
current,48,TX,29,74728.77917496215,84598.95532321752,R
current,48,TX,30,121012.9411719089,49032.04685655324,D
current,48,TX,31,136404.8398687213,145721.16198489384,R
current,48,TX,32,148610.46312300873,83681.18871734038,D
current,48,TX,33,93362.2994047698,71909.68095368991,D
current,48,TX,34,86139.01792527841,57581.71681871628,D
current,48,TX,35,140628.33974633834,71563.94100648351,D
current,48,TX,36,68096.71065536593,158684.49326686456,R
current,49,UT,1,66211.74766050004,156138.0747156963,R
current,49,UT,2,101841.40867708625,162945.706915898,R
current,49,UT,3,75518.75734793757,174159.69207189156,R
current,49,UT,4,130437.08631447598,124063.52629651419,D
current,50,VT,At Large,188547.0,70705.0,D
current,51,VA,1,150005.88136227845,180786.38135471157,R
current,51,VA,2,125790.311368883,125648.2857562463,D
current,51,VA,3,102412.56497845502,71112.03892114849,D
current,51,VA,4,167685.41202403267,96355.23107212088,D
current,51,VA,5,143164.41769686516,166603.65535010624,R
current,51,VA,6,112536.07977178792,165326.69040028183,R
current,51,VA,7,180101.2000931552,165753.58181287776,D
current,51,VA,9,86944.87788613468,161941.53115960097,R
current,51,VA,8,240313.93460686647,81610.55110997637,D
current,51,VA,10,201765.9949834829,154779.3907573833,D
current,51,VA,11,229714.4922115559,85511.2992986611,D
current,53,WA,1,212027.75326924794,78141.55719697528,D
current,53,WA,2,205189.97971923937,71173.36841872486,D
current,53,WA,3,148026.1860176219,162650.5686697046,R
current,53,WA,4,84016.14034714134,140671.1014755892,R
current,53,WA,5,145007.6306977312,176225.40174388606,R
current,53,WA,6,189173.98006644167,122788.6720911921,D
current,53,WA,7,230393.7302814711,64215.82594702099,D
current,53,WA,8,175607.21293376817,107906.6074273152,D
current,53,WA,9,314353.29955129104,43766.71214121708,D
current,53,WA,10,184797.08711604573,102045.09232884715,D
current,54,WV,1,70217.0,127997.0,R
current,54,WV,2,88011.0,110504.0,R
current,54,WV,3,76340.0,98645.0,R
current,55,WI,1,135637.04249123286,161382.36752251236,R
current,55,WI,2,197069.74002217856,92184.07525988668,D
current,55,WI,3,183291.95274722273,129600.28764254946,D
current,55,WI,4,202402.88386622095,73130.04759408942,D
current,55,WI,5,135486.32346802647,219901.46324405604,R
current,55,WI,6,143381.9875553445,182060.76791254748,R
current,55,WI,7,128522.53319073202,191160.02011946432,R
current,55,WI,8,119119.76103067573,207771.16285690406,R
current,56,WY,At Large,59903.0,127963.0,R
Compact,1,AL,1,86697.02079187233,152557.51528832375,R
Compact,1,AL,2,85249.75213642388,140936.9594726318,R
Compact,1,AL,3,63442.5491523677,174818.00255021304,R
Compact,1,AL,4,44310.21420843627,156723.2490737356,R
Compact,1,AL,5,95376.0,161526.0,R
Compact,1,AL,6,58515.05374907126,104083.42160724307,R
Compact,1,AL,7,102437.38638702457,112664.9126256566,R
Compact,2,AK,At Large,0,149779,R
Compact,4,AZ,1,123446.58349700959,157893.3154138532,R
Compact,4,AZ,2,165259.32857056492,101400.94527687746,D
Compact,4,AZ,3,118718.79259191794,133969.53500298437,R
Compact,4,AZ,4,96915.42174120051,137698.95402624217,R
Compact,4,AZ,5,150804.35001874706,140853.7136586597,D
Compact,4,AZ,6,139466.56770084045,132608.3149382764,D
Compact,4,AZ,7,124079.10923954418,75688.94827459822,D
Compact,4,AZ,8,125123.57018525088,128569.04782150884,R
Compact,4,AZ,9,135379.27645492586,130568.22558700028,D
Compact,5,AR,1,56999.78817737469,145576.48160041205,R
Compact,5,AR,2,109480.51446395264,125274.9767462504,R
Compact,5,AR,3,74657.9321409552,146486.553826504,R
Compact,5,AR,4,71839.76521771745,139000.9878268335,R
Compact,6,CA,1,129372.08643211321,139456.53665426493,R
Compact,6,CA,2,258572.44948052627,38977.81917967487,D
Compact,6,CA,3,159785.01625253478,64586.96257895955,D
Compact,6,CA,4,162839.2517886915,175924.46460837845,R
Compact,6,CA,5,168565.4342990398,73977.73229775393,D
Compact,6,CA,6,173456.10718329984,57696.08504823193,D
Compact,6,CA,7,176291.80249845458,78176.2611843386,D
Compact,6,CA,8,66880.55219835817,135977.2922923171,R
Compact,6,CA,9,106867.4491649982,90769.02523506951,D
Compact,6,CA,10,105464.69964065969,93685.43260000441,D
Compact,6,CA,11,192777.86439547213,75165.68085396878,D
Compact,6,CA,12,258152.76701346145,44878.810286877895,D
Compact,6,CA,13,189050.0677746417,33756.80151998615,D
Compact,6,CA,14,252436.33928504767,52042.96114893533,D
Compact,6,CA,15,157063.47798693954,93356.64283571165,D
Compact,6,CA,16,94840.31788006793,139254.5034591376,R
Compact,6,CA,17,245812.81291464285,24749.856087545744,D
Compact,6,CA,18,196579.28301354492,54383.36045130657,D
Compact,6,CA,19,181844.33372680776,37097.7682225016,D
Compact,6,CA,20,191630.72315945796,56922.079425029784,D
Compact,6,CA,21,101819.04535178363,78993.310123218,D
Compact,6,CA,22,66812.24438390128,80468.93247665263,R
Compact,6,CA,23,66179.39670300079,108809.22204759771,R
Compact,6,CA,24,165434.20710012328,118711.79766389949,D
Compact,6,CA,25,109270.98394070327,60131.86047818295,D
Compact,6,CA,26,154987.9062509369,103377.5807910233,D
Compact,6,CA,27,280188.1721847054,27726.53955170069,D
Compact,6,CA,28,163055.57106244558,59255.39313260333,D
Compact,6,CA,29,123490.90525957629,40346.09247533584,D
Compact,6,CA,30,146732.21895950075,72328.45226907171,D
Compact,6,CA,31,67006.88989301492,72631.28944741866,R
Compact,6,CA,32,209412.26499670206,30442.610951008723,D
Compact,6,CA,33,161702.67108410667,67175.7370208077,D
Compact,6,CA,34,180491.64240379757,22964.014259647935,D
Compact,6,CA,35,105670.85626465616,81389.48709931535,D
Compact,6,CA,36,88490.32292889044,109996.2063524167,R
Compact,6,CA,37,121062.41827538537,26473.730295715526,D
Compact,6,CA,38,139307.5813920289,50866.823884101876,D
Compact,6,CA,39,136836.0417179956,99921.91387683203,D
Compact,6,CA,40,63902.460291380594,39331.86234992444,D
Compact,6,CA,41,118405.18036712878,64602.0630163197,D
Compact,6,CA,42,106612.44445073766,95095.70084795015,D
Compact,6,CA,43,130464.58982182918,25318.10756858345,D
Compact,6,CA,44,170217.0633271355,56132.63356899603,D
Compact,6,CA,45,149096.92350770082,130988.59119724996,D
Compact,6,CA,46,127830.01082255047,67826.69396464726,D
Compact,6,CA,47,177135.34749773354,30522.21189052463,D
Compact,6,CA,48,145477.76589617736,139081.01442700284,D
Compact,6,CA,49,110221.11112976292,129272.59440285902,R
Compact,6,CA,50,117641.60128113069,132248.71541421997,R
Compact,6,CA,51,171852.6136453736,67014.5927066066,D
Compact,6,CA,52,207638.073950417,99951.04372889755,D
Compact,6,CA,53,162944.98491027695,86191.09378224179,D
Compact,8,CO,1,272109.8275780822,76197.65469287729,D
Compact,8,CO,2,245237.78486746718,136460.72428880853,D
Compact,8,CO,3,132370.87704944855,183153.96393390858,R
Compact,8,CO,4,183895.54059502704,184879.66122384442,R
