Precinct,Tract,Area
EN03,37133001300,0.6037367125296592
EN03,37133001200,0.0010572707603989711
CR07,37133001101,0.08283603739068009
CR07,37133001102,0.14589227009912314
CR07,37133000302,0.24209969434758502
CR07,37133000301,0.5291704013723872
S 4,37045950200,0.011980368312782628
S 4,37045950900,0.10979250722326203
S 4,37045950800,0.2871179921859619
S 4,37045951400,0.0036854168914383922
S 4,37045951300,0.5874237096601437
S 1,37045951000,0.26407967965474055
S 1,37045950700,0.5551090544147944
S 1,37045950900,0.18081124492743625
OAKGRV,37045950601,0.18261568660140898
OAKGRV,37045950302,0.8171030662790527
RIPPY,37045951601,0.5070231580119001
RIPPY,37045951602,0.4925995357008064
S 2,37045951000,0.4243515535888166
S 2,37045950700,0.5756484323650127
MRB-YO,37045951502,0.04774647178351136
MRB-YO,37045951501,0.5270501313484014
MRB-YO,37045951400,0.4250967844403874
SHANGI,37045951601,0.44280339885686903
SHANGI,37045951503,0.3170998654552238
SHANGI,37045951300,0.23987287268638402
H SPGS,37045951601,0.004630080703654558
H SPGS,37045951502,0.9947437206123698
S 3,37045950900,0.07386783011193183
S 3,37045951100,0.9260695007068466
BETHWR,37045950601,0.8994401237123213
BETHWR,37045950602,0.1005597290233235
BUX,37055990100,0.7341245628319875
BUX,37055970502,0.1958378986541957
BUX,37055990200,0.07003753679980498
WAN,37055990200,0.40139195068820505
WAN,37055970602,0.5463858396665998
WAN,37055970400,0.05222220964368291
BRAS,37043950200,0.9991927341217226
WARN,37043950200,0.9996097154361804
HAY2,37043950200,0.9174674879602234
HAY2,37043950100,0.08197423802312265
HIAW,37043950100,0.9981711533218134
SHCR,37043950100,0.999206072704819
TUSQ,37043950100,0.9994070433737656
SWEE,37043950200,0.4638391907878782
SWEE,37043950100,0.5354545063693273
HAY1,37043950200,0.30521319546294
HAY1,37043950100,0.6947868045370672
HAYC,37043950200,1.0000000000000002
0007,37127010900,0.9927180154547797
0007,37127010800,0.007167290489974994
0022,37127010800,0.9932115703552316
0022,37127010700,0.006528480680592673
0021,37127010800,0.06893372325089477
0021,37127010700,0.9302578231777234
0005,37127011500,0.9953290091739033
0005,37101040201,0.004537303550788536
0039,37127010502,0.0798544620334004
0039,37127010504,0.9201452519875667
0036,37127010502,0.6969509825106325
0036,37127010504,0.04167915515095863
0036,37127010300,0.2610585921501124
0003,37127010900,0.9995910032187146
0038,37127010503,0.3542304581656249
0038,37127010502,0.6457355439814406
0015,37127010900,0.14930927789644413
0015,37127011102,0.6438320183523152
0015,37127011101,0.11787801603967349
0015,37127010800,0.08898068268081517
0035,37127011200,0.8040835041583847
0035,37127010300,0.056884333768899696
0035,37127010200,0.13864315137049502
0031,37127010602,0.4977705024404671
0031,37127010502,0.1782963720273315
0031,37127010400,0.3239331255322007
0012,37127010900,0.08486773500779807
0012,37127011102,0.4458052694641424
0012,37127011000,0.4693269955280507
0004,37127011101,0.002413455980167576
0004,37127011300,0.676406533144322
0004,37127011200,0.32084158261893814
0033,37127010400,0.03514121284097559
0033,37127010300,0.556557613334949
0033,37127010200,0.40830117382406206
0037,37127010503,0.5630111460100631
0037,37127010502,0.1284192807920604
0037,37127010504,0.30856957018956976
0032,37127010502,0.007308991966571005
0032,37127010400,0.4977859539025205
0032,37127010300,0.4948451313855907
0011,37127010900,0.18880969587475993
0011,37127011000,0.7225828636004336
0011,37069060700,0.004555334973088819
0011,37127011300,0.08405210433411557
NR02,37133002600,0.9998605276208101
WN04,37133001500,0.027526960468506584
WN04,37133001400,0.4229269176218169
WN04,37133001200,0.5494219861260216
BM08,37133002201,0.32202778639753127
BM08,37133002202,0.19376222947147642
BM08,37133002100,0.48419546016142345
RL09,37133000103,0.04634566828990739
RL09,37133000201,0.9533838229980695
NE22,37133002500,0.06320696675037418
NE22,37133002400,0.19927042231173792
NE22,37133002300,0.0886482219880889
NE22,37133000103,0.5501568636312385
NE22,37133002100,0.09829436735254331
JA01,37133001000,0.04524549545590957
JA01,37133000900,0.030246126528647475
JA01,37133001800,0.005889963482171661
JA01,37133000800,0.002810711754443594
JA01,37133001700,0.0015074361206650344
JA01,37133001101,0.005625861062493425
JA01,37133001102,0.008656043268716626
JA01,37133990100,0.18553237421606222
JA01,37133000500,0.6093698806993276
JA01,37133000600,0.05101194782530246
JA01,37133000700,0.05167182980426733
GB12,37133000103,0.44464844297380135
GB12,37133000201,0.17878048730800528
GB12,37133001200,0.04360768262522688
GB12,37133000202,0.3329633864591694
MT24,37133000102,0.21400761251865308
MT24,37133000103,0.7851455969244614
ML23,37133000103,0.9988441943967307
TL06,37133001101,0.3225208241353121
TL06,37133000202,0.6774791460667601
VR15,37133000302,0.9994575251819795
CL10,37133000201,0.267939565395739
CL10,37133000202,0.12701371122866242
CL10,37133000301,0.6050467233755978
NM13,37133000301,0.997877496203785
NM13,37141920204,0.0017925691635893935
HM05,37133000103,0.444560484905503
HM05,37133001300,0.007121767201780381
HM05,37133001200,0.5347624372147957
HM05,37133000202,0.013555310677927332
HN14,37133000401,0.011552642779507039
HN14,37133000302,0.9816647564599995
HN14,37141920204,0.0067239106730222166
SF18,37133000402,0.869665055458867
SF18,37133000500,0.1303349422196096
20,37035011702,0.477837289706067
20,37035011602,0.10867432010224262
20,37035011601,0.4134883893243544
21,37097061205,0.001307316901519467
21,37035011501,0.18910137011779474
21,37035011503,0.8095827539475946
22,37035011402,0.09492185744384715
22,37035011300,0.6224348354980808
22,37035011401,0.2826433059718126
06,37035010101,0.12707334678620621
06,37035010102,0.5334976808175599
06,37035011401,0.33942897227130303
23,37191000500,0.11790401811873437
23,37191000402,0.8100574423809441
23,37191001302,0.07203853716769039
17,37191000500,0.35069695343074886
17,37191001400,0.04160996873285258
17,37191001500,0.26310868873713594
17,37191002000,0.3445832185528728
15,37191000602,0.5026449901926704
15,37191000401,0.3662310578756482
15,37191000402,0.024246761558942315
15,37191000302,0.10601503060520379
27,37191000601,0.7062088590426766
27,37191000602,0.12099923778176438
27,37191000902,0.17279190092306002
11,37191001900,0.1491039348872763
11,37191001800,0.035403128201648384
11,37191001200,0.8154883207610811
03,37191001101,0.4463150139010068
03,37191000101,0.5534171896299722
10,37191001800,0.34574024927488656
10,37191001200,0.6542403153507402
14,37191000401,0.7784125051725007
14,37191000402,0.07243542513755068
14,37191000302,0.14915206968995334
04,37191000304,0.18191969931553775
04,37191000102,0.36643588137045446
04,37191000101,0.4516444182009727
02,37191000303,0.02394823514692655
02,37191000200,0.6521747456404644
02,37191000304,0.32339350813869977
19,37191000500,0.37367671672850294
19,37191001400,0.15198575276341156
19,37191001500,0.474333318639049
01,37191000200,0.1822595649070675
01,37191000101,0.8173977790573801
07,37191000302,0.4179458991155225
07,37191000303,0.5812044343230935
16,37191000901,0.7462328333874076
16,37191000902,0.2537671570486143
05,37191000304,0.31318853678855685
05,37191000102,0.6864594715425457
24,37191001000,0.9701427478672574
24,37191000902,0.02626946142163286
24,37101041300,0.0030733146152515465
06,37191001301,0.14062991321002472
06,37191000302,0.26240426502864933
06,37191000303,0.5965532992075433
22,37191001900,0.12294037523720243
22,37191001302,0.8770596164551792
21,37191000500,0.20375056532361646
21,37191001400,0.6206546236088031
21,37191001900,0.11717807525586592
21,37191001302,0.05841673581171817
20,37191001400,0.9999999926467543
18,37191001400,0.20410604942690716
18,37191001900,0.04785290163756882
18,37191001500,0.20539782951069488
18,37191001800,0.41207696291077
18,37191002000,0.13056625651405537
12,37191001301,0.6461700972832386
12,37191000302,0.008007822791948756
12,37191001302,0.34502472487512087
13,37191000402,0.3955797263128566
13,37191000302,0.5669146912773021
13,37191001302,0.037505217203465016
29,37191001400,0.06946683122754813
29,37191001900,0.7691012744431088
29,37191001500,0.031104493027784105
29,37191001800,0.13032740130155274
0001,37127011300,0.005790934685067555
0001,37127011400,0.993525108525237
12,37069060100,0.9994669215327203
11,37069060100,0.8145953736791364
11,37069060301,0.05328606661178792
11,37069060200,0.13143129539461681
09,37069060200,0.5219175080878109
09,37127010900,0.0014887969701531157
09,37069060700,0.4764682638389525
19,37069060501,0.9984860254137484
19,37077970602,0.0014125122788556498
17,37035010700,0.3837769792151243
17,37035010600,0.6150478587416178
17,37023021100,0.001175158357844928
33,37035010101,0.0037268830611042005
33,37035010301,0.1734188627565054
33,37035010202,0.35363807852989726
33,37035010201,0.469216050714273
29,37035010302,0.16983864081218644
29,37035010303,0.15426058154946365
29,37035010301,0.6759007731440656
35,37035010900,0.03007990290229174
35,37035011000,0.5017722955382155
35,37035011102,0.40722209056234676
35,37035011701,0.0609256662015273
26,37035010600,0.9369229603375416
26,37035010501,0.053562969976837606
26,37023021100,0.009491000406165094
19,37035011101,0.9910133224183343
19,37035011102,0.008986673838848885
07,37035010202,0.9877398277420455
07,37035011701,0.003659906697053041
07,37035011200,0.008597861087333228
37,37035010402,0.3203977966300572
37,37035010401,0.6796021943639243
32,37035011701,0.02221118420693288
32,37035011200,0.19306591084400007
32,37035011702,0.11362364948873308
32,37035011300,0.14883011910212154
32,37035011601,0.5222691359446364
15,37035010501,0.07065947181031171
15,37035010900,0.9293405226607067
27,37161960500,0.8928092179983553
27,37161960200,0.01166685900315821
27,37161960400,0.09552392299848317
28,37161960500,0.8348848514833048
28,37161960600,0.164513801269389
06A,37161960200,0.025427694569040798
06A,37161960300,0.9710081476997511
06A,37021003205,0.0026773055145385156
13,37161960600,0.037375512534570554
13,37161960700,0.44111189054637656
13,37161960900,0.3246820176368111
13,37161960800,0.196316781410825
30,37161960500,0.2748750555237687
30,37161960600,0.5535446250336474
30,37161960700,0.002362868799374521
30,37161960400,0.16910676328272709
14,37161960700,0.3584115241521873
14,37161961000,0.0018079684881573575
14,37161960100,0.014074507664854663
14,37161960900,0.08506893252671725
14,37161960800,0.4032398945010365
14,37161961101,0.137397172667104
34,37161960500,0.005652390858459632
34,37161960400,0.9859564308423524
34,37161961200,0.00746547147911007
18,37161960500,0.05367620037345481
18,37161960200,0.8980818759302714
18,37161960300,0.020125261353443946
18,37161960400,0.02788623694997696
CL-N,37087920400,0.014874697029060564
CL-N,37087920200,0.04070947826391469
CL-N,37087920500,0.9433580734604877
CL-N,37087920600,0.0010577512465408953
ID,37087920101,0.13796436075940016
ID,37087920102,0.6551834579543767
ID,37087920600,0.20685212978065318
BE-2,37087920400,0.03073085242664597
BE-2,37087920200,0.9468986653647331
BE-2,37087920500,0.022370438475465704
CU02,37051001903,0.4743198599065086
CU02,37051001902,0.5132934512485923
CU02,37051001700,0.012386683511336571
CC18,37051003800,0.024869445051743284
CC18,37051000702,0.3983231196574021
CC18,37051000701,0.5768074305071494
CC34,37051002001,0.17053152094762938
CC34,37051002002,0.2004263508091365
CC34,37051000701,0.6290421198754351
CC29,37051002002,0.8111510011818752
CC29,37051003302,0.18884899187272802
CC24,37051002001,0.9949629780511104
CC24,37051003302,0.00450258151431653
MB62,37051003314,0.48104901112482895
MB62,37051003307,0.49980021450653356
MB62,37051003311,0.018941463423605025
CC32,37051003305,0.9999994955199616
CC33,37051002200,0.0038030107797029375
CC33,37051003304,0.9961969780177671
CC03,37051002001,0.019200968805479796
CC03,37051002200,0.6698860744086349
CC03,37051002300,0.3107931055611159
CC25,37051003310,0.029657453120321527
CC25,37051003309,0.9457678048981146
CC25,37051003305,0.024574741981538188
CC21,37051000900,0.172761798947495
CC21,37051002300,0.4625445154916773
CC21,37051002100,0.36469347884984643
CC31,37051003203,0.009885006630362724
CC31,37051001903,0.5943396719988244
CC31,37051001902,0.3957753034408935
EO61-2,37051002700,0.9999925155237331
EO61-1,37051002700,0.023375363925749685
EO61-1,37051002600,0.8306899850522171
EO61-1,37051001400,0.1459346499996786
AH49,37051003204,0.5801418586261513
AH49,37051003203,0.41985813402347116
FLRI,37145920500,0.36765417248853105
FLRI,37145920601,0.16688005837290298
FLRI,37145920602,0.46521848819621076
ROX4,37145920400,0.1545374263911113
ROX4,37145920500,0.3931198483830685
ROX4,37145920100,0.4523425914940026
ROX2,37145920200,0.08829099618506911
ROX2,37145920300,0.9117090032464459
RX1A,37145920200,0.7487827868675656
RX1A,37145920400,0.05551390953391054
RX1A,37145920300,0.003284823645916561
RX1A,37145920601,0.19241847995261763
ROX1,37145920400,0.12888292479394495
ROX1,37145920300,0.007771767619998841
ROX1,37145920601,0.8633452891192099
HUML,37145920601,0.09960090056959689
HUML,37145920602,0.9003990994304031
ALVI,37145920500,0.010344034252263443
ALVI,37145920100,0.9896334688667202
BFRK,37145920601,0.6619395482415555
BFRK,37145920602,0.33774772023437294
OLHI,37145920200,0.6505226914112522
OLHI,37145920601,0.3485571466774455
CS,37097060703,0.12622192221548448
CS,37097060702,0.8727870051992616
BE,37097061003,0.16059913938941958
BE,37097060703,0.35985886442711523
BE,37097061001,0.47954199390873636
OL,37097060802,0.379913882449837
OL,37097060801,0.02788057221736059
OL,37097060902,0.5390232278199302
OL,37097060901,0.053182315734124505
BA,37097061302,0.4993137181094111
BA,37097061301,0.07376891800688529
BA,37097061303,0.213237439931508
BA,37097061201,0.00916803143156643
BA,37097061203,0.024238005033204103
BA,37097061202,0.17556941693811037
BA,37159051901,0.004506096892617096
SB,37097060902,0.9813322392574514
SB,37097060901,0.01866755402229394
TB,37097060802,0.8253436645748485
TB,37097060801,0.17365921785901065
EM,37097060802,0.024950789835640662
EM,37097060801,0.9730958372086947
EM,37059080100,0.001393794736783384
CD,37097061003,0.028484076270560033
CD,37097061001,0.04654587400344685
CD,37097061002,0.6878750612842318
CD,37097061101,0.1383568184094666
CD,37097061102,0.09794767957754641
UG,37097060801,0.23631193324432517
UG,37097060901,0.7635213889014147
NH,37097060902,0.03377586800219458
NH,37097060901,0.9570691577553746
NH,37003040100,0.008176638071747193
CH-B,37097061302,0.07085099859552976
CH-B,37097061301,0.518657836631747
CH-B,37097060603,0.1793982192234504
CH-B,37097060701,0.22993180732206536
CH-B,37097061201,0.001161138227204025
CC14,37051000900,0.18857364381887096
CC14,37051002001,0.07953166509352197
CC14,37051002100,0.6736334808269611
CC14,37051000701,0.058261209345828444
SH77,37051003001,0.21093565398170508
SH77,37051003002,0.7890643414831209
MR02,37051003310,0.0037085052151077705
MR02,37051980100,0.0017133179988995766
MR02,37051003309,0.10433231732653457
MR02,37051003305,0.8902458594594284
LI65,37051003700,0.9993853861229981
CC26,37051002001,0.028090179147458712
CC26,37051003304,0.5043692287171825
CC26,37051003309,0.46754058838451823
CC17,37051001100,0.12333860664448926
CC17,37051001000,0.0492554449137471
CC17,37051002402,0.28238080958394124
CC17,37051002300,0.2964447718530763
CC17,37051002401,0.24820453985623084
SH-B,37097061104,0.2687867337090128
SH-B,37097061205,0.001432217262482443
SH-B,37097061201,0.06592118541238423
SH-B,37097061103,0.6628354973689028
ST3,37097060400,0.23311101688653788
ST3,37097061104,0.126554903460221
ST3,37097060300,0.20989600856466084
ST3,37097061201,0.42033932259317647
ST3,37097060200,0.010098746413936613
ST6,37097061301,0.007679063861760661
ST6,37097060603,0.12563589160962915
ST6,37097060601,0.06263512894600089
ST6,37097060100,0.022351385634549602
ST6,37097060300,0.06140043567968941
ST6,37097061201,0.49692766568179014
ST6,37097060200,0.2233704281881866
ST1,37097060601,0.5690127779125084
ST1,37097060602,0.4290321099948512
ST1,37097060702,0.0019551120798169
ST5,37097061003,0.16910652354912023
ST5,37097060400,0.5345418463687109
ST5,37097061104,0.0016161608017314288
ST5,37097061102,0.05989368514097436
ST5,37097060500,0.23484178379428441
ST4,37097061003,0.647925048954972
ST4,37097060100,0.14622515240847056
ST4,37097061002,0.010399360421357489
ST4,37097060500,0.19545043692356776
SH-A,37097060400,0.012106913766564335
SH-A,37097061104,0.07103244497644037
SH-A,37097061101,0.488882096313197
SH-A,37097061102,0.4219760691455405
SH-A,37003040500,0.00580815614242973
ST2,37097060601,0.138375832931468
ST2,37097061003,0.10628128209091711
ST2,37097060703,0.23752918791280223
ST2,37097061001,0.1019427228827674
ST2,37097060702,0.0010312917898804013
ST2,37097060100,0.4148396816853466
CC1,37097061503,0.3954349938764518
CC1,37097061602,0.26205550221879376
CC1,37097061408,0.3408713831721792
CC1,37025041301,0.0016295064280981422
DV1-B,37109071203,0.0042362037190103305
DV1-B,37097061401,0.39565194098275264
DV1-B,37097061406,0.520953054368234
DV1-B,37097061402,0.046961828706607124
DV1-B,37097061405,0.029862726774094853
DV1-B,37109071202,0.0011098280977829514
CC2,37097061304,0.5011842014235353
CC2,37097061302,0.02511967351552812
CC2,37097061303,0.3037393364768767
CC2,37097061501,0.01993062964923954
CC2,37097061602,0.020296128687127754
CC2,37097061601,0.1297300301331118
DV1-A,37097061304,0.0848887855642747
DV1-A,37097061302,0.007667048971466813
DV1-A,37097061204,0.3326916255156985
DV1-A,37097061203,0.31198186366829356
DV1-A,37097061402,0.2540842570370003
DV1-A,37097061403,0.008597090524658684
CC3,37097061303,0.11413347969467082
CC3,37097061503,0.02122121523740495
CC3,37097061501,0.09683343471585104
CC3,37097061502,0.34249425159276825
CC3,37159051801,0.0022382244815437745
CC3,37097061601,0.01404007689683328
CC3,37097061408,0.4054288567488832
CC3,37025041301,0.0012402566290964066
CC3,37159051802,0.0015936434691749995
FT,37097061205,0.6298952959245978
FT,37097061204,0.05950692024045799
FT,37097061201,0.055486593753238354
FT,37097061203,0.037302492198045815
FT,37097061202,0.2089545289378626
FT,37097061103,0.006091209594319665
FT,37035011503,0.002762959351470769
CH-A,37097060603,0.1674935098199625
CH-A,37097060701,0.6461758490298751
CH-A,37097060601,0.024401226609544056
CH-A,37097060602,0.06660326402751943
CH-A,37097060702,0.09507147270294371
PRWC,37195000100,0.39530549304226265
PRWC,37195000400,0.6046939247840718
PRWB,37195000300,0.2614547939348992
PRWB,37195000801,0.08127047864709916
PRWB,37195000200,0.6572747107201458
PRWP,37195000502,0.7842456270762508
PRWP,37195000501,0.2157542672965827
PRWL,37195000502,0.9842216927169574
PRWL,37195000501,0.015778291008513093
PROL,37101040201,0.001205565720776517
PROL,37195001700,0.0012788306457723114
PROL,37195001500,0.9973126430829059
PRWA,37195000100,0.9999715467005807
P01,37103920300,0.9989162890421853
P02,37103920300,0.999999998581002
P04,37103920100,0.6872177980886564
P04,37103920200,0.3089813364057694
P04,37049960404,0.002324967072419524
P04,37049960403,0.0010203696108671242
P07,37049961100,0.004379695164589177
P07,37133000103,0.003387200778754573
P07,37103920100,0.8163579292882089
P07,37103920200,0.17555675031920673
P05,37103920200,0.9573977217414265
P05,37103920300,0.04232306957298893
P03,37103920200,0.33449691000904136
P03,37103920300,0.6653575871917942
P06,37103920300,0.9987040651752644
01-12,37183051700,0.014060364963732305
01-12,37183051800,0.7127270968805185
01-12,37183052701,0.2732125308699926
01-13,37183050500,0.7779865741988008
01-13,37183051800,0.22171808485712946
01-14,37183050600,0.07858361896369076
01-14,37183050500,0.24057974435182242
01-14,37183050400,0.4569968556116836
01-14,37183050100,0.2238393340450867
01-15,37183052602,0.9999943163767007
01-16,37183052401,0.20667825102072648
01-16,37183052504,0.6733651508074784
01-16,37183051501,0.11888312782706108
01-16,37183052505,0.0010732824570906258
01-17,37183052601,0.9999998645805356
01-18,37183052701,0.9999999308883899
01-19,37183052001,0.46745733406479045
01-19,37183052002,0.5325414497515476
01-20,37183052001,0.0010159254478044723
01-20,37183050100,0.16325919688793422
01-20,37183050700,0.6379546073835883
01-20,37183052102,0.17482104238267007
01-20,37183052002,0.022945632631468576
01-21,37183052803,0.008709524843176455
01-21,37183054500,0.9220780513946765
01-21,37183052101,0.06921060601333599
01-22,37183052803,0.4922629736060257
01-22,37183052102,0.5077367111049079
01-23,37183051102,0.234007734271064
01-23,37183051000,0.05081744614007727
01-23,37183051400,0.04265172198688097
01-23,37183052409,0.05718280493720696
01-23,37183051101,0.09115572570263947
01-23,37183052302,0.5241845435593244
01-25,37183050900,0.9280843575879221
01-25,37183054500,0.07191562881212665
04-01,37183053507,0.9999999790612564
04-02,37183052401,0.0020363325016565102
04-02,37183053517,0.5327966540692374
04-02,37183053521,0.13275714659652973
04-02,37183053506,0.32101000466539825
04-02,37183053516,0.011391031856041227
04-03,37183053516,0.8853970319981471
04-03,37183053003,0.1141604911399398
04-04,37183053507,0.32202723313952436
04-04,37183053519,0.6779727539329745
04-05,37183052401,0.0639563593923218
04-05,37183052503,0.04048287824161431
04-05,37183053520,0.032392879775898074
04-05,37183053512,0.05432077586030457
04-05,37183053521,0.5369801498303254
04-05,37183980200,0.2718669567832621
04-06,37183053506,0.999999717701418
04-07,37183053509,0.9999977824125011
04-08,37183053513,0.4100406307854332
04-08,37183053522,0.5890750213063602
04-09,37183053523,0.9338608566036518
04-09,37183053522,0.06571281088093875
04-10,37183053423,0.43932375093679893
04-10,37183053509,0.5135536972134775
04-10,37183053424,0.047107340665299056
5AP,37137950101,0.25686891834616205
5AP,37137950201,0.7431306554905998
2OT,37137990100,0.12620445451410664
2OT,37137950201,0.046691090625179205
2OT,37137950202,0.8271041978033243
4HB,37137990100,0.5339677921376832
4HB,37095990200,0.02458511406225992
4HB,37137950102,0.44141472982273144
PRWE,37195000100,0.07591459779646464
PRWE,37195000600,0.43794862216431485
PRWE,37195001300,0.48613677864274807
PRBL,37191000200,0.003975992934538995
PRBL,37195001000,0.005217403948429476
PRBL,37195001700,0.08633765058180376
PRBL,37195000900,0.9040367477579235
PRSP,37195001600,0.9755619326956467
PRSP,37101040201,0.0029008864289260575
PRSP,37195001700,0.02105726318738151
PRWN,37195000802,0.5201318195963005
PRWN,37195000700,0.4798681785535558
PRTO,37195001300,0.9167662242918595
PRTO,37195001200,0.08183268389705207
PRTA,37195001400,0.9558605255568083
PRTA,37195001500,0.0437239595785746
PRSA,37065021600,0.0046713378015067935
PRSA,37195001100,0.9943079717613208
PRWJ,37195000400,0.9999700206838399
1RB,37137950101,0.9828758671271427
1RB,37049960102,0.004434370505693145
1RB,37049960101,0.012689762273103136
2SW,37137950201,0.623432405570113
2SW,37137950202,0.3765675938802245
PRWH,37195000801,0.07188769531974679
PRWH,37195000802,0.9281122735236105
PRWM,37195000600,0.9999991267635435
PRWK,37195000501,0.8065802834888723
PRWK,37195000400,0.19341970187487947
PRWQ,37195000801,0.5516789578229446
PRWQ,37195000802,0.2862253206866677
PRWQ,37195000700,0.16209572149037588
PRGA,37195001200,0.9586437056175945
PRGA,37195000700,0.04135627726370805
PRWD,37195000501,0.9235828076830933
PRWD,37195000600,0.07641718041356595
PRWI,37195000300,0.09934079209303749
PRWI,37195000802,0.3641633231995119
PRWI,37195000400,0.5364955707580825
PRWR,37195001300,0.08675635839884582
PRWR,37195001200,0.20632363028356657
PRWR,37195000700,0.7066171338221864
PRCR,37195001600,0.02607662261093217
PRCR,37195001700,0.9725921266745596
PRCR,37195000900,0.0012706024168575695
PRST,37191000200,0.007375431196417145
PRST,37195001000,0.7383292603780975
PRST,37195000900,0.0012649039380976715
PRST,37195000802,0.25288167643727244
04,37009970700,0.9990790454202443
16,37009970400,0.0203402480789902
16,37009970700,0.9671279856284367
16,37193960900,0.012163612117800206
13,37009970500,0.1234910656821105
13,37009970700,0.32313891440352477
13,37009970800,0.4617272673298494
13,37193960900,0.09164275258452591
14,37009970400,0.18404073769800947
14,37009970700,0.8159592623019858
15,37009970800,0.9743376740186633
15,37193960900,0.016948028377329494
15,37005950300,0.008714297604013675
12,37009970300,0.9986511291763731
03,37009970400,0.19147167501468298
03,37009970700,0.5509659036329624
03,37009970300,0.257553419994496
10,37009970300,0.9996963108121928
02,37009970200,0.3455419186102917
02,37009970400,0.21739363727564937
02,37009970500,0.09520947848456783
02,37009970300,0.3418549656295006
107,37193960200,0.01265702071844551
107,37193960100,0.9863415081835006
125,37009970700,0.0014415495261921084
125,37009970800,0.026805041780632945
125,37193960900,0.7591378477638798
125,37193960400,0.21261556092930814
124,37171930802,0.03487765203362077
124,37193960200,0.9616708852834686
124,37193960100,0.003431007887137279
119,37193960900,0.09384334658677325
119,37193960802,0.5017407802853034
119,37193960801,0.39540863253504
119,37193960400,0.008141420257498817
127,37193960802,0.10478605783245065
127,37193960700,0.06081305180869139
127,37193961100,0.41193205174043057
127,37193961001,0.20461769063263024
127,37193961002,0.21785114759261065
123,37193960200,0.7312234083153127
123,37193960400,0.26856367666519004
105,37193960100,0.9999999954871645
106,37193960200,0.2684055393010064
106,37193960100,0.7315944578750894
118,37193960700,0.13418868310797347
118,37193961100,0.13455249298373997
118,37193960500,0.18924616095506536
118,37193960600,0.5420126629532209
108,37193960801,0.0014878373233512903
108,37193960700,0.08517273290359097
108,37193960500,0.42640118035042335
108,37193960300,0.3744055074468078
108,37193960600,0.1125317725611556
128,37193961200,0.8311474599807525
128,37193961100,0.16739200118658107
126,37193960200,0.019173331843980228
126,37193960400,0.9735294525562925
126,37193960300,0.006935793173446847
117,37193961200,0.999958684567629
101,37193961200,0.978853035046328
101,37193961100,0.021146962305942013
122,37193961200,0.9972373995054704
122,37097060901,0.0024160477496834856
114,37009970800,0.00112290579018075
114,37193960900,0.009278732075681487
114,37193960400,0.9895686925017878
110,37009970700,0.015274252918681147
110,37193960900,0.9830366793274675
110,37189920702,0.0016890677538471518
113,37193960900,0.9998790870651019
111,37193960802,0.5994104120320671
111,37193960801,0.3175176982904312
111,37193960700,0.08307188520882121
120,37193960400,0.1574875156762845
120,37193960500,0.0029384271113954735
120,37193960300,0.8395740572122962
11,37009970500,0.11544595224193012
11,37009970800,0.8839354518639335
17,37009970200,0.9249776067630767
17,37009970500,0.017380936385338417
17,37009970800,0.0576414568515905
07,37009970200,0.5628160781786732
07,37009970300,0.4371839218213308
06,37009970200,0.4263976383386929
06,37009970800,0.5653924808933761
18,37009970300,0.9982545968703382
08,37009970200,0.7842456882435672
08,37009970300,0.21517082303142676
01-26,37183050900,0.1680226345495314
01-26,37183050100,0.060386180628513315
01-26,37183050700,0.11163273582491862
01-26,37183052101,0.12455354406927442
01-26,37183050800,0.5354049025566494
01-27,37183051000,0.14842132431278857
01-27,37183052302,0.1755786209240244
01-27,37183050100,0.10364893784336282
01-27,37183054500,0.5723468989971299
01-28,37183052705,0.09997314159348711
01-28,37183052706,0.27361155544907767
01-28,37183051900,0.6128084562961345
01-28,37183050500,0.013045101832841695
01-29,37183051502,0.2480200506459329
01-29,37183051501,0.7519799468828957
01-30,37183052601,0.9999972448085684
01-31,37183052401,0.0361536755681239
01-31,37183052407,0.35460634186365864
01-31,37183052408,0.23776939898832228
01-31,37183052409,0.15412860013603674
01-31,37183051101,0.21734189220553163
01-32,37183052406,0.2844197662959791
01-32,37183052407,0.34441265184383096
01-32,37183053008,0.37108266165254405
01-33,37183051502,0.6612987552855707
01-33,37183051501,0.33870102370902017
01-34,37183050600,0.9999948430759528
01-35,37183050900,0.15757788858103497
01-35,37183054500,0.04153332680782851
01-35,37183052101,0.6124867005983233
01-35,37183050800,0.18840208361968508
01-36,37183052601,0.004937463468057105
01-36,37183052603,0.7682362674278772
01-36,37183052701,0.2268262537607187
115A,37193960400,0.8561246286658902
115A,37193960500,0.09214150551842351
115A,37193960300,0.051733829480083295
121,37193960200,0.13995805545045012
121,37193960300,0.8600417921466067
102,37193961001,0.9971608987020131
102,37003040200,0.0011482995926827128
102,37027031201,0.0013556974140087703
112,37193961001,0.5551600867347481
112,37193961002,0.4437462225994169
112,37003040200,0.001047279035692661
129,37193961200,0.1795281227007037
129,37193961100,0.10505689312262914
129,37193961001,0.06213331650801162
129,37193961002,0.6532816674079435
104,37193960700,0.9968388897666907
104,37193960600,0.0031607944788721665
103,37193961200,0.806979269944984
103,37193961002,0.19206568100592084
109,37193960900,0.5891643070995073
109,37193961001,0.40387755195580277
109,37027031100,0.00541239118966434
109,37027031000,0.00154573848783511
29,37155961900,0.9988357462723946
07,37155961900,0.9984763840021612
19,37155962001,0.3475272280120783
19,37155960401,0.09355656753647634
19,37155962002,0.5548939977771219
